@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,3,1,5,4,2}
@data
0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,0.0,0.0,999
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,3
0.534124,0.470383,0.789661,0.353937,0.784168,0.100424,0.230374,0.0,0.0,999
0.4571,0.36472,0.746929,0.288354,0.826428,0.081038,0.281258,0.0,0.0,999
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,999
0.454873,0.402455,0.794598,0.282087,0.832635,0.085642,0.23475,0.0,0.0,999
0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.375995,0.0,0.0,1
0.49858,0.400483,0.746847,0.310338,0.797105,0.092209,0.284353,0.0,0.0,999
0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0.0,0.0,999
0.57363,0.302251,0.0,0.113141,0.301706,0.009378,0.808936,0.0,0.0,999
0.468648,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0.0,0.0,999
0.480784,0.313926,0.754423,0.267921,0.84501,0.096739,0.298404,0.0,0.583109,999
0.587968,0.397432,0.793055,0.183327,0.68737,0.036144,0.400262,0.0,0.313219,999
0.479169,0.494117,0.529473,0.267517,0.660368,0.0,0.388416,0.0,0.0,999
0.306407,0.644273,0.0,0.624883,0.675847,0.0,0.254602,0.169013,0.0,999
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,999
0.613203,0.554432,0.299986,0.404192,0.539411,0.061478,0.470401,0.0,0.353466,999
0.454924,0.34076,0.755773,0.345002,0.863945,0.068576,0.253412,0.0,0.0,999
0.494218,0.517355,0.792897,0.319192,0.763403,0.074997,0.215563,0.0,0.0,999
0.529048,0.423905,0.804669,0.371667,0.809473,0.101933,0.236288,0.0,0.566528,999
0.410524,0.677321,0.0,0.503249,0.641321,0.0,0.261706,0.483871,0.0,4
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,999
0.803255,0.435965,0.0,0.848905,0.702087,1.0,0.156301,0.0,0.0,999
0.379634,0.631863,0.0,0.604956,0.638595,0.0,0.308537,0.200238,0.0,999
0.336627,0.267673,0.0,0.39822,0.683296,0.058456,0.533381,0.0,0.0,999
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,999
0.518733,0.345242,0.790568,0.305286,0.811669,0.095559,0.304279,0.0,0.0,999
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,999
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,999
0.214517,0.427859,0.0,0.075956,0.649373,0.0,0.475558,0.0,0.0,999
0.376755,0.245856,0.590578,0.294215,0.89386,0.086573,0.317929,0.0,0.462197,0
0.462661,0.357013,0.698882,0.279564,0.819429,0.090426,0.302281,0.0,0.466117,999
0.819126,0.555552,0.709424,0.114518,0.377592,0.012781,0.58304,0.0,0.0,999
0.396759,0.33365,0.07188,0.359022,0.661453,0.020087,0.514747,0.0,0.538961,999
0.477104,0.559034,0.0,0.772746,0.651528,0.012492,0.336868,0.324647,0.0,4
0.644954,0.500569,1.0,0.245202,0.664679,0.00948,0.307428,0.0,0.0,999
0.435781,0.284788,0.786555,0.302206,0.882878,0.090147,0.272006,0.0,0.0,999
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,999
0.401707,0.57313,0.0,0.510176,0.720996,0.0,0.262801,0.497445,0.0,999
0.5493,0.441723,0.0,0.385346,0.462426,0.050043,0.614514,0.0,0.0,5
0.433535,0.37725,0.790813,0.224892,0.841482,0.088579,0.248552,0.0,0.0,999
0.640769,0.513691,0.854306,0.130172,0.597617,0.02683,0.396799,0.0,0.0,999
0.479382,0.37862,0.775102,0.375849,0.847136,0.106221,0.235251,0.0,0.175132,999
0.458075,0.300882,0.805581,0.258272,0.853411,0.094986,0.291415,0.0,0.0,999
0.625631,0.543175,0.785844,0.311485,0.663482,0.080541,0.309812,0.034073,0.0,999
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,0
0.317795,0.305727,0.0,0.451319,0.784211,0.14926,0.412813,0.0,0.0,999
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,999
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,999
0.584472,0.708856,0.815839,0.437554,0.634006,0.025232,0.179335,0.0,0.235737,999
0.538298,0.446219,0.879743,0.266686,0.777387,0.090947,0.247083,0.0,0.0,999
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,999
0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0.0,0.196653,999
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,999
0.500823,0.437408,0.747607,0.295786,0.765895,0.081351,0.290564,0.0,0.0,999
0.467595,0.325631,0.78447,0.315272,0.845452,0.096647,0.28235,0.0,0.0,0
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,999
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,999
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,999
0.431938,0.32379,0.766652,0.251605,0.857546,0.087017,0.27631,0.0,0.0,999
0.483303,0.433916,0.781714,0.28625,0.80687,0.106222,0.239768,0.0,0.0,3
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,999
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,999
0.695235,0.563455,0.824639,0.127539,0.555585,0.003162,0.4057,0.0,0.196956,999
0.487145,0.601029,0.0,0.456019,0.797541,0.220062,0.092204,0.881644,0.0,999
0.589695,0.561443,0.794398,0.325246,0.688785,0.088152,0.263584,0.0,0.0,999
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,999
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,999
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,999
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,3
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,999
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,4
0.498834,0.326843,0.797762,0.298503,0.832547,0.092237,0.294522,0.0,0.0,999
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,999
0.499737,0.407549,0.787149,0.325618,0.796949,0.087592,0.27144,0.0,0.194848,999
0.611627,0.470544,0.773801,0.320064,0.701333,0.086756,0.32891,0.0,0.0,999
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,2
0.396393,0.584035,0.0,0.701805,0.655577,0.006204,0.322428,0.194716,0.0,999
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,999
0.435323,0.397249,0.756698,0.338327,0.855261,0.094912,0.215319,0.0,0.0,999
0.442821,0.277591,0.763555,0.469428,0.913724,0.098059,0.235352,0.0,0.174506,3
0.475449,0.349179,0.778877,0.396366,0.868234,0.099892,0.232863,0.0,0.408312,999
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,999
0.507912,0.397575,0.742619,0.265599,0.781846,0.089104,0.306207,0.0,0.311576,999
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,0
0.479046,0.426726,0.770035,0.256084,0.79111,0.078037,0.268879,0.0,0.0,0
0.456319,0.449434,0.779971,0.37184,0.818564,0.060786,0.209334,0.0,0.0,999
0.440253,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0.0,0.0,999
0.495555,0.438735,0.749682,0.277775,0.791251,0.092286,0.260617,0.0,0.0,999
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,999
0.442959,0.297568,0.631711,0.421653,0.884864,0.113589,0.276465,0.0,0.0,999
0.485919,0.548648,0.481699,0.40815,0.656716,0.0,0.348888,0.0,0.0,999
