@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {1,0,2,3,4,5}
@data
0.483295,0.473461,0.805282,0.244166,0.739768,0.017169,0.284247,0.0,0.0,999
0.555772,0.445862,0.861,0.312192,0.768429,0.080078,0.259859,0.0,0.0,999
0.611407,0.497478,0.860797,0.29606,0.724075,0.085206,0.267207,0.0,0.628995,999
0.511192,0.468582,0.797754,0.244695,0.730343,0.021886,0.299932,0.0,0.0,999
0.484019,0.41453,0.760139,0.274514,0.788287,0.087528,0.282622,0.0,0.0,999
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,999
0.645353,0.511184,0.827346,0.066753,0.575147,0.0142,0.425675,0.0,0.314464,999
0.388054,0.494373,0.0,0.665525,0.697882,0.021696,0.351218,0.246211,0.019305,999
0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.337662,0.0,0.215108,999
1.0,0.037905,0.0,0.562778,0.482497,0.093874,0.752231,1.0,0.564538,999
0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0.0,0.332295,999
0.516975,0.619801,0.49414,0.397632,0.603941,0.0,0.345926,0.0,0.0,999
0.534462,0.449411,0.845858,0.290346,0.775689,0.089302,0.251876,0.0,0.273233,999
0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,0.0,0.0,999
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,999
0.617952,0.434343,0.79439,0.159704,0.626812,0.018889,0.433581,0.0,0.058827,999
0.434596,0.357954,0.762937,0.246913,0.846931,0.096703,0.261178,0.0,0.602321,0
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,999
0.454873,0.402455,0.794598,0.282087,0.832635,0.085642,0.23475,0.0,0.0,999
0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.375995,0.0,0.0,999
0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0.0,0.0,999
0.628956,0.514163,0.875777,0.378386,0.713262,0.085365,0.258581,0.0,0.295392,999
0.57363,0.302251,0.0,0.113141,0.301706,0.009378,0.808936,0.0,0.0,999
0.468648,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0.0,0.0,0
0.556686,0.499898,0.223082,0.320344,0.536066,0.051706,0.517095,0.0,0.0,999
0.396365,0.678159,0.0,0.467089,0.625202,0.0,0.285113,0.419539,0.0,999
0.587968,0.397432,0.793055,0.183327,0.68737,0.036144,0.400262,0.0,0.313219,999
0.306407,0.644273,0.0,0.624883,0.675847,0.0,0.254602,0.169013,0.0,999
0.420471,0.68397,0.0,0.447197,0.622978,0.0,0.280975,0.471974,0.0,999
0.613203,0.554432,0.299986,0.404192,0.539411,0.061478,0.470401,0.0,0.353466,999
0.552421,0.391343,0.878439,0.270053,0.794278,0.09418,0.273229,0.0,0.0,999
0.494218,0.517355,0.792897,0.319192,0.763403,0.074997,0.215563,0.0,0.0,0
0.529048,0.423905,0.804669,0.371667,0.809473,0.101933,0.236288,0.0,0.566528,999
0.410524,0.677321,0.0,0.503249,0.641321,0.0,0.261706,0.483871,0.0,999
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,4
0.509687,0.367456,0.765583,0.448574,0.841675,0.103298,0.24842,0.0,0.0,3
0.592466,0.48226,0.743642,0.283248,0.707351,0.092909,0.319346,0.0,0.0,999
0.354991,0.269955,0.600091,0.157679,0.853734,0.053984,0.348136,0.0,0.384278,999
0.576529,0.534361,0.826755,0.267661,0.660913,0.009434,0.316317,0.0,0.0,999
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,999
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,999
0.731809,0.642906,0.732886,0.589849,0.760665,0.232841,0.042304,0.50988,0.0,999
0.376755,0.245856,0.590578,0.294215,0.89386,0.086573,0.317929,0.0,0.462197,999
0.462661,0.357013,0.698882,0.279564,0.819429,0.090426,0.302281,0.0,0.466117,999
0.727527,0.546425,0.649264,0.2682,0.488391,0.012706,0.498732,0.0,0.0,999
0.819126,0.555552,0.709424,0.114518,0.377592,0.012781,0.58304,0.0,0.0,999
0.442326,0.329275,0.780518,0.290579,0.862844,0.083987,0.261751,0.0,0.329374,0
0.173785,0.12446,0.0,0.258472,1.0,0.410068,0.292305,0.0,0.0,999
0.477104,0.559034,0.0,0.772746,0.651528,0.012492,0.336868,0.324647,0.0,4
0.644954,0.500569,1.0,0.245202,0.664679,0.00948,0.307428,0.0,0.0,999
0.435781,0.284788,0.786555,0.302206,0.882878,0.090147,0.272006,0.0,0.0,999
0.448412,0.360265,0.781727,0.371581,0.871814,0.112157,0.219734,0.0,0.0,999
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,999
0.401707,0.57313,0.0,0.510176,0.720996,0.0,0.262801,0.497445,0.0,999
0.462632,0.296836,0.781837,0.300154,0.858519,0.095035,0.290917,0.0,0.271708,0
0.433535,0.37725,0.790813,0.224892,0.841482,0.088579,0.248552,0.0,0.0,0
0.640769,0.513691,0.854306,0.130172,0.597617,0.02683,0.396799,0.0,0.0,999
0.458075,0.300882,0.805581,0.258272,0.853411,0.094986,0.291415,0.0,0.0,999
0.625631,0.543175,0.785844,0.311485,0.663482,0.080541,0.309812,0.034073,0.0,999
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,999
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,999
0.601346,0.516086,0.505909,0.343287,0.625343,0.07713,0.404462,0.0,0.333345,3
0.538298,0.446219,0.879743,0.266686,0.777387,0.090947,0.247083,0.0,0.0,999
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,999
0.691802,0.601339,0.851353,0.149311,0.531351,0.0,0.396119,0.0,0.0,999
0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0.0,0.196653,999
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,999
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,999
0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0.0,0.0,999
0.418806,0.03328,0.0,0.140033,0.462815,0.0,0.816973,0.0,0.0,999
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,999
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,999
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,999
0.431938,0.32379,0.766652,0.251605,0.857546,0.087017,0.27631,0.0,0.0,999
0.53694,0.344995,0.810984,0.284567,0.817382,0.097191,0.294851,0.0,0.683473,999
0.396374,0.69077,0.0,0.656934,0.596565,0.007752,0.299624,0.161166,0.0,999
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,999
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,999
0.695235,0.563455,0.824639,0.127539,0.555585,0.003162,0.4057,0.0,0.196956,999
0.487145,0.601029,0.0,0.456019,0.797541,0.220062,0.092204,0.881644,0.0,999
0.589695,0.561443,0.794398,0.325246,0.688785,0.088152,0.263584,0.0,0.0,999
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,999
0.426506,0.006813,0.373387,0.374933,0.816594,0.089842,0.548543,0.0,0.0,999
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,999
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,999
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,999
0.464218,0.596442,0.0,0.209942,0.441934,0.015535,0.542609,0.0,0.15482,999
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,999
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,999
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,999
0.396393,0.584035,0.0,0.701805,0.655577,0.006204,0.322428,0.194716,0.0,999
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,999
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,999
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,999
0.435323,0.397249,0.756698,0.338327,0.855261,0.094912,0.215319,0.0,0.0,999
0.442821,0.277591,0.763555,0.469428,0.913724,0.098059,0.235352,0.0,0.174506,999
0.475449,0.349179,0.778877,0.396366,0.868234,0.099892,0.232863,0.0,0.408312,999
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,3
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,999
0.479046,0.426726,0.770035,0.256084,0.79111,0.078037,0.268879,0.0,0.0,999
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,999
0.456319,0.449434,0.779971,0.37184,0.818564,0.060786,0.209334,0.0,0.0,999
0.440253,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0.0,0.0,999
0.495555,0.438735,0.749682,0.277775,0.791251,0.092286,0.260617,0.0,0.0,1
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,999
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,999
