@relation path_cold_freiburg_1_night_1_20_semCTG
@attribute x real 
@attribute y real 
@attribute window_shade real 
@attribute bookcase real 
@attribute eletric_fan real 
@attribute studio_couch real 
@attribute washbasin real 
@attribute soap_dispenser real 
@attribute toilet_seat real 
@attribute photocopier real 
@attribute monitor real 
@attribute desktop_computer real 
@attribute desk real 
@attribute dining_table real 
@attribute barber_chair real 
@attribute bannister real 
@attribute microwave real 
@attribute stove real 
@attribute dishwasher real 
@attribute toaster real 
@attribute category {0,1,2,3,4}
@data
1.060886,-0.055485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.089286,-0.051076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.114967,-0.050657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.146634,-0.050030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.162281,-0.052189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.191450,-0.049108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.221910,-0.051269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.250384,-0.049276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.281543,-0.053543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.302316,-0.046182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.334358,-0.039651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.375061,-0.045633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.415036,-0.050413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.438766,-0.039494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.529169,-0.025232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.548050,-0.026893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.589652,-0.033916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.632183,-0.032680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.672094,-0.036475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.710991,-0.039166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.757059,-0.042249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.796942,-0.046890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.837389,-0.051672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.881743,-0.059026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.924856,-0.063444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.960480,-0.068804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.012176,-0.077268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.049801,-0.084164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.088009,-0.087126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.137028,-0.097026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.170414,-0.102713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.208185,-0.110248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.246145,-0.112006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.275625,-0.112736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.314489,-0.109975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.350382,-0.107579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.386285,-0.103493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.421715,-0.103032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.442709,-0.101769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.481694,-0.098712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.520587,-0.098117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.550833,-0.096272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.592650,-0.095553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.633735,-0.095019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.668817,-0.094149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.708189,-0.094360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.754889,-0.093800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.792826,-0.095041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.836612,-0.095048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.856255,-0.095091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.895503,-0.095180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.932680,-0.116480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.974009,-0.118453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.012074,-0.118597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.055077,-0.119292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.096056,-0.119963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.136493,-0.120778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.181756,-0.115251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.216808,-0.116250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.342472,-0.118378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.342472,-0.118378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.342472,-0.118378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.360389,-0.123418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.392927,-0.125115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.433804,-0.125749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.469325,-0.126336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.515751,-0.128147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.569571,-0.129215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.613739,-0.132579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.654552,-0.133990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.691124,-0.135362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.731049,-0.136705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.752013,-0.137411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.796241,-0.139473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.835972,-0.141669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.876452,-0.143016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.920609,-0.146464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.962003,-0.147500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.994663,-0.147100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.026275,-0.146894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.061296,-0.146996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.092586,-0.146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.127626,-0.154431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.167749,-0.155390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.188800,-0.155893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.219438,-0.158141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.246338,-0.159667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.286881,-0.160676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.367695,-0.173380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.407948,-0.178410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.457867,-0.185602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.506996,-0.195663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.540004,-0.204024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.584584,-0.216304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.625494,-0.229891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.668838,-0.255060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.705632,-0.276293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.739226,-0.304044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.754566,-0.321410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.797127,-0.366922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.818364,-0.409173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.836959,-0.453029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.842584,-0.490995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.856148,-0.524326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.896913,-0.569239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216351,0.0,0.0,0.0,0.0,0.0,1
4.927933,-0.621312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276729,0.0,0.0,0.0,0.0,0.0,1
4.948875,-0.685345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311833,0.0,0.0,0.0,0.0,0.0,1
4.951614,-0.728570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.940871,-0.756017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.935494,-0.775310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.940196,-0.816555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.946662,-0.834211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.954030,-0.857956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.962961,-0.894972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.973001,-0.942506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.979737,-0.975769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.990371,-1.017708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.000667,-1.052887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.008580,-1.093033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.014111,-1.134558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.016625,-1.153930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.021591,-1.197033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.025742,-1.235267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.034647,-1.274133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.045449,-1.318684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.053283,-1.355568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.064896,-1.390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
