@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {999,1,0,3,2,5,4}
@data
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,3
0.590945,0.50931,0.817809,0.458491,0.748696,0.100895,0.226472,0.0,0.0,999
0.584472,0.708856,0.815839,0.437554,0.634006,0.025232,0.179335,0.0,0.235737,999
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,4
0.500823,0.437408,0.747607,0.295786,0.765895,0.081351,0.290564,0.0,0.0,999
0.467595,0.325631,0.78447,0.315272,0.845452,0.096647,0.28235,0.0,0.0,999
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,999
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,3
0.418806,0.03328,0.0,0.140033,0.462815,0.0,0.816973,0.0,0.0,999
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,999
0.369306,0.657244,0.0,0.616709,0.633247,0.0,0.291479,0.194149,0.173398,999
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,999
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,999
0.431938,0.32379,0.766652,0.251605,0.857546,0.087017,0.27631,0.0,0.0,999
0.53694,0.344995,0.810984,0.284567,0.817382,0.097191,0.294851,0.0,0.683473,999
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,999
0.695235,0.563455,0.824639,0.127539,0.555585,0.003162,0.4057,0.0,0.196956,999
0.487145,0.601029,0.0,0.456019,0.797541,0.220062,0.092204,0.881644,0.0,999
0.589695,0.561443,0.794398,0.325246,0.688785,0.088152,0.263584,0.0,0.0,999
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,999
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,999
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,2
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,999
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,3
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,999
0.464218,0.596442,0.0,0.209942,0.441934,0.015535,0.542609,0.0,0.15482,999
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,4
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,999
0.499737,0.407549,0.787149,0.325618,0.796949,0.087592,0.27144,0.0,0.194848,999
0.516543,0.429553,0.0,0.331199,0.444779,0.051567,0.637122,0.0,0.0,999
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,999
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,999
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,999
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,999
0.475449,0.349179,0.778877,0.396366,0.868234,0.099892,0.232863,0.0,0.408312,999
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,999
0.507912,0.397575,0.742619,0.265599,0.781846,0.089104,0.306207,0.0,0.311576,999
0.573586,0.440639,0.760317,0.342854,0.760079,0.080197,0.29004,0.0,0.0,999
0.479046,0.426726,0.770035,0.256084,0.79111,0.078037,0.268879,0.0,0.0,999
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,999
0.456319,0.449434,0.779971,0.37184,0.818564,0.060786,0.209334,0.0,0.0,999
0.495555,0.438735,0.749682,0.277775,0.791251,0.092286,0.260617,0.0,0.0,999
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,3
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,999
0.485919,0.548648,0.481699,0.40815,0.656716,0.0,0.348888,0.0,0.0,2
