@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {999,1,0,3,2,5,4}
@data
0.467595,0.325631,0.78447,0.315272,0.845452,0.096647,0.28235,0.0,0.0,999
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,5
0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0.0,0.0,0
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,999
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,0
0.369306,0.657244,0.0,0.616709,0.633247,0.0,0.291479,0.194149,0.173398,4
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,999
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,3
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,999
0.53694,0.344995,0.810984,0.284567,0.817382,0.097191,0.294851,0.0,0.683473,999
0.396374,0.69077,0.0,0.656934,0.596565,0.007752,0.299624,0.161166,0.0,4
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,999
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,999
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,999
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,999
0.426506,0.006813,0.373387,0.374933,0.816594,0.089842,0.548543,0.0,0.0,999
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,2
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,999
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,999
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,1
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,999
0.498834,0.326843,0.797762,0.298503,0.832547,0.092237,0.294522,0.0,0.0,999
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,0
0.499737,0.407549,0.787149,0.325618,0.796949,0.087592,0.27144,0.0,0.194848,999
0.516543,0.429553,0.0,0.331199,0.444779,0.051567,0.637122,0.0,0.0,999
0.611627,0.470544,0.773801,0.320064,0.701333,0.086756,0.32891,0.0,0.0,999
0.462576,0.393155,0.617081,0.297148,0.787443,0.07945,0.320552,0.0,0.174657,999
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,2
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,2
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,999
0.442821,0.277591,0.763555,0.469428,0.913724,0.098059,0.235352,0.0,0.174506,999
0.475449,0.349179,0.778877,0.396366,0.868234,0.099892,0.232863,0.0,0.408312,999
0.507912,0.397575,0.742619,0.265599,0.781846,0.089104,0.306207,0.0,0.311576,999
0.479046,0.426726,0.770035,0.256084,0.79111,0.078037,0.268879,0.0,0.0,999
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,4
0.456319,0.449434,0.779971,0.37184,0.818564,0.060786,0.209334,0.0,0.0,999
0.440253,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0.0,0.0,999
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,999
