@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,4,3,1,5,2}
@data
0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,0.0,0.0,999
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,999
0.617952,0.434343,0.79439,0.159704,0.626812,0.018889,0.433581,0.0,0.058827,999
0.434596,0.357954,0.762937,0.246913,0.846931,0.096703,0.261178,0.0,0.602321,0
0.4571,0.36472,0.746929,0.288354,0.826428,0.081038,0.281258,0.0,0.0,999
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,999
0.454873,0.402455,0.794598,0.282087,0.832635,0.085642,0.23475,0.0,0.0,999
0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.375995,0.0,0.0,999
0.49858,0.400483,0.746847,0.310338,0.797105,0.092209,0.284353,0.0,0.0,999
0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0.0,0.0,999
0.628956,0.514163,0.875777,0.378386,0.713262,0.085365,0.258581,0.0,0.295392,999
0.57363,0.302251,0.0,0.113141,0.301706,0.009378,0.808936,0.0,0.0,999
0.468648,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0.0,0.0,999
0.556686,0.499898,0.223082,0.320344,0.536066,0.051706,0.517095,0.0,0.0,999
0.396365,0.678159,0.0,0.467089,0.625202,0.0,0.285113,0.419539,0.0,999
0.587968,0.397432,0.793055,0.183327,0.68737,0.036144,0.400262,0.0,0.313219,999
0.306407,0.644273,0.0,0.624883,0.675847,0.0,0.254602,0.169013,0.0,999
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,999
0.420471,0.68397,0.0,0.447197,0.622978,0.0,0.280975,0.471974,0.0,999
0.613203,0.554432,0.299986,0.404192,0.539411,0.061478,0.470401,0.0,0.353466,999
0.454924,0.34076,0.755773,0.345002,0.863945,0.068576,0.253412,0.0,0.0,999
0.552421,0.391343,0.878439,0.270053,0.794278,0.09418,0.273229,0.0,0.0,999
0.494218,0.517355,0.792897,0.319192,0.763403,0.074997,0.215563,0.0,0.0,999
0.818648,0.913613,0.413098,0.314006,0.393862,0.049642,0.305305,0.527682,0.0,999
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,999
0.509687,0.367456,0.765583,0.448574,0.841675,0.103298,0.24842,0.0,0.0,999
0.336627,0.267673,0.0,0.39822,0.683296,0.058456,0.533381,0.0,0.0,999
0.36596,0.673321,0.0,0.583911,0.626929,0.0,0.2867,0.203168,0.0,999
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,999
0.518733,0.345242,0.790568,0.305286,0.811669,0.095559,0.304279,0.0,0.0,999
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,999
0.731809,0.642906,0.732886,0.589849,0.760665,0.232841,0.042304,0.50988,0.0,999
0.462661,0.357013,0.698882,0.279564,0.819429,0.090426,0.302281,0.0,0.466117,999
0.425709,0.33173,0.751681,0.329053,0.888088,0.107269,0.231787,0.0,0.464791,0
0.727527,0.546425,0.649264,0.2682,0.488391,0.012706,0.498732,0.0,0.0,999
0.819126,0.555552,0.709424,0.114518,0.377592,0.012781,0.58304,0.0,0.0,999
0.396759,0.33365,0.07188,0.359022,0.661453,0.020087,0.514747,0.0,0.538961,999
0.173785,0.12446,0.0,0.258472,1.0,0.410068,0.292305,0.0,0.0,999
0.477104,0.559034,0.0,0.772746,0.651528,0.012492,0.336868,0.324647,0.0,999
0.644954,0.500569,1.0,0.245202,0.664679,0.00948,0.307428,0.0,0.0,999
0.435781,0.284788,0.786555,0.302206,0.882878,0.090147,0.272006,0.0,0.0,999
0.448412,0.360265,0.781727,0.371581,0.871814,0.112157,0.219734,0.0,0.0,999
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,3
0.401707,0.57313,0.0,0.510176,0.720996,0.0,0.262801,0.497445,0.0,999
0.462632,0.296836,0.781837,0.300154,0.858519,0.095035,0.290917,0.0,0.271708,999
0.5493,0.441723,0.0,0.385346,0.462426,0.050043,0.614514,0.0,0.0,999
0.463143,0.440154,0.821482,0.261477,0.80451,0.091932,0.231632,0.0,0.0,999
0.478391,0.342157,0.796437,0.381419,0.865613,0.095205,0.240035,0.0,0.0,999
0.640769,0.513691,0.854306,0.130172,0.597617,0.02683,0.396799,0.0,0.0,999
0.479382,0.37862,0.775102,0.375849,0.847136,0.106221,0.235251,0.0,0.175132,999
0.458075,0.300882,0.805581,0.258272,0.853411,0.094986,0.291415,0.0,0.0,999
0.625631,0.543175,0.785844,0.311485,0.663482,0.080541,0.309812,0.034073,0.0,999
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,999
0.317795,0.305727,0.0,0.451319,0.784211,0.14926,0.412813,0.0,0.0,999
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,999
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,999
0.590945,0.50931,0.817809,0.458491,0.748696,0.100895,0.226472,0.0,0.0,999
0.691802,0.601339,0.851353,0.149311,0.531351,0.0,0.396119,0.0,0.0,999
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,999
0.467595,0.325631,0.78447,0.315272,0.845452,0.096647,0.28235,0.0,0.0,999
0.329971,0.700944,0.0,0.576312,0.636026,0.0,0.251775,0.190554,0.0,999
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,999
0.418806,0.03328,0.0,0.140033,0.462815,0.0,0.816973,0.0,0.0,999
0.369306,0.657244,0.0,0.616709,0.633247,0.0,0.291479,0.194149,0.173398,999
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,999
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,999
0.431938,0.32379,0.766652,0.251605,0.857546,0.087017,0.27631,0.0,0.0,999
0.483303,0.433916,0.781714,0.28625,0.80687,0.106222,0.239768,0.0,0.0,999
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,999
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,999
0.487145,0.601029,0.0,0.456019,0.797541,0.220062,0.092204,0.881644,0.0,999
0.589695,0.561443,0.794398,0.325246,0.688785,0.088152,0.263584,0.0,0.0,999
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,999
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,999
0.426506,0.006813,0.373387,0.374933,0.816594,0.089842,0.548543,0.0,0.0,999
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,999
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,999
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,999
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,1
0.464218,0.596442,0.0,0.209942,0.441934,0.015535,0.542609,0.0,0.15482,999
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,999
0.498834,0.326843,0.797762,0.298503,0.832547,0.092237,0.294522,0.0,0.0,999
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,999
0.499737,0.407549,0.787149,0.325618,0.796949,0.087592,0.27144,0.0,0.194848,1
0.516543,0.429553,0.0,0.331199,0.444779,0.051567,0.637122,0.0,0.0,999
0.462576,0.393155,0.617081,0.297148,0.787443,0.07945,0.320552,0.0,0.174657,999
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,999
0.396393,0.584035,0.0,0.701805,0.655577,0.006204,0.322428,0.194716,0.0,999
0.442821,0.277591,0.763555,0.469428,0.913724,0.098059,0.235352,0.0,0.174506,999
0.475449,0.349179,0.778877,0.396366,0.868234,0.099892,0.232863,0.0,0.408312,999
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,999
0.507912,0.397575,0.742619,0.265599,0.781846,0.089104,0.306207,0.0,0.311576,999
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,999
0.573586,0.440639,0.760317,0.342854,0.760079,0.080197,0.29004,0.0,0.0,999
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,999
0.495555,0.438735,0.749682,0.277775,0.791251,0.092286,0.260617,0.0,0.0,999
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,999
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,999
0.442959,0.297568,0.631711,0.421653,0.884864,0.113589,0.276465,0.0,0.0,999
0.485919,0.548648,0.481699,0.40815,0.656716,0.0,0.348888,0.0,0.0,999
