@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,2,3,5,4}
@data
0.448841,0.372455,0.788361,0.365651,0.867934,0.104374,0.213478,0.0,0.0,3
0.842054,0.756316,0.498016,0.545417,0.412888,0.122045,0.414198,0.0,0.0,4
0.611782,0.502339,0.797226,0.250258,0.644427,0.014178,0.364242,0.0,0.0,0
0.483295,0.473461,0.805282,0.244166,0.739768,0.017169,0.284247,0.0,0.0,1
0.555772,0.445862,0.861,0.312192,0.768429,0.080078,0.259859,0.0,0.0,3
0.511192,0.468582,0.797754,0.244695,0.730343,0.021886,0.299932,0.0,0.0,0
0.645353,0.511184,0.827346,0.066753,0.575147,0.0142,0.425675,0.0,0.314464,0
0.388054,0.494373,0.0,0.665525,0.697882,0.021696,0.351218,0.246211,0.019305,4
0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.337662,0.0,0.215108,0
0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0.0,0.332295,0
0.516975,0.619801,0.49414,0.397632,0.603941,0.0,0.345926,0.0,0.0,2
0.534462,0.449411,0.845858,0.290346,0.775689,0.089302,0.251876,0.0,0.273233,3
0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,0.0,0.0,2
0.457262,0.280289,0.772681,0.338674,0.882034,0.08876,0.277051,0.0,0.0,0
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,0
0.49858,0.400483,0.746847,0.310338,0.797105,0.092209,0.284353,0.0,0.0,0
0.628956,0.514163,0.875777,0.378386,0.713262,0.085365,0.258581,0.0,0.295392,3
0.507799,0.335328,0.78289,0.358601,0.840376,0.08448,0.278815,0.0,0.370283,0
0.468648,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0.0,0.0,0
0.556686,0.499898,0.223082,0.320344,0.536066,0.051706,0.517095,0.0,0.0,3
0.396365,0.678159,0.0,0.467089,0.625202,0.0,0.285113,0.419539,0.0,4
0.587968,0.397432,0.793055,0.183327,0.68737,0.036144,0.400262,0.0,0.313219,0
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,0
0.613203,0.554432,0.299986,0.404192,0.539411,0.061478,0.470401,0.0,0.353466,3
0.454924,0.34076,0.755773,0.345002,0.863945,0.068576,0.253412,0.0,0.0,3
0.494218,0.517355,0.792897,0.319192,0.763403,0.074997,0.215563,0.0,0.0,0
0.529048,0.423905,0.804669,0.371667,0.809473,0.101933,0.236288,0.0,0.566528,3
0.818648,0.913613,0.413098,0.314006,0.393862,0.049642,0.305305,0.527682,0.0,4
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,4
0.803255,0.435965,0.0,0.848905,0.702087,1.0,0.156301,0.0,0.0,5
0.509687,0.367456,0.765583,0.448574,0.841675,0.103298,0.24842,0.0,0.0,3
0.379634,0.631863,0.0,0.604956,0.638595,0.0,0.308537,0.200238,0.0,4
0.36596,0.673321,0.0,0.583911,0.626929,0.0,0.2867,0.203168,0.0,4
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,4
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,3
0.731809,0.642906,0.732886,0.589849,0.760665,0.232841,0.042304,0.50988,0.0,4
0.462661,0.357013,0.698882,0.279564,0.819429,0.090426,0.302281,0.0,0.466117,3
0.727527,0.546425,0.649264,0.2682,0.488391,0.012706,0.498732,0.0,0.0,3
0.819126,0.555552,0.709424,0.114518,0.377592,0.012781,0.58304,0.0,0.0,3
0.396759,0.33365,0.07188,0.359022,0.661453,0.020087,0.514747,0.0,0.538961,5
0.477104,0.559034,0.0,0.772746,0.651528,0.012492,0.336868,0.324647,0.0,4
0.644954,0.500569,1.0,0.245202,0.664679,0.00948,0.307428,0.0,0.0,0
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,3
0.462632,0.296836,0.781837,0.300154,0.858519,0.095035,0.290917,0.0,0.271708,0
0.433535,0.37725,0.790813,0.224892,0.841482,0.088579,0.248552,0.0,0.0,0
0.463143,0.440154,0.821482,0.261477,0.80451,0.091932,0.231632,0.0,0.0,0
0.478391,0.342157,0.796437,0.381419,0.865613,0.095205,0.240035,0.0,0.0,3
0.479382,0.37862,0.775102,0.375849,0.847136,0.106221,0.235251,0.0,0.175132,3
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,3
0.601346,0.516086,0.505909,0.343287,0.625343,0.07713,0.404462,0.0,0.333345,3
0.538298,0.446219,0.879743,0.266686,0.777387,0.090947,0.247083,0.0,0.0,3
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,4
0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0.0,0.196653,3
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,3
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,5
0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0.0,0.0,0
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,0
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,5
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,3
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,0
0.431938,0.32379,0.766652,0.251605,0.857546,0.087017,0.27631,0.0,0.0,0
0.396374,0.69077,0.0,0.656934,0.596565,0.007752,0.299624,0.161166,0.0,4
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,3
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,0
0.426506,0.006813,0.373387,0.374933,0.816594,0.089842,0.548543,0.0,0.0,5
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,3
0.480758,0.307063,0.778631,0.312678,0.845874,0.088939,0.297517,0.0,0.0,0
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,4
0.498834,0.326843,0.797762,0.298503,0.832547,0.092237,0.294522,0.0,0.0,0
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,0
0.516543,0.429553,0.0,0.331199,0.444779,0.051567,0.637122,0.0,0.0,5
0.611627,0.470544,0.773801,0.320064,0.701333,0.086756,0.32891,0.0,0.0,0
0.462576,0.393155,0.617081,0.297148,0.787443,0.07945,0.320552,0.0,0.174657,0
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,2
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,2
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,3
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,3
0.435323,0.397249,0.756698,0.338327,0.855261,0.094912,0.215319,0.0,0.0,3
0.442821,0.277591,0.763555,0.469428,0.913724,0.098059,0.235352,0.0,0.174506,3
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,3
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,0
0.479046,0.426726,0.770035,0.256084,0.79111,0.078037,0.268879,0.0,0.0,0
0.440253,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0.0,0.0,0
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,3
0.442959,0.297568,0.631711,0.421653,0.884864,0.113589,0.276465,0.0,0.0,3
