@relation db_C10D75
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute dim33 real
@attribute dim34 real
@attribute dim35 real
@attribute dim36 real
@attribute dim37 real
@attribute dim38 real
@attribute dim39 real
@attribute dim40 real
@attribute dim41 real
@attribute dim42 real
@attribute dim43 real
@attribute dim44 real
@attribute dim45 real
@attribute dim46 real
@attribute dim47 real
@attribute dim48 real
@attribute dim49 real
@attribute dim50 real
@attribute dim51 real
@attribute dim52 real
@attribute dim53 real
@attribute dim54 real
@attribute dim55 real
@attribute dim56 real
@attribute dim57 real
@attribute dim58 real
@attribute dim59 real
@attribute dim60 real
@attribute dim61 real
@attribute dim62 real
@attribute dim63 real
@attribute dim64 real
@attribute dim65 real
@attribute dim66 real
@attribute dim67 real
@attribute dim68 real
@attribute dim69 real
@attribute dim70 real
@attribute dim71 real
@attribute dim72 real
@attribute dim73 real
@attribute dim74 real
@attribute class {100,101,201,200,202,501,401,701,601,300,301,302,-1}
@data
68.8178276306321,521.2541661095365,965.9259621582698,978.0406742686454,853.6961752972991,726.72857151176,318.58448549861805,54.69146611658121,643.0081797034953,163.22528580174924,847.0342634047765,517.8117136329834,959.9657221391909,530.7125929063906,644.2293431211717,718.3814938425426,654.7123866062766,297.42887828415365,936.1325316920065,26.68791092802132,767.1966882481366,152.4204606611157,246.42191223656098,841.2904791273306,401.88191498326125,662.0011421054639,123.17673447687854,139.8175505334204,126.29189920431405,197.52053559480578,637.4684039658397,83.95853410854227,636.1858071758193,553.4514830328069,453.0076339183501,242.67254209306927,351.18919247270384,673.3226159765303,45.280686959342454,472.243120759226,878.5338152989395,485.63195248138635,172.15052284383682,855.4203854400864,151.55147367261225,775.5795474302087,737.0894605331545,767.0630389409497,841.0834044201263,944.8549311429786,260.2499754239518,75.14980795094004,117.2925691064543,203.48440076324803,247.3551907700195,863.9312744795661,664.3481235087443,740.4116816005591,627.514582819855,865.384380619825,650.5151290087151,373.8303205807104,228.26463583436524,142.58192952531545,551.1371683777699,861.4859213397768,122.72624854899709,894.602384840809,727.2303351703752,235.25166268920324,548.8112278293662,398.8139270449239,553.7708656889546,192.31701682659104,970.4197433370961,200
61.7968847129776,175.76063766471904,950.8105416099829,984.0653610496697,844.2970844406325,164.47476781510562,324.369279542448,47.34905283595597,633.0812461929107,148.99957417816574,847.2271226681229,395.9399650712515,946.1911561501776,530.8094830528238,653.5786512526518,417.8452127308535,952.0806715416409,461.83239968467916,952.0562163303169,15.642038116236446,758.3295397100045,131.4588707508336,246.8181428822323,839.7920467662741,405.9798761511092,648.9336903089078,132.10660551660118,268.0944320747004,746.0748073256198,205.3647934811918,832.8019628716012,8.408531600460067,646.3794611546526,554.6521197753497,470.6058271895265,230.20421484929852,349.6710525259475,655.7398621426323,36.13293231933895,451.01988547254257,876.6884696551759,474.1076928327636,171.41343330067156,845.8022901128783,451.16776545727845,773.8434498150306,711.5198996466042,754.8994178847304,811.8375959108831,964.7958338477342,271.66803707839546,57.9008475771714,127.70960955345453,485.2845377078575,265.88361429985974,864.0454614646096,663.2031177330557,746.4442731776902,640.4575032158535,850.023414944238,657.6573039739408,376.14724763664844,240.35559262138514,347.8180722350139,555.375999890396,675.6495199193309,130.77667842366446,875.0763640567312,726.775350237,233.287043152116,220.26078733543574,403.8453310078315,563.1565651466809,188.5620649013829,963.712944951623,200
69.81675832018057,783.3443021377674,963.4412743382999,978.8302846875977,851.875594068004,711.9057362055034,308.86896899329196,26.32796523376942,643.019128139844,179.86088305923442,864.4151211370374,478.43594360357724,944.7440502493882,523.3922310851963,644.2662091627918,699.4307017142715,614.6167650209146,335.32803245110784,942.2605049269558,16.207811183051085,749.1053358769535,125.90801619700913,210.89199825990354,865.5459764697165,422.2737902037444,672.9199173813445,136.18122730848134,9.516352542414563,492.7473942454812,198.60448156256888,126.265446573536,457.5729818905163,652.0317918312134,567.3722735889696,461.37729948688457,220.20403775698614,354.1311914462079,652.8435895313015,37.6318509753156,468.0741034054482,860.1974768647161,482.49641587913226,176.70196760554626,822.6026286638847,36.479140286781785,779.8987653602521,762.6776474855925,730.0739405356726,815.8376795066439,977.0198516189561,281.2050633997978,62.058960010004554,148.44115677782403,745.4369970871829,274.432303337894,887.3136245493022,650.2187778092601,748.4232038242848,650.3880415692614,837.9200471187386,640.735271963452,334.6073668053753,262.7047300354392,774.4675333835264,525.7801524268219,508.925640878511,136.8204254748923,866.653765315157,735.2388813087673,256.4699149204967,273.8756504462799,404.18654032499137,556.355330219706,212.22210266804345,948.824781336995,200
70.48634443325456,330.8684253349512,992.5439455665554,996.8000723306914,886.1993374209944,935.8411732499512,304.9452913359033,40.19628782467946,614.6163983108962,180.95140149540273,878.0036674432071,153.1483510514071,957.3784995094416,543.8966680079166,648.030050932591,229.79848688596348,99.83238535625883,743.2774183861372,965.3954492544091,24.34347589924571,790.5417203820067,92.37293744545258,192.9694256915894,885.0703239144765,442.7782543036511,605.6811933140709,174.6475819628485,16.48974733421793,114.76437120906013,208.80910359309624,128.5908956465537,323.0560590845425,633.9948503575747,569.5571379770302,454.5258742407489,234.3812564615286,351.857973079939,661.0093638467886,27.54225693488932,493.10755944755044,879.4393348110586,457.0400256818031,207.5288863597484,814.2697364259792,913.4032621621586,766.5678031335934,732.281129644731,764.7930018577825,843.0145991703799,958.9760201646025,277.8456527230217,63.52325806005589,107.56481786937975,405.1146964914398,232.58609091420237,863.9461359638138,631.8601033138652,714.6852874133385,617.6509178651847,865.3673675327145,660.8573028309446,358.62546876754516,227.2752199990578,283.235229919828,510.943913279411,259.71212047070946,141.90160434670898,864.0636283517115,716.7780576252081,229.35319932970557,490.6972079668015,413.21077676727396,570.1752748166921,282.30478792004175,967.2241734979413,200
81.47788864385588,515.7814116691196,938.5283876672813,964.1502961760015,865.4805347922012,896.9012363466135,312.8507330185715,38.13458122821021,654.3954709366227,167.47312157855004,886.1423735134923,863.0817577886384,933.8903975597315,540.5813056656906,654.9737427610964,173.05205647261934,505.3573877235208,831.2938201406666,955.6645216273695,30.308380112014294,767.804768502037,135.5560410649578,216.74736809109237,863.3543379518837,422.4136311645246,670.1606075461872,128.5987373864742,6.3114855493647815,370.8713801877332,227.61357956350264,300.41940728102935,216.56071618470563,651.5869550334738,568.2863376345222,456.73689865139863,242.80144067992782,351.86699043130346,623.8408869408125,52.29906967081988,457.87577243558866,862.3682283850649,470.44930627345406,201.83358550103762,802.01203111153,163.65716685485265,755.9403988856296,746.8398578461545,779.0215704186684,856.8799286852179,961.4558311953516,250.90494879172,62.92283919511881,153.87733380123535,950.2633875701794,237.6309837764818,864.6177132171348,639.4189502384852,757.954493276126,646.1651794851555,830.4864294328581,648.9815875853958,393.02117975768573,227.8671754964433,137.58262625506546,527.3714176460932,71.62676562610449,122.67502873135642,885.4595264945605,713.8593729072657,256.50706952588155,400.30971586452443,441.1157000211618,560.9056008271916,228.1455854947121,979.8055085229348,200
63.93328906934464,543.3472708564618,967.7394931202057,1019.2304129085608,866.4067538699762,387.6793620897584,325.18031444975526,15.111682949471112,618.1352796726862,173.5324750056578,878.7399511509346,727.0846949165281,936.6252227832363,558.3303320880211,622.3695609435877,625.9196690404168,878.5608509650757,44.698407110618234,979.5614587007599,38.86777116450566,797.9758019431154,116.74443758588524,204.07511258023234,853.5916195189283,423.8886323197687,621.7888137108322,164.34195386484615,54.199424002904784,680.368231719826,199.77120360670068,298.3137630227757,972.8252865466444,632.2189406839022,559.1262641225555,475.3995566609286,223.20486677581795,355.2134957726696,645.183376728946,18.602254266592595,489.5683480656486,891.7905550394469,464.12582538356753,212.09293044912346,807.1998689312728,935.3847298938431,766.3317896292247,697.5187476686484,789.3187856835792,852.0127858702257,975.1740502420569,269.4934549116462,41.18155820640424,108.10164516003792,59.05912819728554,221.36929024057648,869.246532607661,653.5946255231322,721.2914959550945,617.965384766288,835.2705009734427,660.8279248706583,385.2820287074973,240.8883641006924,50.60489889048736,521.4716795268859,265.28033824193244,130.84093001948665,872.8935512663273,727.8972382741599,223.35230826447048,398.4707982285679,412.0055676717506,563.6773414025002,257.70950343713724,986.5323016465919,200
56.6457783494225,304.02465086417686,947.8098387072232,960.8973167359495,873.9942128757604,916.1878690766412,322.7368912588312,38.67882443466672,647.7783038916613,156.90977276076026,841.9989664927207,725.1337647490043,944.2993805674095,561.2433341137986,664.9223905474255,769.440144933702,825.61770741532,256.8013337394672,949.9653869891312,39.78957145332896,736.3794449622878,148.47050856222532,258.2375288281799,831.1528301057156,434.3489690484469,656.7350984739501,146.21717407572712,966.5418210580483,188.70936124743963,240.8091828509887,348.6936967137724,197.6170869806374,674.927732681863,541.1812760988665,453.3236802953915,249.91993358689683,357.55566886920656,646.1085563779626,56.703171486390175,454.5663466284533,856.2912429486963,443.39439896521526,168.2761566397815,836.5756560677866,319.6469849614678,757.7854974375819,738.7853135271441,734.4393615539724,830.9719463411467,955.9831178085069,259.99955334145125,34.22048149895694,143.56703948784698,115.90347348494512,261.97390264606855,844.7723790210214,641.9556282748656,766.6902043295131,649.821522768024,859.3313355569403,636.7751313936888,384.5487565032922,248.81429118437856,43.81130845769743,545.858849166761,55.180410697583056,147.44801236862278,832.9494486025126,742.9648983670971,267.8889282484019,486.5809846275996,440.5055276709422,560.9488852428314,233.44252558348128,956.8589925006504,200
83.91468148726423,693.8966309066507,956.3382887901395,1003.5156075106984,860.7462831634502,483.92674759187213,338.7473935384386,37.348423532504825,644.585929426174,189.5478556323303,899.3228901377954,96.25100658738073,953.0337880711855,529.8089837242743,636.9320237258968,418.67245280063713,784.9364975657735,125.64597604465976,960.903680408461,33.83251714399582,793.0702684086343,119.82987248415107,232.7675584542373,857.8991946455101,403.01153257313024,658.6722172103761,172.92902867946134,443.0349793827962,115.45902179097634,213.59550368851177,433.73312399571915,813.3901258696029,659.2598269938405,588.7711419889782,443.4402078824409,204.73080220472713,342.14001262562124,604.1256336018087,48.770336440083746,480.5133082585702,891.0241366706006,477.384893151417,198.3312799145821,815.0135772396624,114.32080209648431,762.4540767664265,743.8908189570305,783.4150578297916,822.0263545266041,940.0121176419627,282.84732747379445,52.636145307716745,117.20761536834972,863.3021314143322,273.5218615709036,872.2397570967692,660.6262834025746,744.1835316340304,620.3124585999839,844.1630761414428,648.5495504844503,359.7877675822665,225.39158937749175,71.3155802898342,512.9565995814037,701.0019623435928,150.7230137234513,879.1668814710621,764.5910399439917,226.60484023632537,638.0003618481768,424.8217199722473,572.7452745413198,226.75960198979763,974.6456189323214,200
50.0,0.0,950.0,0.0,850.0,0.0,350.0,50.0,650.0,150.0,0.0,0.0,950.0,550.0,650.0,0.0,0.0,0.0,950.0,50.0,0.0,0.0,250.0,850.0,450.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,550.0,450.0,0.0,350.0,0.0,50.0,450.0,850.0,450.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,950.0,250.0,50.0,0.0,0.0,0.0,850.0,650.0,750.0,650.0,0.0,0.0,0.0,250.0,0.0,550.0,0.0,150.0,0.0,0.0,250.0,0.0,450.0,550.0,0.0,950.0,201
46.6371364378228,209.00628138813425,959.9004403941273,946.8501732892138,837.0493745455632,78.9403474492445,346.22831264691166,59.24506508667432,655.6553232095303,144.9995289148676,578.7878211332047,672.6754523285161,938.0737318655104,551.7170330756587,659.9098243819919,125.27813948198896,964.6495531543117,481.60542651776115,958.3515146948317,50.06388222055293,339.4950730167061,160.5395650425899,260.72217117786363,861.8258911971737,460.38257871941425,623.5190331037742,403.38340587891753,789.8525910715383,589.3906672007315,239.81131991685606,539.2446710012421,704.6730537820886,638.9732834709963,562.5712350979238,444.62096299275714,164.29739601166403,357.98388143186804,231.59193875347495,61.7927677084811,457.83601836719777,847.8366726462078,455.66206221206517,713.0854057677491,104.97092030915334,146.2424409928741,744.9389382767887,525.2202138497632,578.0515649626046,882.5979803867655,947.6610049651292,254.25390537089086,46.51663854486481,286.29638115456703,373.5506628868368,315.7656912441895,849.5070650765201,661.8445630679907,747.7322606699755,657.697328298649,853.8534711045031,33.213861664767585,40.808137623631225,240.8643737863667,388.701570870711,556.3452450944242,437.11499226990225,143.29139876629966,407.6381082872329,794.0015718105936,241.47285702948423,270.5389240101143,442.35246557888894,554.0134286761454,53.21876974489825,950.3853088431088,201
52.323995575417435,606.774740622138,963.1260301259708,720.1214355799365,827.4514534685409,570.8948265975787,335.1404318456148,58.088928951768814,647.5310776517689,138.15629202281806,310.05280446857955,141.38813873691302,941.5878781480478,559.0384615687012,668.1206851622496,317.39080722242727,425.67981415350397,982.3341648180672,958.7589778183161,41.68082647135716,252.56153643182157,513.7387011962068,251.0369286415954,871.9678466699604,468.7995575630692,666.6018341706449,276.3916285115571,332.29781200935736,283.22857910255226,246.45840206955788,204.70204671108183,187.43247506105178,478.68795499103834,554.7203228399155,451.54476633542856,689.8767876904456,366.2711686342327,25.03526186961369,52.304423386584446,464.6971021185088,847.7552038268326,447.2324112891991,665.9298411658218,16.912872060768414,545.071023866948,735.2950600443617,894.5236582505833,235.56356347561191,998.6931282020702,950.7166393056395,254.12641522067466,48.91821593321188,628.6800928072702,306.69677059236324,912.4160313408224,841.571292860774,672.6771176869239,749.0354489530919,662.0575658022873,546.9164118156017,308.60189973757645,264.91027790039635,246.79629092940087,670.8151548248495,561.3639089311629,14.71136167043452,149.29477651928104,660.0989914645173,998.8010391139197,251.03947270823932,983.4428514473382,437.7750918491746,550.7150348656188,62.02568079689463,957.9136521031969,201
34.62821146045593,367.80027563993036,953.0212696311334,558.199634930894,828.2763498937458,224.58694569021688,342.60790629727364,57.08586352371756,646.4627265358125,146.39479972238715,24.929480095097766,521.943429350386,949.9427882082562,551.4879347117391,652.2457791410548,282.0068030762064,427.37514268606816,145.28169191854602,956.2596959636363,46.54195793758316,149.7339180691043,601.964342785037,265.5023433634579,853.1679660664511,465.0859083280534,3.907643150763418,222.36852229988747,142.90457139818614,896.9963880796888,242.67237639894145,793.2499541690206,119.66521961001864,660.5338503127685,561.3339804251768,442.06163175025347,442.3025569887885,363.3165430387713,300.53856027926963,74.15292102883382,457.70372369468856,843.1807563765134,445.511151994039,418.40126187569314,737.2028224144973,84.81018560161769,734.422678611085,214.44185918505133,388.5509028991341,410.35988756537324,937.8949488662993,248.90376240343983,50.24325819366123,607.8249052796157,638.6075403536059,733.5711675668201,842.0421786082,661.3771336536112,758.6796657824834,661.1502382882394,884.6242114253006,537.2295709988019,49.455982154332446,241.69894485016985,47.27232687546945,551.8010358129762,529.0789109690746,141.77380677791197,865.214411602834,474.12452555278594,241.6847277102303,972.9636680109509,435.4045482753601,545.235798375591,438.1752348353317,960.9730654142497,201
46.97724453349653,876.2529468535922,960.3510154007814,989.9164288771268,833.3135191343777,122.84568534934759,330.80421980490286,50.51414392892528,641.2191556480044,129.96197089041374,470.5858767467609,991.339084397536,948.4087065560057,558.7887074073805,666.2348090880088,445.6041416616936,499.1515186375296,591.6559610917138,961.3433913606112,48.86196944252346,726.6630335127578,867.5908840817805,262.8992184845908,865.9969429230284,463.53145826578674,571.3614454683724,804.5105156560425,305.18167140533404,648.918989887738,248.90966334093432,638.8137112899446,421.02866944274155,268.3344534893892,543.9818033467805,454.286775913437,710.326507287937,370.18824679332397,315.71064969751615,52.07189750241117,475.9667139043535,851.9905649305653,440.57853121049556,481.0113724730897,668.6871369273805,83.13360296290229,736.018470225257,611.1071680547635,109.05889785403656,836.2229979250593,943.724513532405,255.9962352894087,52.647490336740915,262.71424661871333,618.0843919767394,350.0566595080863,843.7442503025214,662.0725581186941,751.1473582176585,651.6763953521855,635.3040877067687,198.06169537690587,393.68222975607716,239.40292842099967,376.61002700011903,559.8852619439774,966.2397265249884,139.87735968177196,158.93392495465088,588.702950928254,245.45943219372032,103.37118508331189,444.340726062762,538.5685961758085,633.5625532697118,959.6491973331271,201
60.062313872374624,484.46960131906803,953.0511765689703,931.2643059015975,831.1390588836022,850.1597763974537,337.7559143892769,65.94855708269287,643.1999773253823,130.96216846788485,820.0201848150735,828.370809276836,947.0182849619878,551.3750351072299,659.6322773139046,675.4722116987483,406.88842797643144,888.1839189585194,953.1035940204499,43.42988097199784,590.34157028752,583.2347172945134,258.1222810846082,869.1342523288769,476.7620907261519,546.5524158984067,235.16644813311927,577.939667361084,18.06115827838395,255.5543545635226,936.3704081117363,415.19025317726744,614.1943930735323,558.4345915815513,454.32016994519694,323.2347949445774,359.87993655150757,886.1808806632072,56.43013336768128,462.62531210129197,837.647812190506,449.8664708900207,781.0237786681516,410.9724355809125,779.1423028489882,725.3421209953223,568.8523774793936,314.81796393123494,685.604005736023,942.6556590286795,259.03477481679306,57.23851623118591,849.5255432625369,218.64951956672584,711.1980654839052,832.9033438531435,670.8158422660684,745.0397834181516,657.3564871184616,538.255934265289,318.3706503202214,878.2641943051949,238.62032951256487,652.705110829705,555.3464452080378,440.54623274753976,154.33338240862213,384.969937265876,676.3538001527514,252.84999805528128,886.625748134448,446.7712753334057,551.1679746070886,925.1520532861018,953.4130301419834,201
47.161782033053335,293.0842587991248,945.7199246359141,198.39597428336418,842.3584091568358,742.1476196425514,344.97596493824193,52.954282473257436,654.4161977183466,152.10161163637918,986.6686579572809,545.200812425371,949.9400400210512,549.9766318983056,650.209370632061,162.61786447729997,121.16422167828512,969.9452134095521,950.70650465203,41.24695732686645,836.547497699674,256.1329276858573,239.89862020871809,854.0667531754253,450.4741266590323,531.4761981633308,565.5264328600429,989.2275005388203,903.4398006721432,241.0969798701342,650.0864173383558,332.7382298183335,345.60266274467875,544.0813145764483,457.930972545506,157.08371898414197,358.26630043651073,458.7117144726821,58.53403819719267,454.61084590138506,840.9873034268077,455.7166487956764,750.9568771992779,211.37562118431995,448.6992555588334,748.3970298693093,210.22082976235768,714.2872990281297,611.0466050022787,948.8464300187677,257.6518483849255,56.88857843795078,819.611100963442,417.11840897716957,779.0692493814338,858.7013453088522,643.5411284181583,755.6564279580771,654.1629789462469,329.04300575721555,467.81522103901386,994.0637691407605,254.58961318746333,913.6310162761214,539.8929300217501,441.2630427515244,151.8856514575209,249.9210601368871,370.98293914931014,252.93441802795056,879.5942318250632,440.91130106944365,543.8718490492787,929.472047175582,956.7062887533737,201
46.676812945509425,598.5369425490304,952.3327135646928,806.488701577827,850.1380024581115,742.5621200765145,352.90763281623396,68.35525240717776,659.9053236523287,137.02674359408542,617.8685997729592,988.8770646071034,933.7978753793302,556.5532150512911,664.6668991905752,260.55677511268027,169.2717384801563,963.9658558717705,955.7290457211749,44.635618752324085,546.7915236389026,870.1838628206583,249.91110538682602,867.5892968520482,470.8274358924431,143.8501910404447,359.55981630263256,378.9885883550979,885.4602729457798,246.53519454509347,363.0032859391318,498.87936492306295,873.0964229781213,551.9912812008205,457.8861536009866,268.47526729980353,359.32785417122386,357.9457625957022,59.961955137080665,453.2149006917508,856.0206049878116,465.4638093409758,571.4319872412461,910.1697733758078,461.1236371249292,755.6141326112179,636.700656563361,927.8382080319753,251.33460284891817,941.5262465798138,256.43674128935777,47.63929699753924,230.8667529846722,574.5879150923719,669.2779332918917,844.7091382642736,675.0720974585606,748.4441742438516,649.4276841721162,349.45608156092135,202.9988431173324,841.3846135311452,230.7046992086071,466.85307119326626,569.4266981893489,888.4722094352877,154.9790567618335,622.5399153992541,783.52214619459,238.14380654998385,554.8673412217623,451.94065530563665,550.3358416782224,811.0441397219976,963.0980268330998,201
57.93260448797072,967.1903496556776,956.535116114101,164.21901383334637,850.5865537668357,882.5954516073887,345.0441747058538,59.407462698866226,652.9635851857504,136.1400716386964,80.07119191385759,922.4218511047214,941.257815581608,557.474082132869,672.1012267058543,216.81568746791967,261.0857551535475,89.69714477215729,945.4650212665294,44.78679921264802,46.18490767123517,249.0127133410902,247.47462583753625,858.7983656550099,479.45896170565635,931.6004447097403,502.3427427539898,437.1789695933147,567.0331506471376,255.94171358525793,273.6671970780742,214.1123840273895,183.62306734841616,552.567140210926,465.3579771408594,83.8163631960035,356.43880317577157,962.3130489542211,63.985407254219254,444.3618693334409,858.001325946067,469.02292163950864,257.59353000743243,341.2242366791438,292.5283217891187,753.7516269487512,560.5008337141321,332.84729204286936,210.70755716916347,949.8219382996464,250.79374664277736,35.56147664332568,571.4709546179056,289.8048129906771,344.98420183812703,835.8349039750333,686.4777893308706,735.8718022228098,656.3275862175215,164.693967469693,501.08479037644946,30.380706969289296,219.50199144047565,12.320363359358044,557.5613449191947,571.5640293025423,164.9599908324117,648.1541238276036,414.76330795949247,239.11446286114125,524.1487268755991,446.9156814862114,537.2748972059198,943.0467731876344,961.9889735776602,201
44.683815785487006,309.65861164609186,961.0370858552329,211.04303588703434,819.9521462785574,355.0873659937537,336.35212086780183,69.21106154442816,637.6263934217322,139.94022533085607,341.478850986662,142.00967927380714,930.8114836252558,563.8540919684142,676.9275928754035,526.2913232412113,691.1889471158073,253.27017132934603,950.4461598953502,53.02698747193897,540.5773685062675,335.7855581187653,247.4345396178381,862.5812238847545,458.43900146998067,420.2150186605672,329.3329416773207,452.078911122945,408.8499408590334,250.23558251512978,525.4077423365233,856.8132946565833,119.99446675882785,545.9959407068296,450.4981435731178,855.020621522471,372.16363980520384,668.5013005230044,61.23536356560372,460.9487858327711,857.6409599933363,449.8792791977535,739.5032404471032,881.3897174158137,93.39752284729231,724.6179246428112,450.0819528368657,795.1444638647813,419.1110597982985,944.6840423303344,249.95826148329266,37.5540983708774,390.53602604168844,828.0340807829008,351.45052699996614,837.7284581858383,668.6355110078331,741.1330416288293,662.0699356184921,98.65670111973068,59.3158136875207,40.660070454890615,238.17372063794363,798.22691299204,566.4695238281967,305.1592503442018,142.31288944754314,955.1701290538149,995.3202389626398,239.95182272908127,750.0378123455071,445.48574307229376,539.6175909968974,888.2985888556423,957.6727515538984,201
50.746480772096405,584.6995631485379,961.1773160086647,458.6433351201985,811.0322723386879,817.2521127116514,334.68054696537894,79.03682220680003,640.0909447804225,149.45905451589246,557.0028289999427,120.78040841141191,924.389372832472,564.1693302159973,672.9445090376663,88.23852638657559,908.9222779681279,506.6792855892205,945.7699721906873,54.75177050453065,838.7762670609897,367.15910436863766,256.90796176051583,854.2688099676941,462.0250404322087,510.7797592667668,849.875618600154,925.2729004415446,946.5185971998708,241.4409656747411,68.09721999681928,117.81744784734371,170.92180349129993,547.388238669776,455.3307143817996,193.50562437428232,376.7858846669821,856.6051148039085,58.88695560289196,457.36970631289313,851.6366023789049,448.08446106952704,486.35708337155046,130.51520893826273,478.7032162032483,719.3619097827984,875.6947477307235,849.6015349492149,529.0489140550884,952.8223053733111,257.88766635099967,38.88121541097638,21.14051922490834,98.95256702767807,181.39079360274212,845.6974323655172,659.1453192215399,749.2049737181277,662.7608603713005,789.0477904863758,898.0412999865473,641.3825185841188,227.87547832227463,870.2040984343557,559.8242372468321,742.9048643748255,139.1352583930362,116.27229168930175,356.77449220972846,247.34420316766324,393.73512555743895,447.82767847160517,534.4656754898078,563.7121645538984,951.7664446825497,201
51.84459251021098,763.4913533541417,956.7983097067076,399.37769701762124,825.4832648372774,257.8438539178084,336.52107186532106,69.35813050173707,639.6673248996343,150.60386604277016,365.0969022777548,876.2280779188196,936.1136422487672,562.5434310299737,689.034998983769,891.5960996096007,417.1807661988426,920.9550654633144,950.9436243407221,53.31171437224546,159.62342867255487,719.3727369590316,247.33335115248966,858.5423702999825,463.119527292619,992.5307026744425,684.0665787530612,26.16150497215464,858.01129136519,241.23293910413372,689.3179106262361,552.6524863809863,173.1496519581406,542.7985292909349,446.25530876358425,858.3727659492262,362.3526299960274,829.2486545961824,51.8998803642648,451.53014101966164,850.2697645166671,443.75165058757545,181.68389854138633,386.34318889157623,694.0939248891773,717.6729889062314,874.5936697515956,383.20512251265626,88.72631796626995,955.2081495249829,251.03680059946183,47.25241432589663,450.3133541714334,571.0552993674345,54.70348656011226,832.3036331978608,659.3355887163683,735.7951686217991,664.8029305142655,133.5033578261863,832.6960349234631,185.3239475859283,231.46542424324517,454.6479953297603,569.1623422238926,802.2681486344798,150.3337650575714,476.522641231807,915.9677821660822,227.9522466209043,410.9209658674332,453.67157518744193,532.8470288831455,962.4838622135816,956.3154967522676,201
44.05516761998248,555.1884037636426,961.4141499183233,275.5406033613498,818.9475507836534,925.2706554608219,327.9685269516548,84.60989744972646,646.1774509899988,145.97833415922145,856.609132862015,415.29469766329044,934.87482026959,556.8281834826238,675.238716058879,631.80366121871,954.4378525468526,593.7413083697857,951.7186982391701,44.10149549677385,908.2213715038245,980.214588720361,255.912417192605,852.7723320966617,463.0860254877906,519.9253860065792,393.0589059679275,237.11718681786886,212.75105244131709,238.63833993663758,380.7410734369655,908.309821808016,512.1861030397305,544.3058260262154,450.91085899855494,927.5674094127315,366.9164275793537,708.0770129069316,59.695809118150144,453.73364478948173,847.325911661787,441.1399259698853,637.4158449964244,736.8530254177614,998.6474812797849,718.625596583739,147.27214425166724,490.07535908365185,406.68181729843013,960.9591441217403,261.2403931770191,47.703724136244865,129.43265659935065,174.24357346125808,114.93054302685147,838.9895028352379,659.9542655852628,739.7805110011808,665.6005189295889,347.41830355130344,675.2459714946092,793.1703415081787,218.7515896357508,664.186002837119,563.5079767936098,360.9148507596106,140.09947385429749,469.52802068736156,392.72070655682734,242.1972251090725,76.88580138409418,453.27649782278877,523.6925145483776,96.32505804825931,955.1856324386885,201
44.4608720767431,227.79507208131943,961.4173277082647,398.8673851158807,854.2843796599537,623.7174713798199,353.6528258836447,69.70749325789885,652.2706808857193,140.09143770725348,528.0732548952628,754.7876259079598,934.9705257158656,557.359069012767,668.4282693048951,782.1231212157575,286.4117495069197,864.8358682394096,959.1939108315738,33.07909756904384,343.8041850882201,41.64627649087171,237.7219578369905,855.8169667204044,480.6631136544954,82.61091502404338,395.8746383153209,864.2927803602208,988.8449257880418,257.6704641573249,156.46912389654722,757.9055558970958,412.7488932379245,541.6782855801824,466.54601145900165,967.6884926120525,351.3596785344372,301.18935394070377,69.72270666392518,445.8240616258372,867.7610394977432,465.2494732861664,472.46606950656957,976.8658113482355,752.9892446773727,749.751554389645,316.6804054643104,39.599344455146344,541.1799566991959,939.2455869931039,258.30748195304966,40.221644076653305,32.70342784594082,779.6104312698916,68.02680415001939,852.1918247901398,680.9115330117064,746.6114033094035,658.8895637732667,434.6567358151193,661.6605011675939,669.3689488853094,227.15410737403775,401.19044359605203,582.5673426800748,670.8576848298233,166.11653321487682,144.63683742840206,196.7693464993231,225.15806656919426,547.1786289432787,459.8604063730635,558.1536843091626,137.7752946803006,950.2493379850596,201
