@relation db_C10D20S150
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,801,200,202,601,501,401,301,-1}
@data
138.25667525435358,756.436217887564,474.57846565688993,248.85379020513983,226.01104669638693,465.1554395072986,840.5824702855649,849.8216140228106,942.7480297862755,748.1248342372711,754.9590930327746,650.7779160937064,856.5981142447387,758.4955678615631,145.54834964845642,538.0220137890095,354.6563508307436,847.9191617254344,134.84478533350583,473.6170177843596,100
385.9624946743899,755.4430089303056,455.4310538651333,245.42493553278905,799.2604838896336,472.10077213538545,843.3718796426746,841.8235511358223,952.2861047640489,750.3004174672141,81.94376947375592,794.2744731603368,857.547133278655,747.1275296167012,136.60272655377352,539.3186708557553,353.5429265533995,844.1182397288608,131.80176069942877,460.43366866337,100
322.6804114545776,742.5363366512163,464.6564738056896,248.49550223018872,131.6955934096863,477.0768900059671,831.7222221054298,855.8507896528407,954.4709894378437,754.3997080729113,949.5137103294385,662.0022266505506,860.0000377846243,736.8172133200707,145.78920125492255,545.2273717066165,353.59514058503663,847.352825018792,140.2367382423297,459.5861512652237,100
344.8949321355118,746.8247903044318,459.44321281525777,241.8642671005369,442.02839868291153,475.0384350125887,841.5003947914669,848.0177973548936,945.9905026594602,747.1022529659955,17.4344948111832,972.5448882555453,851.1888230873982,755.1125019762276,143.10807896031224,533.2542584338114,358.5810907551513,844.6148604125426,133.42688568028765,467.0101316449839,100
562.43403821886,735.7491645781009,473.237488418834,244.97475684367097,609.82301664135,472.049434025035,853.4186036462966,851.0342564920323,927.0974942431508,754.9977681946386,230.0212372756386,735.4093768575048,859.1693337973062,743.9664166511682,147.4927940628833,533.5030895190677,371.0045233297461,850.4599293284622,143.89958313762992,465.5408767583307,100
59.06106622412799,733.2161753686963,457.0688242604645,241.8494951735029,539.426317606164,468.1215449416389,830.6778087410285,853.7208075049593,945.3686644800988,763.4289492064133,267.82738066446035,24.44486862722306,856.1309331870654,729.9371844321494,141.6194793203306,541.1587292109155,362.6209053813646,842.775055598102,147.32038191305807,466.05431013512083,100
386.5253793226781,723.5105984895476,470.36478542240854,238.88361148826914,477.44150526752594,457.48926983716916,841.5588750314348,860.807495846085,940.3435000044806,759.3949779708624,272.9718488445668,240.94895893107892,861.539489424677,737.0660065738911,140.19397182894397,528.8380686829099,368.0255194097279,846.4730264089642,148.04936764705496,473.32689222263326,100
403.0886501648098,726.7774153013584,462.35989555518927,250.08066909986158,690.3232557964382,465.07728860492153,820.5221331793759,861.96217432491,937.4812261049316,766.2344195273937,807.7813165218346,202.06552597879224,858.1411248118717,732.0162718394646,138.07251319167545,534.4979245957636,368.1895733951511,848.355982544208,140.09410122120775,463.67661264722057,100
697.2837066504204,719.7016984973436,460.631180949876,243.98873019536873,356.06632084420943,476.0012637028175,833.8878986094239,871.7531075004748,936.8276856206286,768.1294730291979,381.75399858158454,300.10175272721193,860.1844505685502,717.3080633352936,146.11701209221192,544.9571679848093,365.45976658172776,850.0468239140333,151.35504439222052,473.76839084504724,100
543.1871586435518,763.0303342983156,462.22654915858993,249.27444573624737,945.5208111728707,455.87054076858306,834.6983142832001,832.5283069070803,968.2652039508237,756.5541558469771,282.5061534988347,879.4113853631516,860.6434824822845,752.1730889854001,143.35727931924296,544.0545208946972,374.26128112371356,862.017815641409,144.27950915326096,460.7625405318371,100
144.84367009499942,713.5877671962813,453.78255550392464,251.9429495757141,171.55432321215324,478.00804141667754,802.0090957210373,856.519428317265,927.6225789241996,761.7963414852185,542.9172815544582,74.97416824397773,857.0013057644204,726.1366298126101,139.28376914423015,537.9545500076257,375.55224333342767,851.4316262801643,145.5298944659699,467.0128476804118,100
787.1607171658421,711.4144790548042,458.7851109092671,245.83831573802541,910.3632999482088,478.8094680159157,806.8748525217234,854.0499403974526,922.5334603640267,764.609658647319,891.9126672706008,608.1524032055864,852.7506531375551,720.1615431670069,147.51900768851164,542.1260644065826,370.1471630034658,859.4965639122122,152.50502461327557,471.8912220307905,100
892.6396233752484,732.9566520447452,457.7041345523537,255.41257301832943,413.81335190384374,457.6906230703684,811.9315437278942,852.1969787077452,928.6707720015535,770.2161935141311,268.7457656733564,279.7752299456946,860.096555975055,722.5579315918384,143.55920982746383,540.1800126781028,363.75050601059024,855.5996496285801,141.39769481918339,467.11791403538894,100
669.4446867834675,756.7863857878617,459.24754680456283,242.68300148506466,850.1355870219421,457.78821925986153,847.7744507304011,864.0823472427277,956.317641786029,769.5128858157577,200.1168843818778,110.01831394214989,850.7545545743803,769.3041278746197,143.33255677508527,546.6509386844994,363.33127558009653,861.6366335686191,142.0714002124818,470.02271817008346,100
666.6879538673077,716.1205417388879,457.3180263573798,241.91799037121783,793.8044575156223,454.084497623942,813.9697991713543,856.0018603344349,921.3329938573384,768.6809086181152,647.973885693927,239.73616183865343,860.2485281040933,742.2716447105314,134.851644298276,541.186354816203,371.1734660245247,851.3365565009713,141.3172065063528,469.6562664713437,100
269.7230563041316,724.4506915532089,459.6734675297635,239.41823958910328,517.2322990488274,473.4398357027768,824.2828322372087,862.5836529363276,928.4631376742198,761.5601010436727,273.2010572244443,906.5846581868288,855.9155104929273,719.623650515288,147.53716262609308,536.7946095240019,369.26473130354145,841.2444883216954,144.34695499618226,469.65817358404087,100
113.18335229786125,724.3007183469018,465.5495378453282,259.0822003331092,60.21714481492002,452.03549874460714,804.1132405146689,845.2339672141399,920.7544253756857,763.2904378041446,194.95430242843403,436.55307595860995,862.1895705728706,713.5044138293567,145.6742333782366,539.4719664535053,368.77083223552705,860.9815289549095,139.06123616618783,472.2816904037498,100
198.80629688821384,745.1074768529862,470.0889109715394,251.97862031284689,902.7169301757607,486.3175137840969,862.4264051937579,862.8204076712694,916.0657877468344,759.201179542716,541.5769890740396,710.9776330767966,864.6072072711164,757.0603239233143,144.3258628323304,531.7292001745358,376.5750546406011,858.6683228143622,148.2724244476401,471.4542367396922,100
173.72433496743454,739.9353070891522,465.6073778286107,252.70216379477205,230.7290530384235,466.25982768289487,821.6834139029636,860.6700668811758,922.7508961468963,774.8683254361221,444.97394035305115,541.2153893566616,854.6752460894334,732.6374885629746,138.93875844304705,537.2244202926944,357.96150564384675,852.3224331639943,147.86041026054303,468.7398699425197,100
391.6145184741344,743.3215905765176,454.8499406070401,253.0834623043519,296.5924281503788,447.01553181569733,807.3711695839924,840.6573822865536,920.8058462099681,762.583687011622,851.241859791335,986.9373724985984,864.0674922210738,730.6663850494233,139.15295310508003,545.7285257697206,358.56061422563545,863.5984892473803,144.889607850744,465.28581925128594,100
631.2366344808588,758.1135152800791,452.92381903725413,243.26192414245818,515.8230772721348,456.3603030081433,838.6735281416842,828.8590812333689,967.5142974228486,755.2322551807517,637.9190932969084,671.3806755107582,855.0923013853688,751.7397526107557,150.93468510383465,535.3012868135439,378.4417875820262,855.2827884001565,147.20855914121157,463.6744977175781,100
48.49450937685895,735.3256376408407,458.9164475001507,251.71390909266017,884.465867871995,475.126959522099,812.0964662383934,876.4352737757727,925.886785840356,768.4687183441928,976.7507598241307,590.1801159705775,852.0860839302517,716.7934775827686,139.78777852252273,532.1305124492876,375.1629092752469,843.7920302613835,151.71537786008201,466.5629051747757,100
846.9811622524754,718.3597273299134,458.9991243511992,262.04405321714495,212.98120751173465,477.479767509476,811.719248889311,859.4717796612516,922.8884014527645,760.2186153552638,53.49919752645871,367.32604283342005,855.280157910173,732.185337748561,146.32195073945036,532.6847888058794,369.9796346450495,844.4993735856503,143.0497787284774,461.94783882868035,100
89.96547614518224,753.3232465635472,457.87518937094796,258.498978891619,823.034629818239,452.2093134890241,824.8297247167968,818.9803221309074,977.3927888861708,758.7836640939604,690.7939407205296,165.53558228575793,868.1966576373594,756.5531238115674,148.4233563773979,534.6748663374603,379.82802647169876,859.0852121549219,139.44276514756336,460.1886827623079,100
203.31832228098278,761.3820941821308,463.5547797465106,251.02074984252312,587.6705205703771,450.7680487558408,832.0453666097752,830.833285850852,976.5549979524062,753.7963590791776,959.2717410260818,293.96900803179216,862.8765739553331,760.0994448179748,143.53498577825792,533.1271681735308,376.80934640389853,852.7075390864911,142.5944012416151,454.60044157941246,100
605.8358789479469,757.8438277615292,463.9541100958661,252.86888788555677,90.23395511002464,446.63647290995783,834.723713660925,828.22374392199,960.3016903692447,758.9454633510624,145.29468711064953,252.76483686778138,865.5680533607458,756.7855126933225,151.56946586795775,540.1585973081785,364.7526185283814,869.0930648202321,155.45105798463396,463.52135472584234,100
204.3787062712571,757.4122645816741,468.84999626706133,257.3892660294182,791.951086302709,450.1549597827571,827.3709617326807,823.2904018383193,979.3479250336295,758.1117801101781,115.93782811352682,191.50707317134606,865.255047121465,743.9520536647362,135.86939940617182,547.0468612768815,368.77742433958036,865.516177057982,147.80339017558958,463.7023128750745,100
289.6617179640676,748.8743091097564,463.4729542013923,249.40696809188455,659.7157812209249,482.8112589775803,856.5805061617729,859.2944136575935,926.2113397638906,753.2738699175701,506.5496623022947,122.15542740027318,869.155220853571,766.4776716581658,151.20386507120014,533.3266536250304,381.4423688235981,864.2982347650104,145.63071994681934,467.5337961452345,100
220.40981961331997,772.3652534782818,458.9803710476538,253.24947698218648,574.8848102620416,444.11364656903623,841.9622968586272,833.0325218136999,987.5803751499343,754.3935302902781,313.81470194542504,804.0191227514107,862.9973499420129,735.8389373591638,138.98793479377582,541.7062784401721,372.61694527597996,860.039851388471,155.84431603537655,469.8624743116714,100
823.3125518912594,771.1174202806909,455.1187872711296,257.29689687097334,8.093485662635347,440.43711194032517,821.6042850766049,839.0092690155839,953.9990336506487,752.9712892355926,294.33560144575523,24.07850897473507,871.3724313956448,771.4318480539865,142.67341370517056,536.1805739016195,367.3197823153686,866.044091470735,152.09014674626908,466.8879187029901,100
874.0878461471668,712.7878400280201,455.5185255779158,240.2126660266731,882.7482906834996,482.4284973479155,842.4440683621164,864.8857259302049,945.9770547406483,756.669099499515,719.7515046600837,153.66437164506962,869.1946789479763,710.796532075946,138.49293063970572,541.1227157218269,370.6552188693573,852.0995331834955,155.5035248777697,471.32222654504625,100
955.1353187924689,764.3493272438797,454.9917673066197,242.33300701404838,341.72531605528866,453.0152134491075,831.3940079220282,824.2386058088638,972.7891174180525,761.5907746024567,478.36651479913115,772.5821034097811,851.2957609129757,758.1014014897918,148.77569612881484,542.924351979047,370.2295066490993,856.9065025707605,156.06080407536652,471.4490785180791,100
538.2344535478272,713.8819334996512,470.47208762812517,264.23173995965806,845.2844908592132,440.9823193505376,814.9841377483805,857.4177352946747,914.8846574446263,756.1571324732136,250.2442018887776,374.33815550782043,872.4814219982711,707.0093609217035,144.72908055560234,546.0213579847137,375.2731650419441,866.0537813493762,150.24740173728904,462.7989076952462,100
212.32624721205184,767.3037258826237,457.7466954668673,259.2323335859711,426.27802574581455,452.24594490658876,837.4157109431121,826.1669031118371,963.2502478408396,761.1727633431312,463.1015898635562,73.81396642727134,865.3193896173384,748.0301692600232,140.3139595181664,536.6454229508593,366.6278507153566,868.80388601508,150.60615725905222,453.8795471944975,100
193.81189417900447,736.168570144519,457.89722019445463,254.2783057129548,754.8631251533787,471.42703219379564,865.08292314323,870.3854576899809,915.3465543394937,754.4622375112868,99.01823208369697,935.8786359830314,872.5254373255809,757.1155268077637,145.8971811604397,532.5712515784279,376.26079853405355,865.9517536960745,143.04799329544264,458.2807789919172,100
49.20730725052713,734.2615478135734,468.5221438011967,254.47304087290934,861.306451052388,495.49324212095837,861.2757180307553,866.5225414265216,909.3085325614613,752.6973578055757,91.91109476959825,413.36177989418013,871.2168719481447,757.8675600441877,146.5377738186973,526.9286103126228,382.0198127745123,865.2752178840573,153.0662493739517,468.4701472830348,100
662.6745456185041,765.9209820717533,456.8990487159854,242.63826722534023,967.0430302571452,448.2501877639466,838.5958377351008,842.3555485250466,964.7974278690514,746.9673035341643,204.68410236220512,454.73126294028543,865.0084157745476,762.78654847968,135.86292167747587,540.7886166974678,363.5761462901753,854.1642498962813,146.90102798707989,467.62076539476914,100
155.0552657393638,716.3185118185402,447.9725459521852,242.29139193454836,847.7228943354024,490.91746359337515,790.403838797072,850.6670290868866,913.6815049430268,759.4091909980767,724.1315453218712,332.34703547070455,849.108790856837,714.876676511747,143.36405337807616,536.0071046383943,369.5221946443314,849.690870669006,141.69538844189825,469.7978281399464,100
615.132496196069,718.8645213785554,450.97540390143763,235.84917884067818,328.6263950596907,495.59076771058824,782.718319926898,844.964073777196,922.7776615494531,754.498012895857,142.67704234585153,514.3591069628077,857.1354998174365,707.3355923067627,138.0193409283691,530.6919026575482,375.5909172967426,857.4198246973386,148.4427540758338,471.32338195442344,100
216.34237391014653,702.8934134183321,452.34350467515907,243.29976295148776,48.54087794607986,485.1614117570704,797.5252610991245,854.9208122306995,921.4102567098253,752.5442112287645,967.970131577109,991.9427801527995,860.4389148137151,714.8577090858961,147.38464159327827,532.5932897878597,371.0962882617162,861.1896531213059,138.67532288844885,475.29672900052253,100
487.91382804373575,700.7453341583763,453.6773313025946,257.08641312359356,240.0147617982493,495.22581201584757,808.1479265699113,866.9060633221695,932.7142754994071,763.7803477510491,165.89573601769092,137.7826659806305,860.261733208003,718.3789377727837,146.1003810201546,544.1997605198425,383.03989388979153,860.0322584117832,149.32644048531253,472.234228958879,100
469.72097621668473,780.2123991105374,450.2596759766066,242.31818580135112,784.2891587034153,435.3331317706717,842.8360001749053,829.1838991788107,1002.3791127419468,748.2530375142694,901.0984842733499,117.7064087767602,856.2305194975567,731.7732998107564,132.41747762812358,534.3753390149673,368.6629563666744,855.5152253981289,162.644441927901,470.54448433585526,100
167.63607397937776,761.5538779845608,467.21922037121516,247.66345189749342,536.4690238193874,461.9270617836674,855.3158914575085,869.1798004540841,949.5581109209337,766.3208517416158,818.2072830748026,674.6086332925381,846.4561451975092,765.2036987805831,136.321283027485,542.7020369654261,358.02440778238366,867.5402069339383,139.98406184284985,473.08012289893543,100
684.6593750519432,707.7967282420418,449.003769409942,236.66810335545773,620.5942722053759,442.29710401525284,822.8203768768628,862.601881982713,927.6472779972123,758.0355286128305,712.1653412811313,902.4197226842363,851.0162703645462,736.4166408797782,128.1945225961368,538.4481207252768,374.98665280150396,847.1412081672333,134.83898783759895,478.09673775676674,100
490.38131358577897,747.1986652943557,463.15086918704947,258.2766079193664,747.1604768794011,459.1868646042439,796.8268232643326,851.0992021388561,912.0249180264067,772.3740926309708,147.54748180064948,255.43222127399457,867.1223082329076,723.3023520702243,135.51191944357942,537.9916374223216,362.86753005637496,860.0642569487146,136.60015894749827,472.80607590817334,100
653.6925095189325,724.7456532798926,455.60276546196377,260.89558656368814,490.5143048772651,467.43385621800786,803.8034360243031,880.6600721698842,921.5817577201375,775.6960992253632,875.2462710439095,881.78334080522,843.2970260465553,721.5767860631665,128.49784680563715,523.8810504699123,377.0830196685419,850.1155823128253,162.09188297458567,469.2787846790812,100
568.5738983578964,733.658116247156,463.15745150282277,260.350703089514,505.91039174145715,450.47383304599657,803.8536736541213,859.0161573305386,927.9810984252532,765.6143013372446,459.5912435876655,192.74134163852975,867.1134600018781,717.4343043303458,137.17296205202356,533.1274267081642,353.37659863910005,859.8068672455364,137.36360454555876,464.05870690897046,100
652.4758978066551,746.658609577996,464.70523222714974,234.86244980414855,661.9347922649935,445.3072936789445,840.7970866382071,854.3312080528231,962.1056299588013,775.0868082844349,509.33012043582903,247.66828922137861,846.847224469333,773.6664361692198,138.20245838836655,541.5496264851722,359.32088088864754,858.9871329440007,146.48295741361187,465.01068839597576,100
53.625977271509306,715.7272687489346,451.26776646138467,237.5745897748195,179.2448543954468,457.8107258838109,815.9863812951214,864.0814974647889,924.212714693392,775.1712500624111,546.437040676933,909.1513317523212,852.9258014585989,747.4517478877318,139.21573863900417,537.48773264739,378.76762525556427,848.3866590587609,134.267406451665,476.8706040083979,100
92.6762768291407,747.0446615501515,461.7742082664795,248.56880282525202,817.0532155133386,457.56396223197754,800.0687744779431,886.2236831799466,919.9631697245547,767.8953737636883,238.82532450852722,374.5864764949981,858.3229059872627,706.3322398048535,130.96427674160725,530.1388746650836,379.069238741451,847.1116701220951,157.881088882798,470.90201885591523,100
556.8508233211062,773.5067686161902,465.094022945399,244.30273662607127,505.05750231347434,439.7714588470782,848.6130579230736,833.7044547442719,989.7419848326417,747.4237860885219,365.672616544265,772.2185145117121,856.4063629814293,739.1910668066115,136.6450105449112,549.3731741559466,378.2870608173728,852.0663714509747,160.55290620363726,466.01316464657555,100
500.92675100281167,767.2663687139799,449.950551447696,254.56052801646032,607.1492315993339,442.43043294451746,823.9504692674574,833.6519322402265,947.7124594112414,761.0970104305417,458.14171544023765,567.0455092690236,880.0744897269722,779.9722246612484,148.3073994776053,545.1002697840361,364.1978379730461,874.0595197345017,149.85257154754,467.5267846921188,100
16.637566277983407,777.3604342939248,463.2736618782635,262.91331559711693,398.9911110663674,450.3718807292503,830.2032620404898,825.0301019808073,964.5467758704261,762.121783429089,20.6048350599225,153.96312865601269,862.8947383857004,764.1711677909128,150.11665799737685,530.9455330280068,360.816806291367,861.6397570922773,149.7108891186485,472.14942052365006,100
236.83655740084774,720.0711807106433,459.53048128924723,233.03572012348303,898.1444339357887,485.3667775364808,849.2362043176522,884.6320112914112,934.5433982667098,766.9148420295236,923.5126432395645,762.4366076903891,876.2750134537091,722.044925687705,140.53477824080835,544.8564770857683,364.77806773066675,856.1315342329654,158.96258255499848,466.3217095162806,100
860.5447348652153,698.8029126486606,453.9855719190317,242.97178247553796,726.6843331076758,471.94461578973244,831.9193420593692,866.345477681637,941.5480444926477,763.7545779222011,94.39851317825342,112.83683797191956,861.754452539623,722.1804621809521,130.91842822195667,538.2752126502916,376.3830405643389,858.804680114007,161.82957255619942,462.0906841407918,100
832.043921557003,721.9561289362446,449.0082442049815,247.23237907740764,409.8736046450059,474.33900837050476,846.7008757072482,850.7761872891934,933.6926426671016,748.4125757973121,543.5415838164229,303.47258606916506,862.1113260399859,704.4921509775724,143.27675214163344,549.0807725257476,375.9916427859948,854.1045359834,154.61056072727447,476.02528236833683,100
840.357602900508,703.1446790378371,463.8377367471132,261.6939310772946,386.7003328610964,432.98344736587944,818.6398909275815,872.6000601828997,921.491155520082,759.7917508502517,829.693762185775,159.28003230967002,870.7249051745467,701.786391368472,134.55785446491515,536.8775578089522,370.59850589307604,870.610606613789,146.26429338186094,473.81538559150357,100
484.47632671341864,725.1982057406263,475.0687434139119,273.98796745771006,252.26023124008756,455.09554031260404,824.4587713672217,867.6469610455472,916.5836652371871,749.4711792604396,62.11780058296701,823.7636609939691,878.7747760581708,717.2516449062986,157.22324054011742,539.9284693072665,378.7595750851842,858.0513185556354,153.8997672239339,465.33780407386513,100
820.1930440671206,712.2503481677439,465.9483328693205,267.4161477678684,196.4673095597116,438.2739402805765,804.6757542212363,858.2100246347385,913.4115198464776,748.3872140210885,934.5576590177268,976.5097650987817,877.0227076648979,703.2161151250873,139.4536728574274,543.9388678722004,367.2844712056996,863.209880310696,157.43952542746192,471.27275208111865,100
623.9315972873222,748.6444334436158,466.5470497403553,256.22380218564797,177.99289906784898,478.13128737994805,851.6700465462601,866.2844483539636,925.1731858382394,747.8912211546377,361.6587750536676,987.9188917413966,878.1656882728217,750.4283846429581,141.21253704464334,526.2088807142932,373.9485767813567,872.6309459113769,140.01796339394156,466.1904761384961,100
457.07616785245943,729.1018982833949,473.5904156691888,248.53190058633646,598.3045433887812,485.66982556129346,864.9164172835299,858.3161682858508,906.41662070609,751.1461607290025,107.67541727628316,156.28446545802842,876.8606883180549,748.4003446219685,144.33241695674175,533.750603697312,375.3158145465067,866.911241886058,155.70707755443132,473.5621408692225,100
123.51910210851402,738.2529969815901,467.4964085620038,256.43515610810584,359.76548462431776,462.773519584834,823.3931408101622,846.6723410935814,931.6588392662685,740.4307696412285,110.1932099137335,567.9596086883929,848.3786813870826,774.486448344497,159.653210531463,533.3255333629049,362.63340255849687,831.1739538789017,133.21138374352938,467.32171303646527,100
577.3919269139851,745.616680043682,475.10090668249205,238.6483390274118,742.1796192916166,458.7168980461816,867.2554820407456,863.5625729999509,938.7671579740773,746.1566963155922,349.19406078193504,342.63633739543707,847.4852860907951,746.9454075042273,148.96430390107952,524.9257673223199,372.8170705453459,844.8822986430414,140.5570760997553,465.1995979766814,100
536.3937602534428,723.2586978126933,452.1066418307345,263.3278779291892,758.3445595330277,463.38834100394376,814.6875231929859,854.604097746836,933.8773595724946,774.8705176398792,727.5507709061872,667.379781833956,853.603737760605,726.0341469119023,151.12573123484083,545.353176026228,369.9940519232499,847.6051807798316,137.87617842262026,460.32455611539416,100
698.2729573384286,730.2954814639022,462.6144762290582,260.26454281607306,507.17448752950423,450.0742189000451,801.4674987213522,847.9334567662993,934.3146409625571,764.6494455412219,997.4522873105051,897.8656746616497,853.1429766592008,726.7764748403498,140.08067956765507,546.5267676500168,355.58418583645346,845.2776547271831,142.11340657828012,462.4824968889789,100
182.38596803896968,747.86672780783,456.26251251640707,247.7308039610587,492.27025307614,451.6325237446937,836.3267266254061,861.9957889617606,948.0200691265762,774.0485073548892,841.1296128461462,52.791537521386104,845.9220801607318,758.3552123805415,132.59655213079574,543.3949078619445,365.7845251400861,870.4406068510391,134.94876996413197,477.1052773188508,100
906.470975431062,722.936002458693,450.8228481211096,234.54442818760856,352.6791210246419,463.7180988140071,818.6750816075132,859.7929653848487,917.3956136201992,770.75019972725,140.58547918929952,117.51320957788813,869.2028612366112,736.7764760491611,141.34919390430943,548.0358959611902,375.5626728773112,845.7832970584084,133.5192066463568,471.9333140755919,100
51.61361251347996,737.8576568349971,480.66828999691654,255.9356292809991,490.32181384103933,497.09978270932845,866.721002771474,853.2090232868379,915.8491667521896,769.0030432243432,665.6302078629354,217.77972176537196,866.9688883784139,752.7907313675441,151.88733918194032,538.219601334955,384.3258427285475,859.7650911746174,155.8550161981245,475.53318010850126,100
468.7321821118918,740.052853683851,462.1469942219022,248.6506746630358,93.470785399425,473.03581551685716,823.9312643850577,860.1529069187117,920.7875238161596,772.3637140942118,436.0344849263249,616.3735073161472,848.5152076182434,730.3804814328884,129.70949857636958,532.6437995929914,363.64312029079593,840.6174544627302,151.72208838356684,464.1698061618122,100
686.5168471007972,735.19202594849,452.4353762943605,265.1133769650564,116.35565727592211,440.3612702587182,818.5500320626619,807.5016857964642,970.8743839911865,749.2143815635081,572.5242438731433,420.8235516540867,872.2847557845214,751.5957211742764,142.67587105943628,542.8948538807045,374.87172837554505,855.9088227069545,140.87848533040236,454.3232974474483,100
763.5280411388189,743.1034924817246,459.2477858743295,253.27390373202215,89.28757909490115,476.7640369602742,855.121062740679,868.6140629551865,929.4815453181396,746.983790657411,94.31059540385445,574.863966467052,877.1156351796582,777.9330871245021,153.26913812332398,530.0620162465873,376.6973337744209,862.8801463160842,140.39006916271754,472.38670736379015,100
906.2003016813693,774.5775688063992,449.83567364264195,263.22100738982095,991.8154073245213,430.4505933658699,818.0258896890894,847.4259748178283,949.2386701864114,751.7464327662818,705.2653266006671,6.956981734403622,875.2191194335,770.7762526931185,146.49094693572178,542.313411438236,372.58508028094343,869.6180909341449,159.37668894930965,473.6097240381016,100
147.93759912804816,720.4690960597098,448.563200992726,247.44810096452792,336.61380287260647,487.5146759963064,848.2796246199276,856.9964918348438,957.1364638140351,754.2872351365276,899.6371047806947,880.0951388316932,861.3368960806141,711.7319751568449,146.23587389106584,534.1108294467917,375.7603700467874,844.9173595520497,154.19320909949107,466.78483628186865,100
418.78889795176735,705.5258436999904,476.1695609010701,257.76161615502474,848.161838181376,447.9597719774809,826.5892801990631,854.528141049298,922.1381712294946,766.0052053785939,809.4941027721769,76.98231271353373,877.065211954299,700.8398995630694,151.93947063827167,547.6373439322518,379.74205592714213,859.4570617599936,153.9484482934723,469.5511211822059,100
