@relation db_C10D20N50
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
646.549558337,150.860505375,452.772856525,52.1688224479,627.980041348,774.610670377,954.882900435,630.646698833,256.631345325,275.131151609,287.96666902,453.018210615,246.509052611,256.205294022,317.133850719,403.634460133,536.940234438,323.748624225,449.485619973,855.561052758,999
639.592752666,149.910738302,441.041228378,50.186405767,967.297883895,766.721556528,967.137345363,629.804762406,265.264097857,267.174547978,684.518570378,448.045591827,254.961657077,245.559370267,472.87247979,474.97880032,554.002544151,335.685601591,453.492920236,851.869175366,999
639.968419113,138.516680891,453.704155192,63.6292569933,869.699770975,765.786716106,961.727252382,635.175184867,254.690646527,275.554126597,337.786348439,450.38551603,263.093254382,258.319632379,418.96998417,971.483431257,536.926940307,327.799045668,451.714784961,852.051128299,999
640.949633045,154.903836325,442.107249764,50.5671380633,513.164468697,752.062659961,952.348223179,621.637391782,257.510420105,264.073055799,862.491258532,446.744771425,244.737244942,250.857733617,851.954667658,879.314034071,552.293231899,342.432664991,453.773800689,862.947556986,999
644.765465498,144.744555291,447.989380405,49.1111700731,957.59000701,765.476441002,963.76985755,672.314165616,257.921906544,262.217380589,30.2326982743,459.453162295,259.909314982,252.264990858,573.946214032,801.6941742,552.619012517,342.522406456,439.749724944,851.71035142,999
639.800464783,142.581600283,445.3805807,54.4223439543,402.7388251,774.59270341,958.889379875,627.509341681,249.810878854,279.714210182,874.368260388,451.142701682,253.128177805,251.427540705,136.385465493,309.594812233,544.771082324,323.542359999,455.166608554,863.621041689,999
637.828611407,142.079430619,442.603336476,66.74705879,851.229429589,754.198530684,968.728854195,655.501514158,253.922048622,260.262540062,731.568862218,445.411533613,240.43518442,255.986044203,697.440603252,609.395330672,553.449665039,359.619564579,442.250115956,836.428905105,999
646.941568496,128.58831448,459.176190116,50.4260748796,716.762695074,770.059960819,953.213455351,645.312653259,257.077902672,275.254495469,322.645713957,441.123587803,239.290477116,251.405501454,658.488443547,57.5912845193,552.076853066,354.933726072,449.874668062,829.433303129,999
632.168234098,151.905920715,446.744910626,49.5361114851,850.970766813,757.018323022,955.220699422,653.564043349,249.777931561,265.830688682,286.765765067,446.905232039,259.370751195,258.220024831,425.358517746,546.52195795,548.830392682,323.553880175,458.242502802,858.463111536,999
643.008039166,148.222973901,450.107376377,51.88277396,435.951082339,737.237919154,972.798891686,655.079935893,264.166722524,276.470880268,981.658858439,450.378658127,269.502883909,253.038549943,112.402979461,864.206324705,546.069685786,315.441596705,454.03113914,853.627001526,999
651.703613413,128.938211137,448.638220265,58.5111199866,917.657357874,761.603561623,956.14766304,668.317662541,255.304707492,268.234196856,642.383601331,437.830969109,237.002914519,260.161627217,632.56357435,431.234717439,558.576618963,357.640226576,446.202199505,847.046921941,999
640.931790573,149.163871159,443.2018979,64.3676621775,458.89895558,751.984450649,958.584172173,646.61859883,249.066590792,265.41803603,594.995588715,456.366112417,269.10617918,247.787743858,797.949560871,594.718492031,538.085694816,313.691119903,459.749537368,863.98708421,999
640.820583767,130.87389,454.711071569,49.7244464924,340.595398898,768.593615862,955.822606369,638.488585522,242.26154299,272.141602155,145.673066233,444.420572895,256.971022171,248.273535421,212.662031457,772.984932993,552.620453362,300.022418958,445.320573616,848.867024422,999
637.814620817,152.104995325,458.666295092,43.0136036912,803.187905612,763.563583501,965.808713382,641.010398204,248.34016752,273.365628912,305.27090083,458.201114086,258.430726012,250.441987363,830.775266292,743.957044725,546.280762803,319.979106117,455.382348033,831.88309846,999
639.683852818,124.122514787,438.768261781,61.9076265073,633.963287531,743.065076674,965.623918007,661.287931538,245.020567138,266.592596857,413.940701331,453.309854081,223.358670471,259.170104197,41.0904796576,498.91719582,555.180505425,348.573699367,451.927691876,834.038136408,999
640.650671061,161.752065056,445.89066746,56.906594022,982.889795167,769.267517209,960.429803736,643.518408021,254.001098773,261.065678969,360.822335956,451.745977932,252.738894287,261.663607967,859.634095625,747.019846793,552.552143556,333.112881217,461.740037121,844.406493249,999
641.495738141,126.429855026,449.418111666,47.4489045837,906.91583491,783.249294547,967.913670472,650.019857903,252.127588523,270.238418682,75.7828926685,441.804448644,230.749659397,254.296927588,137.883298024,572.967589936,543.118951158,366.775394036,457.96866683,820.526257378,999
645.810147753,136.688971635,458.710127534,48.706584156,154.849686961,765.082693663,958.636240131,644.840543971,250.201160052,281.792405006,452.42179628,448.353338324,252.451920384,250.081869151,114.984690341,758.573393324,534.84619675,338.323110135,454.411758006,864.127059718,999
641.124600828,149.730651033,457.678646469,47.4161006574,122.120358293,765.773743709,966.152618276,635.736934984,246.880073239,260.992177093,909.785777347,443.859650753,270.104154896,261.021772507,884.875662507,287.583722026,545.782377075,310.482741254,440.868610165,834.119152028,999
635.806075567,130.814148202,470.268586818,50.5414389542,782.357655048,718.852143971,961.977133278,683.120170561,244.267563552,252.639625533,155.864687172,436.880195626,245.236624637,241.158386475,571.541396787,29.9056629801,556.098706651,354.128266043,455.506923836,834.71861165,999
650.448971548,155.43951547,437.152558005,52.9353947003,475.901528052,744.563867799,959.505094745,685.138420059,251.645578817,248.668552953,314.307847898,454.388236449,255.748464016,244.24013605,406.532228089,730.640274826,569.135230667,346.345433552,476.404203972,842.320213665,999
647.74605152,152.277887536,445.035551186,49.531949663,75.6407333584,757.5669831,965.829466596,664.374278412,252.75375599,233.716662224,402.098999383,454.219657973,269.801001708,250.928394412,15.9324821711,420.582067803,559.477267464,330.277519626,471.149088699,844.590613872,999
646.957027975,164.684896898,451.311685792,51.3670387549,127.214957595,737.234415959,968.482684069,655.689183766,257.888966369,236.618293624,141.027972978,461.833290024,273.677803655,254.319907596,992.416200186,459.779213513,560.890127924,326.879980754,469.499478481,856.083050925,999
627.887626164,143.938489316,444.796785476,60.3941761185,785.339104543,757.984188774,961.331662814,634.101913654,236.477354905,256.496802051,503.482889552,463.124528822,262.710874242,251.172516782,428.965614197,336.131181608,560.181119257,337.477743455,463.612379516,850.654826398,999
634.239683925,131.688621369,457.734414605,49.0893668558,216.253603706,758.672487639,957.372264033,641.049781713,239.382816047,248.251759717,934.847770063,462.043070204,271.634445153,250.627444012,797.522097392,533.536488912,563.607402605,328.960816676,454.828314548,847.272708513,999
628.935300793,143.854589544,461.834899944,60.9914852336,851.928559747,768.9831501,956.576206503,641.151502236,250.078777182,252.327326962,247.376067149,479.648502953,275.873085721,237.282404443,619.104118909,45.3983474586,569.493651723,333.06089596,461.740266922,842.516926156,999
629.973389456,136.921753543,447.103109372,38.2784023764,110.817296351,758.892344491,962.718942069,682.898352351,236.52743721,257.611788301,9.3011215212,446.894177271,259.098544565,241.359253077,314.194038942,193.848190602,555.454547212,365.498895607,452.663334051,855.447591146,999
646.058836536,128.838068437,452.471487019,48.8685400233,553.130441621,775.139128346,958.396242308,666.496358994,256.4486015,262.418111751,110.647308939,452.799357183,254.202048093,243.636861034,385.406221296,275.640378572,536.918239063,356.706924812,429.229717989,854.919135916,999
648.638729682,139.637799521,451.26489204,62.565044943,964.609640407,744.98596072,961.963083236,680.825718274,248.184482756,271.064161465,654.715947257,437.571958717,207.946499974,269.352150146,185.041519403,808.965592952,530.398155182,332.738515306,431.529185517,854.505731033,999
638.719406011,115.041887558,454.936642664,55.2928957001,995.323645914,749.286698272,955.966929366,664.868526876,245.424005334,257.344725534,45.6069883723,437.478570917,216.20872649,269.892553663,547.351150569,963.932041488,545.455199614,327.059979238,445.955654397,872.929579537,999
647.95991369,132.790567795,456.929581561,62.3961288696,250.384013063,730.468420291,960.857610766,665.105879153,247.493913734,271.427565529,563.058427368,437.263530834,212.607721012,269.922328903,957.181574744,736.824488271,533.359158433,349.076163488,433.674223148,847.77833661,999
636.248741082,158.612178025,439.528319966,57.3249790469,717.023448086,757.707265215,977.771862195,673.55171866,264.28089619,260.587376282,78.3339244511,448.683195425,258.722088704,250.112629474,649.662843799,840.042147103,553.520731469,317.115834647,446.137572138,837.82693652,999
641.832780584,135.152532837,438.902662962,64.1246335655,902.926168692,747.645637837,979.719366348,653.450133809,262.184226374,260.096443025,684.708292653,432.101336326,266.454338665,268.791630718,740.936934613,720.662990823,539.866322344,321.949124282,439.100761368,850.57238821,999
637.632147693,137.07339712,452.250990751,40.6831934068,469.234980711,773.142585477,971.270679016,683.751713839,264.250557286,271.800132417,151.000473646,462.213862855,247.892315608,250.794847894,260.184171086,651.055128437,545.868183539,351.594132956,436.09318622,841.911612818,999
632.897171395,157.316734122,464.060118239,56.668896396,577.701217097,742.698733731,959.904858348,675.490437972,247.580239235,237.668775241,605.541634561,450.749652946,225.067456034,238.653078024,973.505098993,220.47705059,567.358981641,355.996466946,467.306553435,845.872636881,999
631.179686574,126.23117904,469.407028924,52.7983387176,771.785438226,741.467181902,965.878195673,654.495112537,258.659486654,251.72224111,342.112044832,453.409483744,232.824837683,244.61143543,109.55544168,34.166775571,548.153648752,366.406198167,458.385048199,860.016249796,999
644.957477783,163.72120425,441.46559333,56.7571042885,271.559427525,756.375420923,965.909397783,678.936904922,251.300227723,236.58633721,373.995280713,466.887977046,272.943986074,241.650589055,370.702818087,380.281655256,551.996560774,345.411538365,474.164257877,853.583782442,999
633.582959718,150.560824832,457.11192793,53.5481010695,764.707108804,730.913053271,982.401695597,641.110261009,250.823692687,246.136652484,708.812023726,452.904548963,235.091533844,243.765981699,595.761219031,540.198670895,548.221443046,353.477730148,471.776105833,864.93578662,999
637.406388568,159.398588177,459.357888807,62.4716003549,119.958467718,754.88108358,945.423684537,618.923986327,242.146080463,246.55179599,788.034567363,471.21344165,273.663031126,237.505906783,778.490001218,572.402318329,569.263246836,343.162501727,454.502319363,845.81509031,999
618.928247146,153.306909274,456.050335634,51.5714168256,286.683308792,743.963584693,977.427386349,676.664444037,248.819704813,260.205901693,977.428742541,460.570976159,258.269898591,236.68195717,871.594998269,56.4339140227,547.887773586,370.491901334,454.643266293,860.139530288,999
653.077325546,131.758333307,446.78452659,60.2805910833,781.368046345,761.860281432,952.196692936,657.736205889,269.666590705,263.43970119,115.064616985,435.051604386,239.568564084,245.621384646,255.845723266,573.531909526,547.81776708,362.836313653,438.758100606,839.647017252,999
635.560031153,139.334633152,455.238959891,59.7285915759,533.903104324,749.069846978,961.361749154,658.647245863,248.645203352,268.77792905,367.718063604,446.113084322,221.339084891,251.04516845,788.294241354,193.52003235,537.310558664,326.220941235,439.98570113,864.396774356,999
652.769839714,147.392039134,449.168013395,51.5044890537,239.347082872,757.917018969,976.946640873,670.134373187,259.938731537,257.506293342,38.0986029954,442.331358118,266.045974336,252.883154956,132.490923658,938.372075482,551.897820406,325.445759964,453.516800395,835.915817975,999
652.748097078,157.778568373,445.817825951,51.9193599312,738.352223168,771.588579654,965.149796489,663.074934412,262.439554296,253.282595637,890.339748193,464.187226687,247.213616247,246.813133572,409.537577494,48.9891675574,546.065188799,352.173699057,435.502629553,842.281124313,999
634.173208501,157.7216175,446.615357903,56.7262674023,730.811386129,747.670919364,966.424183132,652.787556867,258.615569418,282.556974559,809.199977222,446.836659689,275.971019834,247.72914158,771.836840071,274.36758234,553.512141188,304.128623869,450.553636251,856.478960593,999
641.338202825,143.424868853,454.487971389,60.1277430113,281.37551749,732.363761963,976.998381531,654.446495096,273.478832673,284.223263555,380.068164467,441.052714677,275.082221328,257.920274466,954.718528804,620.438043491,549.974621713,307.772058519,451.271432469,854.783653296,999
648.382249861,143.921750423,444.609405118,57.365027913,163.653198758,741.149663827,981.660981997,664.735816301,269.819300018,282.504257202,889.963331096,448.579346685,278.112693974,251.918242688,787.029533518,188.749647077,550.474020478,315.943990795,448.234742496,842.094506052,999
635.577144787,147.131435855,445.014363301,53.3522443362,251.535621162,742.536769355,980.353587585,647.824082175,268.23276102,272.991791266,928.628567192,443.517656041,264.130254527,244.816203512,545.287681094,428.762557824,550.494500728,317.538111611,448.7698721,854.943540311,999
641.289875446,145.885158194,447.167244358,61.8975769622,347.513161177,764.874493906,950.135876648,657.572004006,243.355563608,259.538051954,387.845812142,460.037183092,280.113254773,240.565286912,346.228735561,416.366224927,533.060211026,305.005320089,465.226681207,850.338744322,999
644.130064078,137.478102735,436.870344035,57.0410406931,83.5485965201,744.696243864,960.171404047,636.912584536,255.881023221,274.4811565,157.8259054,448.734111179,264.989769822,240.259935874,467.120887384,889.57147135,546.445395337,306.722756817,452.280431171,858.167589422,999
645.895776619,151.492270967,451.69968283,70.1515077645,332.417186346,762.051967472,963.898247377,654.994817837,245.729159588,271.936742444,13.8640011778,451.402486797,262.834767309,241.843923428,244.741656851,298.918351772,546.52321984,316.501122296,453.614255665,865.689977506,999
647.400268879,125.636667572,451.848507282,43.3184693759,755.583727265,769.410865494,958.036283241,633.196356348,236.128956093,270.486966138,409.514534099,437.76554355,264.430050246,242.716606405,464.595499222,195.728908995,553.383240286,290.354888841,449.614309456,842.056710374,999
638.577915202,130.537397369,458.374612158,42.3510072521,53.1551394674,761.202815858,961.731520316,625.503379222,244.73385237,279.957676017,454.816174272,448.721025073,246.850028154,246.767633077,779.303188879,599.093686583,547.75838468,292.887722083,438.483664158,840.426893723,999
636.434479727,135.389661535,452.524380789,54.237889803,114.092369702,779.742963332,961.518325117,626.548285751,243.7561603,281.101504929,591.70884264,443.454056873,266.095441332,252.73460063,802.883829896,604.481242682,548.401328346,294.422350337,441.28728206,861.41792925,999
631.522205847,146.523853324,465.878700874,49.5204592125,414.212993473,765.089777943,964.043950691,647.093673223,244.171319082,279.570867651,269.344581044,450.082110876,264.366656812,253.423026823,309.894651393,900.36440179,548.269533666,327.052122621,454.521848005,821.477910856,999
643.864785931,119.208960528,440.69690664,67.7433665586,834.889212297,733.35691559,963.457919341,667.315215256,252.497426726,262.911058407,133.824546922,460.305138148,214.281530074,252.968728044,886.298686655,478.200844689,558.97320435,350.288619349,447.50555116,833.126453886,999
638.107916915,133.739285481,430.578341387,58.4934924904,893.873704917,754.905929116,959.040068436,650.132579361,246.378523368,271.828352415,25.0522750624,461.241733826,227.40493254,255.246385761,378.580940293,738.643474191,557.359186858,358.939688446,445.943207728,838.555725055,999
636.505505781,132.597381055,432.350391559,66.6613242001,1.96687972394,744.647300003,971.541689159,650.87585958,252.108015967,259.268654244,710.793552698,445.453242679,226.33345533,268.654964361,659.852294089,979.456990656,561.462465268,341.943011407,455.302796946,823.194840119,999
627.537778302,125.834292794,443.817520197,69.3341483022,325.21817426,746.084114301,961.020565645,652.044803656,247.251988124,273.55646467,194.022578928,446.717815596,221.990350456,264.31219436,197.698078989,465.739372432,562.010033966,341.058701319,462.270809598,830.57335182,999
646.260388492,169.672095279,439.438168978,66.1599220882,759.411276084,769.459340168,952.305261417,647.010191034,250.215389092,257.272615955,89.8308077181,458.034588946,256.589650507,257.98897735,263.57150121,330.07120734,560.751502762,323.323979133,468.441120321,846.54181233,999
645.88463885,168.000869424,437.92201677,46.7995456437,287.300254133,767.135366353,962.310300832,649.482393079,249.298383647,260.157180725,599.895053664,456.935926388,238.566865447,258.715074375,184.855873421,226.093421394,548.040312583,326.677993498,458.37219942,833.073026084,999
636.769617502,120.917269493,451.583926149,36.9400812888,158.470846287,785.801462541,959.128712543,655.880589606,257.151905097,273.727231022,38.5160313933,448.468824203,227.045330094,253.431462234,822.48129292,547.044512292,535.219070594,368.220867635,464.898004129,824.429436628,999
645.690318449,137.978847542,450.591391384,54.246191164,0.528651504191,773.24088572,960.011438702,654.183482658,248.120892046,267.666625478,34.6476052564,438.583654105,234.966946535,259.565624298,451.002662723,923.857652097,539.890811235,357.663480905,461.665929195,815.907130644,999
651.75380232,132.420933947,444.797604301,52.8895778321,95.2280539601,785.646109805,961.423627058,642.219696425,250.480275286,275.647254791,948.685553176,436.202373376,222.348420078,255.34981901,469.428099404,389.877283235,545.240723287,368.214712492,467.019084968,820.902032524,999
632.40698255,137.368886355,444.534613156,54.2471167387,432.977008121,784.468819336,958.967281058,653.588000603,256.347398692,263.728709819,636.250134234,436.430290601,236.529118962,260.593688666,395.818954811,559.209254696,534.407788868,355.513654406,463.589733224,818.119273766,999
647.595326326,140.806888285,462.753164769,43.4407418884,281.850141085,756.377555538,949.918982627,647.408208436,245.398262408,276.954387952,668.606234337,455.037430013,246.424143041,247.771074246,53.7982224236,345.221594691,540.35608494,334.521442438,458.880193859,860.184590517,999
644.70583477,144.681545749,449.544791436,55.4704512265,769.688526975,721.46317153,972.264501824,651.974642977,249.321210193,248.666893001,357.855757448,455.4190011,224.628895492,246.341714685,17.1676772055,395.681950835,560.261284736,353.530798247,444.621601683,841.542815909,999
627.355079446,153.168540749,472.703345624,56.2647823452,604.570490955,722.800920729,963.097826131,670.813887396,246.670127732,258.189729037,80.5391407911,441.216038137,233.58818783,232.716038083,617.564652324,546.634242274,560.171873423,355.831124195,461.287249457,846.665909131,999
638.530149497,169.406098172,457.723816312,64.4818269828,613.621245186,757.960127317,950.688322546,684.719313763,249.43771802,247.703095012,586.569534176,456.04294266,273.993163829,251.422570769,828.544185621,21.8491858497,564.523798182,327.477305571,466.754045334,835.027853179,999
645.625416644,156.521901405,460.521984388,54.8733736917,67.1452742528,732.619074029,970.144483743,646.612663298,254.669727651,259.143882994,992.583688221,458.345792767,231.327782597,237.313633155,34.3329498054,127.61101763,558.625605848,370.444588144,465.976153392,857.5574427,999
644.791861683,148.411087392,445.366865786,50.3260683857,164.748570529,776.672521839,954.342792727,646.727493849,237.709106723,249.813708392,400.098457468,471.191461325,263.51677267,240.540473308,800.613806002,170.74626293,559.852487276,338.319994095,468.827826423,846.124444412,999
632.039708508,157.774237315,442.72177055,50.6522030036,419.029277169,758.889098947,974.760957954,655.635812228,234.729301767,259.964650156,714.374422593,448.296352359,255.71236979,250.4339177,273.652989014,733.274902535,559.630820267,373.125397464,467.521458809,872.848363082,999
635.104475514,152.959553639,435.178838843,55.0184100449,137.334809304,740.795052162,970.873831624,662.361876415,262.322177309,272.687411677,972.949874616,447.648776786,251.692665075,251.374860272,356.721042885,624.718133456,534.939723727,314.578156338,451.370581505,863.782313803,999
645.505772916,137.793791346,449.225261613,55.2492926218,677.548124805,783.553686161,948.775213916,656.653714627,266.322462923,264.575294725,703.108996209,440.715291699,259.85693645,249.598372133,967.160580923,673.757229317,539.007270363,357.267082142,428.835076023,855.308690094,999
647.685869376,134.083414111,454.197535323,47.5538254904,946.668426878,734.242385176,970.118773032,677.726325869,259.284612236,263.737428961,535.656705228,442.202699805,204.494187505,270.21229056,519.57167058,880.680295813,542.599349792,343.478032235,436.191930696,844.321377549,999
637.964413495,138.070154866,435.809111085,63.9365060025,487.073732154,748.265305694,964.612012573,670.3691324,250.85440947,257.256673342,958.070770251,433.181938103,259.996500397,254.331497169,663.684610997,605.044217772,552.538227322,328.475406649,456.38087665,854.926004769,999
649.899350039,157.289747209,445.246695967,51.5014117982,756.723979525,753.809306812,960.649098505,621.971250576,266.441823359,257.035788131,816.204753337,449.427968642,243.811464452,243.532275203,698.678767279,696.224409498,546.886208011,341.917624889,460.142258375,861.605408958,999
