@relation db_C10D20N30
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
766.690250643,753.368196186,908.985845618,229.19121543,341.930161847,949.063802716,557.045405312,547.695496471,468.245910477,240.960838962,285.15475284,647.602957149,34.0430763088,367.460504602,152.199170516,154.779472769,855.438470562,642.137431483,60.2426914033,547.634369038,999
772.39747793,764.176896308,648.635867707,8.09420852509,349.688519209,972.835031645,546.730772624,366.015274539,466.236424179,242.001738742,657.880647366,643.483763038,49.5866085853,362.403786846,154.019433593,158.999342523,836.199032447,637.025181707,57.9288909589,544.534264902,999
748.649265149,746.017525796,945.928225914,31.5224344089,365.500663272,969.155935809,551.319952244,963.135119283,450.32218667,242.958636254,998.796616755,641.365810323,50.7125048448,357.359985908,143.946186862,160.997129217,844.387815546,635.122007334,56.4682015297,544.52365326,999
759.921152931,748.023309791,658.36526063,213.220580799,350.798748993,954.802241362,551.617124387,150.327521901,449.129923765,236.637909623,808.427765887,638.747829046,38.2165417344,353.767465779,161.593084619,149.570463072,847.247017337,649.116263606,53.5498566764,535.528504413,999
752.743968525,747.449471996,295.21255688,796.732191351,372.429107386,975.675688534,562.564788831,913.813888035,450.408100807,244.689074712,927.056662189,640.890053716,47.1956117397,356.25503238,147.323274383,144.654606377,849.400189423,651.59564775,63.0653481972,546.737796749,999
769.178189528,766.488411427,377.144949774,181.907006164,351.193497553,956.066595352,534.304792176,662.577285133,466.638481094,244.030770646,589.514889482,650.667598634,54.3709215538,347.692882579,154.096280378,147.201215934,854.994539704,642.283177586,47.3274725597,532.721412159,999
756.216009352,757.015791783,193.084542143,96.2539948844,332.56294915,975.441653264,547.024665055,166.369320364,466.799260924,245.288140242,805.217579665,653.835709245,40.7313298736,354.83604418,159.33427222,145.095184717,852.494214808,632.526898434,55.0624616731,532.665654716,999
760.411875382,759.958094693,775.864009876,99.2297439705,349.099628945,955.215892787,565.466141935,528.177272883,468.728218781,246.325087371,835.378980226,652.987562324,43.6557927171,370.896110447,155.205454438,151.724067347,862.238266347,634.833383446,54.4738139663,539.772348801,999
755.97499259,760.922822754,118.978801805,266.745456364,347.4954443,965.229386092,563.939840722,913.883589206,459.023118985,239.888207216,313.421155108,652.809144884,36.636848539,358.410466668,140.012503258,148.167267452,850.377550405,648.816408385,48.4885583413,541.963459062,999
768.199910329,752.509161572,755.291114518,285.156067231,356.903820503,966.584267438,564.00251086,839.596371663,464.361937812,251.52483789,93.8588429702,646.698762752,47.880789334,367.471899282,153.08982437,147.64269574,841.601631851,633.326949437,48.3328473543,554.26279661,999
767.405385381,763.110175764,971.879906935,306.896556688,329.007522233,988.395465812,541.81785182,195.819362903,472.126520091,255.959145805,797.111653384,651.881738668,29.2497444164,364.159931395,157.068820952,144.667080618,843.520727439,638.918043385,60.403792699,535.962173432,999
774.593591065,774.337929057,913.379706939,200.678893004,352.803560342,978.213481437,561.594895372,742.716648042,475.534703082,247.57500726,385.836983982,649.91785438,42.4019577483,353.289528567,148.696581143,142.689243305,873.68389029,640.370887014,57.1193322875,538.331683327,999
760.194447465,770.476597378,452.137611317,584.522645374,360.810696546,965.239907695,550.004496943,142.265776467,477.878539608,248.911955116,682.132757856,654.521198502,25.3017414966,351.73696198,157.948778971,153.04571745,865.269185762,649.157401277,45.4095925106,539.164397188,999
776.815997961,764.761785089,203.463607999,108.366822025,335.927910349,936.326925196,540.089472286,432.078641005,472.469409415,249.732818103,51.0214808194,645.92325336,57.5556400241,355.122705049,162.958522924,150.827929085,857.244855072,647.488130569,48.870465877,527.364187563,999
764.198518189,767.343740266,994.12997529,869.475990187,342.334138798,971.437434788,532.353532121,204.532209713,465.940867374,253.407688093,805.54037244,652.986754847,54.3141046551,346.881351857,157.406443676,161.169703653,847.626602123,644.043634304,48.177073425,541.644514067,999
763.285096362,765.669466148,448.650042032,900.61924661,323.667443889,984.453950249,541.920359824,467.186035677,477.324022618,251.417624047,330.688224147,656.433610739,21.0039455327,355.133204264,162.175268025,134.765164525,839.849431777,646.436350794,58.1234919493,531.208966443,999
756.621752662,773.333729675,89.1039053812,805.196502364,349.993059361,978.633478622,533.72787184,432.960273519,476.878994848,245.464322874,103.019649992,645.415402949,35.2028400274,357.239692094,150.452527448,159.092045321,851.41843446,647.775569536,52.62284219,541.149269671,999
785.512020947,775.670652164,105.862301214,931.324099229,342.193289539,962.109743698,566.980333657,482.873692182,481.700536234,254.179215279,105.47813999,640.766540076,55.8545909157,348.358577014,151.993142092,144.697178174,882.439385425,644.004304319,53.7407192364,532.833497923,999
776.597707636,769.195308803,464.728887505,942.941629068,364.56505906,975.968719582,555.168754582,44.6827088208,483.312111807,241.825993924,712.127258763,645.982837681,44.5939424331,356.702186603,157.649928495,148.61206597,875.013472483,646.089530341,58.1374730863,545.998170581,999
765.470429874,779.543187859,830.670100524,213.269953053,338.393143145,986.189629222,547.679576506,465.490662482,473.87810232,251.571816636,637.801710582,649.168481559,28.7632367933,348.468312925,147.677510003,150.734382667,854.578319506,642.992457199,62.2487459589,549.098317156,999
770.608689514,769.461472803,940.251464579,789.31567812,354.295469353,972.688198862,563.256565953,975.729475718,470.977788032,240.388302455,172.26553167,642.742512976,39.9542706816,348.093564848,154.42298283,145.671053623,878.939625203,651.432840431,64.4835180259,545.081737623,999
784.213399921,780.522795519,945.895508138,626.636142076,344.108182484,984.376455844,566.679439195,648.638861584,468.159579216,248.293028312,575.142854024,646.859596497,49.6350904861,342.702587941,147.53899377,147.40241325,876.997774882,647.613319083,64.8724489349,536.323747817,999
761.26935304,774.633111415,731.913364902,76.6565100584,348.208287899,967.814402195,558.808998437,257.000012566,477.283227156,249.196108148,142.065796037,639.273664367,56.5319589986,348.396245281,140.458562128,141.017521847,883.608320293,647.052416202,53.9863700472,539.859291604,999
772.923986779,779.507312518,384.752743915,248.692053964,349.210714757,974.207476888,559.924772276,405.687879064,473.268125252,245.564192804,559.957236158,641.325225404,41.5909383448,343.380003095,142.775292541,148.379010718,880.189515479,634.055366141,65.2476287026,543.405161699,999
780.508654423,782.560569801,127.423035279,301.378279458,351.058224076,960.673030147,575.383817532,673.861624864,476.307422822,246.103819291,715.469675813,656.473682172,30.3154368836,346.408991143,145.52083744,148.090217804,877.852311577,638.310952132,53.5380513778,540.647201411,999
763.903559608,787.506334403,888.436151048,643.163354556,337.434874286,978.071138706,546.627794299,455.867114718,483.116910039,245.296041764,419.081784877,655.661042387,34.7671793492,344.889108051,142.867464358,146.182014607,850.629052207,645.096604273,54.1262732086,544.770118312,999
769.030969585,772.548964636,225.103451924,27.8818118992,353.47008187,951.629412719,540.630055948,369.402060401,481.707364524,253.369431393,241.247711881,649.871756352,13.326938812,356.318130965,152.835622811,146.155473618,879.335947513,651.829608754,37.3459488357,536.426347895,999
778.765198354,779.113134403,311.275965297,878.332725164,333.321283706,955.157784096,569.929066211,127.496000287,475.48056079,256.639499653,551.231163682,648.891521299,52.8077302185,340.397137638,157.559247821,149.869883031,871.2964794,642.231236067,52.2620511216,539.14087815,999
794.570517175,774.207959827,500.891196098,579.637282746,334.783343677,998.532760639,570.961792622,85.6685499547,471.906825169,243.272007979,898.44606952,650.813104153,35.2335122761,337.159541377,155.725147598,156.205107372,871.5787367,639.129305577,55.2608485968,540.255426139,999
785.660076364,784.476161259,933.71660723,290.074477188,340.486267249,953.521900346,585.539023911,639.11338937,477.486057231,255.358489835,951.990020949,653.46532095,28.5854279952,352.902688857,153.001633841,153.598960843,867.213816606,645.949215902,49.5846814939,546.881368979,999
770.395914327,772.577283782,33.6163578516,349.222731191,323.039155463,960.298622371,573.57618284,62.5607184627,473.556881568,261.4559975,899.95811865,654.234365208,66.2380760866,339.406232172,150.083885661,155.403493154,859.123857299,649.625819491,55.7154118166,545.542581016,999
790.811474355,778.394995343,35.7042807187,74.9970088759,333.405890728,1009.77155181,567.956582968,928.496947009,465.322808712,249.067480929,849.890209809,658.881549728,38.3726346591,342.565420503,147.235990805,147.729268303,868.861723464,634.745010429,51.4039524198,537.638092467,999
787.594847877,781.477901052,814.633309686,765.760272503,336.148120474,963.05830326,564.234421224,466.307485643,469.272805111,252.730752912,403.012225765,657.0360743,50.7177136605,335.742372944,153.865423427,146.063173258,879.994081402,635.690228119,51.7256201434,538.751967209,999
798.716325362,780.264510365,275.646570385,720.246850527,324.497639501,990.580793714,565.902909074,11.8209475838,477.591247854,240.447025073,252.60782933,655.926447534,36.3516881965,342.25638867,146.979578043,146.661926427,881.54113777,634.286274759,49.4323453177,544.864584418,999
767.027280435,774.753012449,245.875068259,369.781487966,363.318192561,963.092266522,560.646887498,483.684091999,481.215410042,241.038755803,963.010539498,661.446823469,27.1654095702,341.689616695,142.158052182,145.022799401,881.14512385,646.259776718,52.7046287004,536.631283881,999
795.491806145,768.72010605,389.213730129,515.683666257,327.600593603,1006.46332781,570.696129589,850.152000558,467.945021645,250.554645348,801.604057572,656.014601331,27.2055287546,338.91464986,146.632060668,149.227670873,869.025853642,643.070715788,48.812139035,547.673848143,999
788.155508664,772.751332831,996.645772279,918.599906781,335.229438218,1013.83288295,561.356210377,688.162735691,471.562707477,246.229967745,245.999123818,660.287312442,24.5675484827,345.848263599,144.502145902,156.200201717,876.481827013,640.157727327,53.3255077144,542.837829579,999
768.135584601,769.494181341,181.447326645,387.050915822,330.934229891,956.859616945,575.83014356,200.600769398,480.026267653,253.256602111,40.6928124882,659.705200775,65.637216324,343.355271237,142.130219308,151.797789321,854.318456523,644.355558438,47.698112454,543.220885515,999
774.020948784,775.467399063,740.25705285,709.109364425,343.093741401,967.531207002,571.678965658,992.402502275,480.91086511,240.791742737,367.863791541,661.785490403,38.0331983421,339.622203941,137.461398323,153.108686033,886.333893903,636.891757168,49.2028713962,536.151195487,999
749.685894106,781.690783552,650.05824922,538.23417773,334.9554121,997.111976007,539.116585825,551.733452734,477.157259979,237.332871884,958.595266974,652.483622528,23.0109798976,342.168470628,138.125332321,142.604641908,849.98908076,634.930621569,51.3397836812,543.63062037,999
793.024883139,786.917746664,374.143376666,566.081142438,355.053090085,948.612649569,586.540001462,232.97993095,474.734016655,239.615133021,40.7647936012,656.81578627,40.6004320552,337.823201089,145.149423309,146.978235453,882.295749725,642.949658855,60.7196963178,546.38756983,999
754.25417576,749.953960207,217.873103371,33.6503240188,373.595098494,957.649095572,543.315734781,355.384563491,445.735667551,250.43024864,598.074193705,659.980214504,47.6858605555,364.73420474,157.390874138,155.725208202,869.100665134,645.935152076,45.8412568651,557.655421741,999
744.531036523,753.450299757,895.218311604,861.014122992,352.808441498,980.498496864,563.908220016,556.078591594,443.92559425,245.04596949,257.153446111,633.767797562,65.0799499769,355.716100725,155.243295374,151.640292903,838.72768067,641.733018579,58.4224063382,540.353702768,999
753.256246354,753.259148225,500.929976938,131.724025477,355.523603702,952.431528159,548.718890071,211.091075181,442.442699982,231.204281082,643.45975998,630.116279499,47.5780222237,349.855028495,155.175170957,140.329620671,845.112900166,641.233049471,55.6277799266,537.094798493,999
783.203571336,757.30022698,21.9870146432,300.612492915,334.486159408,926.480448104,529.151887242,89.6637001702,466.514812354,249.602523773,765.863967013,638.63334301,53.0756033175,357.330587668,158.554144444,156.207688653,854.125212514,650.961016066,43.9322699198,517.062068681,999
769.243640545,774.488455933,225.325698927,899.208124984,327.363376813,940.544894003,552.0691268,513.299756079,466.902786961,254.250371184,160.651152093,655.169130397,71.2961453172,359.509522216,158.860420116,156.880860196,856.634617899,656.183251057,57.6279024775,517.762243555,999
762.274652352,760.903713874,452.349305345,886.055530782,334.011933392,935.405145758,546.962586113,526.371993933,467.320170636,247.08494838,377.325492592,645.618206954,41.7463069786,347.418449011,165.280589763,160.168329014,844.335265276,643.30433309,46.2569221839,533.959879743,999
769.186773588,770.571936149,1.10525555375,53.2583449275,314.206726157,992.005080133,536.463745008,626.830559495,482.897737862,254.317034866,222.254909787,652.816050695,11.2186118954,346.581425656,165.080341221,127.617574103,832.748750561,652.915934395,53.4163693538,537.686714149,999
753.514819672,763.14515902,572.757038549,193.492981186,330.301869077,979.453344892,535.498596694,278.547221282,465.654831897,244.232470494,240.877307711,662.903451219,25.3811287766,362.533388541,169.491208262,138.989691386,848.930241486,649.307660255,67.6759206004,529.034712805,999
764.488590446,758.039287488,176.893660316,485.785537315,323.778463416,975.717160423,541.974433269,917.769222197,480.873550262,257.773205355,156.716911251,647.954796987,14.0064611235,359.946383032,170.2959889,139.901798897,846.262597534,640.081774887,46.7249029439,533.069765583,999
760.229290088,782.107390393,706.181182644,66.1532237591,337.153697348,973.869779736,551.365611205,638.287542497,474.391592107,251.935559538,820.639300407,660.099754984,43.1133501165,342.754306238,137.226711699,150.642309723,856.28336107,650.867532489,45.5831792302,548.308531355,999
760.011679178,777.42806659,923.795107819,2.68424873689,339.797053487,937.082859264,533.983215345,82.9125009233,476.019760378,260.18240135,632.151935771,645.949069534,7.74065349555,362.583512016,156.514971741,152.671326686,886.474709231,651.203365608,46.9745954903,526.698273542,999
772.191120184,769.453751949,575.236662987,894.850328165,360.240995952,936.060902572,550.544099308,138.803970932,477.858776831,249.309205801,519.934953667,651.90508813,1.48793306467,348.311956863,148.494308761,144.29892992,882.860778158,662.291317876,34.5721706434,533.859058956,999
761.643970097,776.200455729,282.758350968,497.085109703,359.442636283,942.911883493,548.601671981,522.211832561,486.22040794,250.217652401,185.105777537,655.172503175,16.1089105394,364.157977448,151.80277824,151.057280696,871.306842799,645.069224173,31.7589878271,541.878570758,999
753.753461368,748.808236598,76.3673397248,570.259493568,381.512435608,948.818671139,533.851370568,57.4332465436,461.070836738,255.390499313,800.045552019,653.76314639,48.2989863411,356.07758943,153.648621989,157.570231676,831.783002951,657.77798376,52.4503707287,541.853552773,999
738.399080468,755.540241337,873.599370561,865.875451298,357.644095635,984.748785689,541.043200265,764.459133062,447.920286553,244.704099142,89.0195609124,646.072661358,46.506242792,352.302277836,152.914516183,157.253641036,839.078690838,639.945518118,60.0710339744,529.684886263,999
744.3352993,748.38702797,43.8943852718,759.490154342,356.73163859,962.889855243,542.810429299,588.18334984,463.598641501,242.873472908,817.175829827,651.395642428,38.3183611367,355.265574899,160.088193519,152.84619207,848.057076757,652.550913765,64.2953371533,532.736041345,999
751.692729157,752.566599824,764.041520986,115.776213335,342.248342901,991.930465173,551.273109426,986.295570974,474.909706211,241.017931248,339.963713455,660.756942474,56.3127185377,347.415192546,168.351963669,142.915558712,857.414563925,629.938219996,54.5967910012,536.978702085,999
759.921697302,753.186894535,243.449255638,861.952876778,348.732554931,977.784129769,559.312783534,595.849535661,458.42020759,246.520806742,410.471893829,641.809051878,39.6270927701,363.781464335,143.72909061,138.433697731,836.747367462,630.74168053,53.1127625961,560.342018845,999
760.436393027,771.470460433,682.195759644,731.017645946,316.685037119,996.08995879,541.21206534,847.885792619,469.832772744,262.886528675,273.880910214,648.526388328,34.84895313,355.834305796,163.431237785,140.70930436,843.81907422,643.772480112,62.7220195686,536.611019399,999
763.493559421,775.771777837,848.154022987,609.467187988,354.60479648,961.559586985,546.950353356,576.926221892,470.27699592,256.163348123,860.921890797,660.076684176,17.1320377821,359.545500818,150.542171132,147.386927033,867.594328046,652.254896714,41.2741231031,533.787134224,999
782.516025495,755.682425089,178.62853458,946.277433484,341.68017168,928.42249797,541.974208527,675.944453299,480.797959988,253.913621522,392.734832877,643.489073148,67.3380338572,346.002883156,169.223805783,144.587256816,863.588258765,647.043784451,51.3908455703,527.677295666,999
754.29526959,764.638902387,713.303400521,514.86034302,358.287294513,978.758561855,523.184878669,910.390656946,469.167873729,250.014637619,857.534267575,660.690314559,43.5310465122,353.233121158,166.948354644,169.220661947,859.325108722,640.815149501,45.2265475129,544.378141537,999
766.656584646,779.053321682,786.598362737,393.763297721,338.255130096,975.31709932,531.35164843,201.963070668,470.783951256,251.66853338,501.380828874,652.8662282,25.2767613444,356.397799466,145.908356047,160.188264313,859.02016022,649.388754823,62.2109384895,549.382571587,999
778.118801787,769.284369487,295.35400752,411.123235213,349.369926871,972.348131988,556.464153377,749.401483088,485.461342805,258.36923841,193.29395455,647.728528054,44.600374851,346.361534378,162.140517959,142.455941521,885.032230307,645.950758164,57.0925004675,535.799102232,999
779.736295001,777.476920802,330.849127784,948.997270037,342.896927289,955.158301695,562.167745862,774.910086006,480.686158433,246.313540768,186.856242805,636.051218397,65.2442124462,352.413471807,134.832319236,147.612263272,891.821223104,655.014919925,55.0016021903,530.751982876,999
773.633086091,776.474629934,953.016282343,662.731447097,340.900372608,960.525558256,571.827991565,15.9337499261,482.833738363,255.560727132,115.522791933,650.616899074,21.0823789349,354.04391254,142.022482646,162.098911617,860.226328362,648.738618432,59.4423741612,553.186478308,999
794.070333278,788.33527196,612.797701643,277.465508808,332.400352715,951.073711068,590.605059957,387.690822077,477.419881548,256.516049019,702.431706908,657.446079662,12.1180934883,355.495506083,160.809223271,150.852547734,881.757889132,654.205441313,43.6393820711,538.157686822,999
799.915768456,782.467280237,241.378134302,352.109282252,328.738722255,962.937963173,593.809014574,959.54626555,485.183254388,250.439790601,41.5006122811,649.097743102,16.9513638275,359.28227809,156.785278897,152.432870783,858.961276936,638.089407765,53.5321444753,547.824394867,999
779.289555321,791.212527471,189.478350143,493.367237393,349.727503165,947.384622528,594.506335433,905.630423606,484.377044805,251.938888651,338.939681265,644.666903535,24.284823182,359.704657588,158.574262193,147.834434136,858.982647118,641.560558013,51.0339091593,552.518442608,999
783.155713901,777.884420642,269.878353152,367.049286538,333.173839849,952.664312171,557.331183921,998.598713461,474.575381911,251.239921505,107.882107987,654.427890701,57.0647824291,342.369318901,159.650254078,136.039738172,874.790120655,628.128309349,53.6940396802,548.323400235,999
790.793220415,764.434800679,381.022889437,435.60416421,321.21799871,1010.07968947,575.304277516,846.412397899,469.010167108,249.702776692,594.638674846,665.354407616,12.983718421,338.149571771,137.851802339,153.7030467,891.681278587,642.75761842,55.9014949486,540.534274076,999
797.442513824,769.219192396,797.08273343,771.853510497,326.004617664,1009.8038612,556.580536854,581.064561608,470.837008089,247.844839674,12.3769722442,653.761769139,33.7186495885,341.516651647,140.544660142,151.881088258,887.563503431,633.584582739,57.2338784465,535.308206757,999
757.560332303,758.487078491,856.22572449,140.464147863,318.859605759,956.131426664,578.668156895,232.786595212,475.163854205,261.051626809,238.903305948,664.554691131,76.9357861629,336.242993354,147.874782948,153.204990228,862.631054888,636.073870562,45.744085991,545.74277087,999
777.635831744,762.034583025,718.199604023,41.8277029095,329.635228492,955.485435911,570.620649923,62.8159679547,473.823362929,258.708269083,199.264444841,668.816112016,59.4814941558,352.042674142,140.877826914,143.460689529,857.580376499,636.074976694,42.2787249657,541.121315901,999
762.984138886,764.695900825,219.528027021,242.946996468,334.514734848,948.680526373,565.486630117,748.541045644,474.480669736,249.668656705,324.822687905,651.188013772,59.7137831424,338.498457829,143.759263255,158.12844807,844.008977351,646.583435786,46.068628829,535.738986631,999
766.158610266,768.557458007,69.3066333832,89.5676921218,355.836978814,973.665061006,580.818359247,427.865266121,475.403036612,247.347294821,623.601092993,666.10744934,54.1528090637,340.609526012,146.558386746,158.765999847,899.271980334,633.598226708,46.5866043443,527.445882694,999
779.60314336,781.422827032,514.747302844,664.012394149,326.331151046,973.094837244,560.086073198,898.382421607,491.35435937,233.307950554,425.347663383,654.581347246,24.2800839592,339.255133155,132.402227925,145.895347435,896.721160402,641.844077094,44.5470288327,539.657385272,999
768.175855552,778.874584812,901.029968942,436.765097655,334.602106512,963.016591271,577.276117105,295.010441858,472.715152605,232.857131015,286.492541529,667.293614296,29.0152775039,342.692803368,139.804515545,151.492529593,890.592133158,632.646688782,42.2098464084,544.591045614,999
754.793012132,748.15933722,710.58019722,272.075065074,372.204610328,948.385339808,542.152315806,123.899854565,450.168239198,247.223460294,39.9502910496,652.966778832,40.5013554397,347.328636367,144.331332253,151.610778551,845.380877944,641.119170058,47.8583154912,544.287169918,999
759.247822031,744.312001651,231.42381915,875.815560071,359.280816205,953.001658205,558.769138353,686.893168127,445.901555016,237.079436164,984.008514989,645.778074204,43.3723072852,357.003552148,160.6396285,162.157052953,862.69722538,646.209257513,58.5410023322,556.658244525,999
749.963559653,748.675937431,856.028698368,506.836727373,371.024796732,967.704255013,561.354940736,681.49433474,460.703931369,247.392645691,2.2916612018,630.268787714,53.0046845268,354.371200912,149.083406648,143.047440484,848.229059734,632.816408475,72.0082314143,545.274271341,999
765.079138536,756.106677048,72.8237417918,75.7854250815,351.690763066,957.299619195,531.414475752,917.762964335,460.186583154,237.537577373,215.610313322,656.969075504,45.0213453508,339.358968813,152.089200421,156.331243228,845.762396171,647.88705462,55.2150670974,534.072833576,999
758.285858519,773.475054399,442.502540566,840.394312698,367.496451016,966.701186594,528.195607142,341.047415303,464.953974083,244.135621375,922.226118937,655.963788059,65.1980867388,344.465862429,158.204036165,145.427919227,839.540889316,649.854935369,51.6143368452,526.211006858,999
758.578470386,762.463508083,766.757698712,218.454363112,319.000414166,967.229531674,538.578110984,484.52150514,474.511109923,249.487190513,558.247258105,647.968418892,51.5334625969,350.464621332,149.17545093,142.574063854,845.932274585,624.613297664,61.6775036665,530.751131989,999
755.499908435,762.451448705,418.87644094,802.887450007,325.805911005,982.468095898,551.346304892,264.531379112,468.390454563,235.915592956,259.207889838,649.779719772,45.9181309835,343.299182062,154.649460361,139.664803287,847.46319434,621.040010424,51.1980973144,539.804407967,999
758.362742369,752.040678759,734.466799823,541.282616117,350.079911662,975.044621913,572.203240654,724.957071014,457.945054596,235.762837642,853.513034914,655.692373548,44.9364160033,364.623134899,143.698579948,140.232123215,860.466270217,654.768300771,46.7202766773,548.658000396,999
760.539608311,758.700803874,124.28730463,384.360456382,367.209298838,975.308451219,573.277690745,164.870591381,460.328765094,245.724510042,876.066080953,641.752456789,56.9700690063,372.994073863,149.608440934,144.282514519,849.37597925,625.483317256,50.3320077257,547.884677782,999
754.028014509,770.277562841,657.213462193,312.159801738,335.331369047,974.915866123,538.144562151,543.005267396,480.103944155,262.218350996,697.993063621,650.660952876,32.9159298598,370.456930741,162.058190711,140.398156567,850.931447966,643.70564278,53.9928554363,534.936239712,999
776.6573563,759.798118455,869.324313678,469.397051958,329.174463115,945.811302824,542.934176602,423.779395706,466.89422875,255.929394275,896.039694135,652.964170369,55.9743142648,365.226723414,164.856979084,155.543721392,853.000760355,638.809658903,58.0052741713,522.272751784,999
786.362624041,775.464633148,102.606664722,300.558722417,374.397011702,984.215402067,549.692450043,285.501949078,474.280448813,246.231491079,417.200890391,650.801367223,48.6244548842,362.129254564,160.923211836,145.044429995,869.925261036,643.182993129,65.4468456747,551.762626177,999
763.742606691,773.409297005,704.813990561,794.751635349,341.800175553,980.64806849,548.874271648,325.230919565,476.715988302,245.868324602,357.557669049,640.587771732,27.4469588484,353.293572612,140.887434541,153.979016145,862.309013396,644.562613321,70.9847333523,552.32355008,999
770.234820425,780.091089718,856.275373715,327.199004096,363.101551691,964.95965325,564.365470166,241.836578453,469.334841748,250.812659408,206.246611713,639.939526845,52.9491965106,341.564828549,148.663089885,145.291361798,870.32470657,638.418863035,59.4785618649,530.525652996,999
777.303281416,778.121500956,511.870023279,872.327666932,356.285031857,942.071119782,550.200669442,621.115059816,485.267081862,262.800548885,149.246224745,650.974510345,14.4140003223,352.350210623,160.997586805,141.899656466,875.036562055,658.741877915,38.1033546616,537.559908715,999
770.878311625,783.481593729,684.879691205,337.622469424,320.978442263,943.088618233,573.95172194,374.328000798,473.86488824,247.879592988,496.740441689,653.492548377,63.7822652053,338.203706947,161.811163423,151.278231203,856.146864735,633.352936648,45.9579625393,541.203599203,999
779.126935374,786.994039612,248.872773756,84.241893101,329.306115138,963.47991795,571.571524545,144.295477763,469.3325516,250.146334155,909.63866607,652.842547588,56.8426427539,336.64029489,165.249052826,142.237946045,863.517863765,648.154696252,45.1032378567,543.059955253,999
756.057765239,747.2618577,426.510556715,14.5100232174,347.343730352,946.328351666,547.007904161,10.7523832973,463.972166011,240.560689295,249.05152659,649.451857791,21.3210929637,375.727314933,159.940731931,151.590548969,845.434763939,634.044922732,70.8215647627,558.500686794,999
772.698122105,769.776105582,244.679227243,116.537965634,348.525648466,973.416214283,553.162156643,60.7166683495,473.291446137,238.104070495,82.6850929195,648.384400995,59.0756614131,356.326456015,151.144661544,154.184631651,826.253895291,641.123540799,67.5897674289,535.02959638,999
779.388193422,762.788580798,143.981055508,936.722968658,358.602252309,968.094463987,572.151267254,259.070567375,477.192548315,227.530241494,837.92044333,651.254059218,29.062738063,341.045829518,147.880979649,138.270957104,885.484892511,643.824360952,62.9533755698,546.759922512,999
