@relation db_C10D20S250
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
460.647353374,957.809320405,865.524876706,470.33901504,762.998908073,417.886713093,449.082622017,47.3744007169,237.512960563,158.047516086,636.704774747,33.1984133913,932.241316168,144.717310815,152.230885668,538.902482625,453.26268422,395.642847348,352.570950659,55.2942648589,999
462.89629872,957.788601753,872.795090099,673.590684818,763.24355576,498.45201139,440.858326128,41.1036715818,233.794371904,150.753737678,639.451396231,43.5392751976,934.977704297,517.221987005,148.11449721,544.491492553,457.071972089,402.739855662,343.669338406,58.8225900748,999
462.734991348,953.738152038,861.563867416,207.98386288,783.782531893,384.523067927,450.232725198,51.8554824462,225.321950477,153.238709446,638.68317596,38.407022352,933.477313946,961.783099822,147.598062191,536.415464,475.399021677,249.314296768,352.912607859,63.7857886679,999
461.95871748,940.982520988,859.329851627,580.165361821,764.964321274,153.071019996,448.501768856,58.7554606856,227.524796117,155.55127825,638.72583429,33.4214573584,936.250420227,808.756111794,150.561367839,531.994306937,462.87076478,938.12819814,349.852432696,68.082996359,999
455.47334174,948.302096638,860.09088015,625.505652442,762.851950614,27.2178219365,449.786937145,57.55630001,242.67862082,149.943800015,637.226110957,28.0008315896,939.277063864,7.55401028056,128.476017912,539.789182762,446.844362163,829.594610845,356.926443556,65.5746473637,999
458.724244609,946.348558005,861.915991773,568.816515991,763.270356582,507.398983651,433.506830843,55.2117860529,241.168456401,146.994682096,632.368978557,43.1702598742,942.143071343,231.90360117,163.956395513,539.513018298,457.17720221,108.2838273,342.015622239,49.5237398969,999
461.668724232,941.060148662,859.106849362,614.43363898,764.208607136,974.205552839,424.639805881,51.7100808395,236.327875853,153.717441422,639.357742352,34.7499514649,939.691875906,730.934176102,154.835301411,530.328983828,460.399155157,558.524397973,346.42346416,58.8033962537,999
460.988659462,946.287840109,860.328134441,462.342972655,775.453119952,441.535362453,461.042936952,53.8015775687,235.463996884,162.906183656,645.21176115,32.5348904868,941.704678472,905.3962646,160.738942257,541.143459506,484.745360204,648.596777221,358.083096516,66.0114378904,999
458.563717267,954.453024027,857.558099007,277.082455546,750.997332565,956.809708349,443.890909718,50.3667904379,236.751345941,153.162633626,639.632814135,29.4849428257,934.983629916,161.330453899,136.830144108,547.467536389,439.656187522,563.845949243,351.287559419,68.9427584556,999
454.508274953,940.906417795,852.356773709,275.299706005,783.424876521,388.854782561,466.098226183,58.9497852241,230.259605197,157.214329677,644.159304408,39.2836310069,948.48276923,202.038706146,161.333874559,547.811231184,484.572233004,570.747495095,355.390357528,62.6103366188,999
452.67733999,960.865022565,850.798993751,87.4653118769,769.403025649,735.089381762,449.74929452,55.7102732161,231.406471172,162.069643121,648.002172315,33.962868739,944.404988682,859.603576322,153.574922323,550.151853139,471.499276761,912.704727658,356.303467786,59.5750305483,999
457.965971013,930.154286398,859.450197082,605.73082272,780.672304006,823.747265717,459.170579552,52.1389657132,239.869278509,141.422033477,640.57484083,44.3899647296,941.173170635,108.731024929,135.901751981,538.107470566,441.82841883,251.146052515,343.905177872,49.7194410649,999
458.779336182,945.85828921,856.673154317,238.809236112,777.604765878,513.525711581,455.702386075,54.7661053618,232.851016177,158.743621063,636.194334334,34.5250907369,937.963742576,635.25435561,140.840454954,528.342128295,473.508344799,922.523042695,358.891219881,68.0783114019,999
454.80202774,956.062170582,866.918247287,248.901742039,776.972179729,911.440959215,442.639786613,46.1668302556,223.128982861,157.08259501,645.372232989,34.3537437552,939.027295773,350.610468964,146.545055842,528.415516491,474.167076887,597.180560049,356.233956356,56.2117678044,999
466.594017633,958.508480354,855.499657769,735.986897727,776.12771055,617.413555309,442.227301211,47.9229787848,219.983090952,151.132670378,632.724671289,39.2000749109,932.480512873,680.072563951,153.816010834,530.725691477,481.261633877,406.775623279,344.759451318,68.7091885811,999
472.027996764,949.176630434,859.196589199,732.222295635,788.347580039,82.8002860224,448.602708643,57.3751707203,236.12233095,144.769445659,634.351260156,33.3747930998,935.229596715,255.946662747,142.97053324,532.327405943,485.121023594,871.63491952,351.266673397,62.2827631393,999
463.499435188,943.948032278,858.728790685,920.219710363,779.195883058,34.4252372288,449.21746829,48.3710656967,221.347040626,151.698339431,634.242284316,25.359890199,931.942836863,766.976921754,134.871086098,534.066612599,479.186002888,222.421417484,349.545110503,65.3493520705,999
458.209640502,951.66252305,856.290250501,459.801428625,755.835931913,521.452734435,433.625215593,56.2421437703,255.710517573,156.908724622,646.885518412,29.2103741781,935.404342211,881.939485536,162.305749718,538.897528958,456.550232348,834.594498575,344.067125542,63.9910446992,999
471.835173123,951.859928443,870.172432539,408.257524135,741.745027386,386.542997195,453.435036964,53.0011146517,242.774724535,157.170589396,646.728188471,30.4969838379,928.311799545,483.496164034,145.796545521,532.936374217,438.04804504,995.314860397,343.369108555,57.3686985038,999
463.627205522,936.243224512,859.748573469,871.996532772,771.55659629,977.628353978,447.654964689,56.5398991658,240.639657281,150.224353124,634.229625445,28.2349815993,943.746498915,439.510265036,122.931808128,525.651578538,480.130862999,905.187554695,351.264754895,59.8595987652,999
454.419058304,944.999309242,865.42015128,327.268631695,774.55214488,719.123791577,441.989091376,62.8706234002,225.854623073,152.693222399,648.672735735,41.2407892629,930.026605892,525.386551568,158.87148622,531.518377031,453.889041587,194.586748111,355.31779451,65.2753892726,999
468.024207392,943.058101782,859.177508679,6.9988394028,767.375346739,758.176003709,451.687562374,49.2590544262,230.463416014,166.326478198,638.339405739,38.8502359854,936.995540217,451.364217992,158.849767034,548.523121905,484.583385357,824.350648619,349.898521219,60.0333274754,999
467.734457249,953.761589469,865.041945222,480.06026163,749.944072082,642.454615585,428.388447933,48.5149839826,255.88748904,150.356899155,644.631225176,35.3160418813,943.527763295,73.6672367468,158.540539177,541.560488445,454.293954909,319.695751272,340.320246111,67.5982607718,999
463.814915066,959.037404313,861.541701675,330.4631745,748.748773427,978.693762088,439.227357663,50.3128834027,246.862147984,159.150938368,650.670141365,34.85904893,941.358753629,248.445397299,157.357766898,532.828083095,463.149072917,40.5568429099,339.151343476,67.5275673064,999
473.069634231,942.942296209,862.772548759,726.465806297,744.903742194,962.173354642,441.707935002,51.5238462871,237.385716344,146.270584552,642.200102712,33.1490108095,938.729808652,498.388772566,150.548634489,543.522625299,441.085382103,711.58879403,345.290631033,58.1652547437,999
453.255440295,948.256717347,850.075498356,423.644161442,747.244569266,682.58200489,438.282173245,63.4079464537,253.158415805,155.132820161,639.908475761,33.4850285489,932.289193352,134.276805488,160.090274455,533.279808641,448.434456222,542.98061594,345.201938885,68.6138860626,999
458.096103153,953.356920087,841.978618196,394.561717561,758.551617586,441.688545425,437.863170834,58.599156126,248.738852846,159.793294755,634.236635151,43.9575624228,941.777340444,79.8669970748,131.256368456,539.165354083,446.047183677,569.576908866,346.904295348,66.7398573428,999
451.575335499,933.987962494,859.899092568,685.830058516,797.031027605,430.361363681,470.990168499,66.10506557,238.965522419,153.346690238,636.446107659,47.450410176,941.400812867,311.212887154,166.280769941,540.586145213,471.692382848,927.944063481,345.270914958,59.6491116106,999
461.418943864,946.322668789,866.974289021,846.441958543,755.427385222,333.178849937,440.080790996,60.9941212746,235.767490806,154.46857324,650.239966985,34.7856942494,932.807100697,533.323444503,133.733595112,534.946718212,428.499196127,887.317232717,349.0304108,65.6444996655,999
472.221858936,957.794085567,851.044683113,429.194996436,744.946005161,75.6292711063,467.465915111,56.0974067067,238.07910898,157.169765725,648.735421778,40.7760010663,949.140959308,438.179865192,132.030715474,551.657441744,434.536603087,58.6913770965,352.913110321,52.9719601008,999
457.853835623,948.04097233,863.327344493,689.979655436,770.740992129,372.136691367,438.011385722,54.8251524492,229.974530674,151.668727669,641.205268302,41.3476672954,940.111447692,372.825386853,156.065787378,519.468756242,464.810102592,177.41144813,354.164306554,64.7427466345,999
457.725442328,962.3165417,862.347281983,515.659106397,785.580965271,783.79000293,438.08842489,50.2163000762,225.104636281,147.018035239,640.689894874,36.1419150823,928.781882307,645.359785559,154.197333917,523.208555126,479.936868418,752.502254835,338.918848174,63.6106264291,999
474.03738156,967.55954245,850.559311149,957.322306512,786.68533338,317.241830209,451.928127524,50.5394393834,219.354330422,150.879040973,637.610702321,32.0010802603,932.172104652,608.825384074,159.649468334,525.024836915,479.290525383,525.535866653,343.94428258,64.5250787104,999
469.398275961,937.40084036,855.788370652,757.872782737,802.961543864,359.799433703,434.985964363,47.7047566919,224.534908877,149.307478663,629.442065768,37.5552657472,935.551888171,712.608949743,157.542452144,530.678530073,492.783496938,61.1931436945,355.391960092,66.2659572552,999
470.115798098,961.683558974,871.087930779,893.439753084,774.17067943,304.226973256,449.600348357,42.0127773532,235.740519603,155.26102385,639.909242944,44.3747379411,931.691439726,720.652807434,136.661767883,537.927246289,456.412096046,511.577467316,348.894622631,67.4944236652,999
461.97037879,939.452099604,856.573246978,623.232807216,782.806828158,696.858699635,458.382996861,46.6403436585,251.375143877,139.954513822,642.652324368,35.829890891,940.254807456,934.13821615,132.916661206,535.176147711,469.758181413,626.661746895,346.489036363,67.3958705025,999
454.410243729,938.811650435,863.006236889,746.144319916,751.565674043,457.978852902,458.000724026,63.5173787978,246.362218294,146.80918286,636.309136796,34.2398819338,950.020766004,890.692800614,142.671882525,545.425918039,464.018842899,775.891724529,351.655367521,69.4925322463,999
466.688989851,947.345777705,867.949970398,341.401198636,771.612884451,522.074720769,460.293738636,59.1645481324,227.519594332,155.041856025,639.07124991,25.8235576033,947.443631688,694.102667361,150.073568261,549.67195286,487.08038725,768.848034184,360.096492759,61.339946164,999
451.637696178,940.830808772,855.773390543,874.536909749,764.280735051,387.053188413,447.757942639,48.5867692932,246.234824766,155.716208084,630.66887775,29.0030291801,947.587138118,536.081911668,128.492202431,548.082837642,447.535424106,54.0361635769,361.643699314,62.4778734915,999
471.802070383,969.220891351,853.355133115,401.07133231,770.384983908,272.130968386,444.265655322,51.0530108462,219.856680219,145.011850873,624.405022464,34.4026955182,925.73898171,615.543232416,154.496107702,526.674582268,478.690296059,398.435805913,353.414652282,75.4923313608,999
464.873016758,942.849598804,864.052342206,80.7486159755,791.227483663,919.65838585,449.256418879,64.742518075,232.713483431,151.083397949,630.321375119,42.490393394,938.06928811,918.290755582,138.483688786,538.314877968,483.662285696,761.07349405,353.319922457,54.9112769429,999
450.163601567,947.370593247,855.164925827,5.48626231424,784.193570372,294.748086156,479.133487462,64.6137078056,228.132334526,150.317960619,629.748847772,41.9920013714,943.069106493,707.838096522,165.828018675,546.591078381,482.563941472,298.654370064,351.303920943,65.1816350177,999
460.12179814,944.008308485,867.810780068,507.974625096,743.005905001,273.775367813,463.825162536,61.1726599012,238.712489263,148.4129154,637.634413291,31.1410404041,942.028219633,381.586333988,151.559130461,552.534525451,471.199370663,93.2634153919,347.219320273,72.4632892841,999
464.865192871,933.973875564,858.522836447,270.037765225,755.437115739,858.538873964,469.830322051,69.3044097607,228.666655545,151.429973838,632.704477059,36.2307754692,949.867388819,326.576543928,146.859836771,549.228535818,464.832826836,627.603730508,347.673272116,68.64777125,999
449.288709725,947.689524358,867.67746805,760.880681804,755.918675035,614.144586038,455.156512819,63.3791645999,249.922762659,155.183999932,633.240129495,28.7370638915,946.451235021,659.400842142,128.572478076,541.617826865,443.306821414,388.544298731,351.920900692,73.0191717986,999
469.574952537,931.470516867,860.105218672,731.395592557,754.392783934,448.323054924,428.68615995,58.6246856968,236.727310362,162.2708434,641.785013477,30.7885777938,942.724658229,689.167608161,125.546363848,539.99763954,422.758568383,764.394815476,356.311382958,60.5091354296,999
452.53550645,956.756192657,857.212027326,329.228302776,761.415873884,735.89279247,429.90002384,62.2332483241,263.157742141,150.661814925,651.864040576,32.9154066619,935.610398876,229.37045211,156.180420513,533.5474619,448.451145288,561.019056126,350.796997117,59.2393614367,999
466.849034825,937.572986349,866.075247607,163.482007184,758.780306738,44.3670614749,426.679652041,60.2517964019,233.718295093,157.342839073,637.167048976,52.7795083669,935.372437523,177.547242434,171.58003292,534.852024904,459.280123916,386.152660296,350.79817982,51.5830723285,999
465.912725114,952.543894333,855.894165821,365.043043294,767.601486792,97.7922222437,432.739122245,64.1126384514,250.089441077,156.615515742,634.774893025,47.5429905675,936.198854785,274.039304151,160.839332473,537.858441413,455.886694367,547.286083983,346.593203504,42.8477567884,999
448.478579618,952.679163749,855.996772342,704.277924368,772.956680324,627.52747182,475.443230695,67.0503031211,232.319671247,153.849350762,648.809067761,33.4991695317,946.368290739,681.449668648,153.036540186,542.480186072,493.963477904,661.755866031,360.81071104,61.0207077817,999
464.088999209,945.925215157,849.938861196,234.272136844,746.261992478,311.610815787,462.511230939,62.0859121845,257.226135652,160.305416371,648.40184072,43.7103006987,956.153243719,191.059596163,140.53645003,546.680195321,441.754211793,789.737932881,351.486680732,63.6786149871,999
465.542532864,922.830795428,853.531636326,84.756119819,811.220875305,999.729978985,449.991999106,57.9375726855,236.960230519,144.544632543,636.474846685,40.4125288146,933.452766065,986.197252036,154.774286885,533.180385944,505.265149053,493.462642807,356.293459082,60.7251569,999
462.283354744,958.135424646,859.118772589,188.949870112,759.716458156,364.155510455,426.702500886,64.4023069795,250.422869096,155.455133058,640.852028984,42.029904328,941.388734893,473.707434384,150.856317198,525.790248481,442.63108263,779.378724198,358.793090026,62.245931288,999
465.356689003,947.057221693,855.841735183,882.126987443,765.810350324,970.574918591,436.171402851,61.8886535323,248.312098773,154.898710205,647.070671872,34.3613509467,948.145915337,451.812199967,142.143005227,533.712391027,414.620348961,176.554106669,360.787502335,56.6863133375,999
466.782924063,928.346088951,866.679613674,899.957351495,747.049851451,50.9860160152,425.323885563,65.3073637725,241.500980191,159.822513781,644.094314729,34.7686270821,939.129817154,373.923997662,117.700266111,533.529164877,409.35218642,252.062354449,358.739730132,53.2008141614,999
461.141717948,930.805849008,858.458420064,462.627247341,747.11722481,812.822832922,427.914678794,67.1796525972,241.155628127,156.398688764,640.470926444,30.9384046719,946.179292443,90.4522371046,109.475597122,531.831712541,413.680130026,391.774388113,350.312949982,62.0576258528,999
457.85216685,922.901627658,852.193343809,810.247774251,757.807223132,432.481742013,430.24173987,58.5934290267,232.650578878,151.422191286,647.709532402,35.0867037484,937.663830292,817.189837144,116.749085811,524.027696631,420.72626157,849.937172089,356.650745025,55.8042931117,999
457.782049278,952.828317535,857.460766119,182.995518224,762.492422235,644.980410845,433.153615285,52.1017413459,227.734452651,155.770349382,643.869616233,40.3923739834,946.855846468,418.622896543,152.649121032,520.465984832,488.219756943,156.79996109,349.883208438,53.797951437,999
458.388269357,944.027741012,861.859624609,315.58908257,768.033164252,402.742734224,431.788807167,58.4340832958,262.485015553,158.279139162,646.509647123,38.6969601495,935.948724586,98.918300195,140.597373932,517.871725849,433.2393347,497.410172638,354.80757802,57.8534338161,999
463.024482199,953.130731286,855.959165471,378.658358496,771.476755377,983.208705318,437.676073454,66.9352173538,244.224829735,146.332366932,644.55358293,38.2223094691,946.942889365,12.3908212733,157.004362298,519.772283572,429.547602765,2.73670101286,352.830433532,65.2793463811,999
465.189352986,949.422085035,861.19269048,592.358651158,751.206189711,726.931825214,437.619960855,72.2887590401,255.496245799,148.866793268,638.959783802,39.3453891134,947.244117668,404.497168764,139.413884385,527.02548339,448.774910023,979.02631654,363.036070245,55.4448317441,999
460.872051323,955.580186002,865.825304794,908.753198321,745.403225981,305.240884199,440.40491869,60.1652759298,257.072256169,163.349979767,637.443138959,37.4028319013,942.809132695,398.000607702,154.501634853,523.689804142,447.895393363,735.669315636,365.073326219,65.898042354,999
457.935000902,951.700116614,860.995361595,124.425503414,740.031565559,119.428915138,427.179060689,63.9454830723,267.372579568,158.245225289,641.760131866,38.66052794,947.448908783,436.236545641,144.901065486,530.046424548,439.37450996,696.675867222,359.406561096,55.9186995937,999
470.61695169,956.917541813,850.573063564,877.193030847,755.733811815,607.232107016,429.224684819,71.108512945,248.970656001,148.977247624,645.094492022,36.1260202373,949.131448892,235.327724674,150.208947309,528.73689347,443.752406217,447.476414464,353.628993507,57.1488178607,999
455.808716511,930.785193721,862.813543462,665.394369473,748.438451496,457.79632071,426.628577763,58.5275372732,232.893562256,151.850345035,633.441151701,27.757631771,944.374620865,33.4116472337,114.820695864,525.71261056,419.815549369,701.377396542,358.425010918,60.8181604491,999
464.161402739,954.675173601,864.727066878,418.199574471,760.901616555,623.986175583,434.478276313,61.4648348846,222.32004343,154.982421369,636.876793413,46.4397549553,940.643705426,512.732574287,152.402923435,524.516343842,485.433964858,7.0290029986,343.533685712,49.5509801968,999
457.526421927,937.067480524,863.948013327,507.836931825,753.725861746,223.816275808,427.433301735,62.7338312517,252.630895608,157.390442896,644.210541854,24.2047131739,945.377267339,580.355795521,153.477013137,525.08770198,403.288603038,647.406396569,357.340232213,52.0753841213,999
471.492523073,922.37029555,860.080227196,883.075314443,755.601543208,958.133827164,471.418173316,57.2481771705,232.558227259,147.210849386,644.333072752,42.4389765692,955.169998101,34.1534943441,157.976974214,527.720167308,440.732629478,68.2543277524,344.953861515,54.1989930122,999
457.765961901,941.335136682,860.807700013,261.854746501,768.239458277,536.575709261,421.149366004,66.1772310697,228.402333097,148.994018624,632.341333941,44.1736735367,926.430539177,408.443965097,161.605476019,531.911100418,470.457332503,885.575113154,347.096149754,44.8431730268,999
472.49737046,930.22426841,859.743108477,265.6588228,794.360184705,36.2804453489,442.147957687,61.4755082768,225.523731056,139.134865506,639.953689845,45.1260680922,938.325716286,777.581266763,143.833268126,535.975748769,513.106210743,421.465632501,351.111931207,58.0746393496,999
458.613361188,938.382593321,857.607019593,672.021768679,771.184466303,751.425480514,431.376157924,57.6522510689,242.846492263,147.886434015,643.571699765,40.8127603175,949.657171814,465.186235197,151.167236511,542.623812243,410.0554721,887.71020104,355.465226637,52.6295984177,999
456.8163389,936.97491379,860.848884171,506.74030176,759.765166851,466.657558322,432.219782314,52.3051182081,237.689876617,137.567351192,634.956592745,37.0660823194,944.713189138,675.844735063,141.398332787,536.463056331,408.106628209,17.957117124,347.588627848,65.0510864699,999
451.378091064,939.469447618,859.497033156,122.264705643,753.996271415,247.350470371,421.95677814,60.0949100946,229.145303509,145.597601937,641.387276794,42.6388529158,939.681426502,595.833437858,145.092952033,532.531982529,421.651336159,116.317891331,345.257022194,57.5414341221,999
452.753426265,943.817171964,861.013594142,317.844714215,759.799237283,389.918129811,424.14400819,48.9821068877,232.683536162,141.759575595,636.36807496,44.9942529367,944.350442735,901.264087367,145.763118736,540.836837747,414.458937903,579.676056884,345.636780186,58.7989673969,999
450.304988591,951.355379234,865.902147949,364.961875782,770.122984725,116.746481676,441.300623626,56.5009350602,239.868403373,148.667089371,642.668105406,34.8633419399,938.505553308,364.058488087,139.615627283,548.737250536,435.101892218,934.588255312,345.170404497,67.0469518559,999
462.67742241,920.499545396,861.113037998,199.057433985,787.403224359,400.575693002,450.928220804,46.4219744285,250.097992349,133.603098743,638.880519515,38.2453780531,936.330553904,101.063096037,128.808300144,540.020680745,455.794075719,306.310525748,342.269580788,56.1583789974,999
453.760120077,935.975100052,851.3661112,935.405218923,779.987387396,143.535608672,441.71744029,56.6815484169,235.8871292,144.853821765,641.211755261,36.0213181898,940.607523179,735.148657637,156.005675697,549.099531194,399.434732245,356.348889958,348.541653542,56.1507094697,999
452.983753961,953.766848459,858.297277511,892.467513522,739.514103367,898.542194635,430.453447302,61.7677193251,217.273661285,139.746474911,635.191174667,36.1203743038,935.508505062,59.0946039445,154.219554554,538.011478286,435.598756811,663.377052681,350.151878821,63.7629739341,999
457.343849833,926.312130168,856.526873255,750.935622107,830.724491401,717.698678161,457.660046676,61.4568297703,229.448617434,144.149390788,639.659518108,39.5890887744,930.293908846,269.597784939,165.783856971,535.614670186,491.52994058,256.114233294,360.132351477,50.6480883953,999
457.742983977,948.196198657,861.18639498,773.300309093,785.259747159,872.262452727,451.966280318,52.6212912394,256.874713665,132.15044047,639.767930629,33.5186010695,934.704247276,644.00661789,124.554323154,537.155184865,466.025490306,796.230460589,340.240995378,71.163865717,999
481.151542269,975.724807275,856.144958168,382.884536739,780.394701501,456.308829761,435.963326253,60.1453596234,229.31751262,137.525534303,630.740204881,40.5885812087,931.209950723,619.253300761,158.671085087,534.494129848,480.876607902,859.357690977,358.630195602,72.5031225295,999
460.919854432,944.922223134,855.736318582,600.139914991,740.732262032,986.135142334,478.266446506,58.4882650741,221.085911495,156.504690519,637.823661051,28.3680889215,951.656943366,680.365154365,134.658013796,540.547498791,468.687584608,545.527756303,356.832009999,73.6840257455,999
465.935663261,963.886883665,840.688659129,980.951626327,762.212388294,19.3067062998,429.536528301,61.1807459577,258.811289749,155.562469681,632.28149914,40.1606116072,941.37266432,82.9725526617,122.710185153,538.341491244,450.95495937,393.121579928,340.087413161,74.5791516281,999
455.610076953,929.443379123,865.535056238,1.77813871446,778.936092234,898.816512239,470.717874884,50.1377377164,241.027477574,143.11752223,634.632724327,39.6036193965,938.900838851,105.485288307,143.86159517,529.195823091,483.307657385,459.814087193,341.041109962,74.8814937139,999
466.833161802,945.055521829,858.858089143,620.313971396,746.832486672,183.931815072,458.016494259,69.9910559549,246.423758873,154.402439779,632.664050573,29.7973488263,953.88387809,682.199214112,147.215969352,550.831160629,464.88527044,752.463315685,342.794051738,73.4769032525,999
468.373921074,967.943599941,849.565806982,14.6200202361,777.937513522,414.414222548,446.257199055,47.5662897719,217.770991648,152.480695422,629.412466356,33.4994953073,930.461033246,110.651611317,141.954384458,536.935574064,471.382222339,416.929701203,363.412978866,79.2161550594,999
446.319522005,932.16025873,862.332597127,699.846413303,788.497450725,117.01363878,481.400331448,58.8124253463,215.415795676,145.545205822,635.583872841,45.2375428542,946.290185553,584.148182747,150.732169539,554.382166308,496.417461219,982.29668362,346.8498003,63.1193902194,999
461.248363595,958.686136712,848.017029622,814.869120208,767.115365218,220.801235263,438.638560927,65.8847648135,242.864739115,161.148289087,632.04571625,43.3094940379,930.449064379,367.36840449,166.326878207,542.057426403,449.404218376,29.7433349382,337.921814727,38.5210412691,999
454.073044055,947.398989086,866.322179784,319.968674508,758.336463134,508.257333436,435.760637244,58.2161488114,228.067434623,162.632964142,637.792913687,42.9556046986,954.845543831,560.492208113,149.311340842,516.007548984,487.427271941,294.765502674,341.916550913,46.632039229,999
475.055190827,921.320175887,862.476478934,239.735425365,769.928399927,756.475290246,478.556535838,49.5261177104,229.706913959,150.949052185,637.035940253,46.8592937642,954.554337772,681.303750933,181.641841808,533.738702037,438.495526796,107.10134769,337.566883715,51.8564367954,999
469.987421969,928.743928362,857.20090633,329.711920033,767.958611951,707.560275357,478.402156135,61.9206428564,225.652462738,143.225687874,646.361978183,38.540811478,957.042824992,215.8422125,145.811722852,521.024726885,450.712071765,236.114652955,355.609064544,60.5079409584,999
464.191476156,937.738630911,862.356608359,606.180566348,748.57342742,346.676450324,476.541241477,58.9403272048,243.806249986,139.187479716,638.058162307,46.5994345356,956.623112783,211.406827547,167.225633887,526.000199862,450.574915843,596.418697092,342.965320511,58.8916189429,999
466.04397649,951.804725604,856.853836344,935.18844784,765.556442974,971.676594558,430.303058873,63.3233235821,214.417258062,157.331744122,633.771539852,38.7525248531,927.119527837,296.205385501,168.319081021,525.529823322,474.090358316,547.762309369,343.552947636,37.8628633883,999
467.954366843,926.89879453,861.125944285,221.73184435,800.69058289,484.035552473,433.691049343,55.6437713957,223.351671114,143.409379349,631.882073901,51.2175284386,931.655147164,246.809506244,141.896025708,530.112263527,520.835066802,754.811049425,343.819660817,63.8159065649,999
480.480031192,931.762894054,868.948126119,183.618063569,803.886721856,896.046922289,438.02234538,72.2379862945,220.400466874,135.680546489,630.238106452,44.1552537159,932.868691083,138.985688284,153.498722784,527.99013712,516.486389059,203.9387625,348.07182874,58.642015959,999
476.36188013,937.76381811,854.372223259,891.39092365,791.141160496,48.6516426286,437.557254621,69.2527588587,230.30410657,134.978652259,644.523362088,50.0768265196,936.950861931,972.043321075,135.715220662,541.48153958,521.723615893,109.618059009,355.93600443,49.5620465434,999
