@relation db_C10D20S450
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
736.630690213,78.2517418384,671.150663656,280.374481121,16.1591505665,556.050391661,935.663277554,670.125966861,440.432416088,147.862835671,650.769851369,157.359806436,835.994537525,645.135164572,546.316054556,666.922234398,14.260876357,632.278992162,647.212887102,154.426318802,999
711.182202759,523.564392327,625.522633949,313.593978777,67.1391557839,542.470506681,947.605835541,613.720291523,442.568116863,128.663220869,649.431214417,150.803211069,840.579604748,646.924294444,535.970052854,666.351102264,426.190914508,20.9214045563,643.458548591,160.91557085,999
701.071453136,897.501579648,617.684359591,310.754398739,79.9900529022,555.81734151,947.510193166,251.79156086,441.506697123,126.14838172,661.311775192,164.988088653,839.779660293,649.535980683,535.765934511,669.944823648,379.798398748,97.2337128492,651.674151241,153.021095185,999
727.064775493,825.525289015,638.14340834,283.564462351,69.1777273162,551.907616216,959.393877061,107.303184446,438.581830472,157.300014233,652.643471981,150.666358771,837.871948193,640.061526108,537.693091199,666.147007352,962.737529504,669.744050125,646.627687468,151.576207344,999
758.449073974,275.569317173,627.402144801,258.432072365,57.7903844348,549.189534027,940.278104719,382.846114212,443.274432469,164.099623349,643.906533924,149.731820094,844.343211685,657.936196939,535.71418741,656.41470129,924.285645058,456.145015836,643.799231286,146.671516595,999
708.271800521,835.029878643,606.761922672,295.120261308,65.9701667475,552.133461464,943.01035918,224.859728688,433.445588949,113.321055334,646.223007853,157.162676602,835.893798344,657.035524171,539.117593262,660.859077996,518.470817143,885.69024497,634.772992769,137.625992172,999
726.56090378,666.530210746,661.83693984,270.752233837,5.23838543786,551.195500146,947.31711375,796.196909538,432.997996873,152.624922321,653.798573642,155.752384321,840.99146008,651.574300882,547.927816877,659.379733129,723.158274323,623.584741963,649.884195819,160.104265402,999
732.583316932,858.30428447,649.909524263,277.916140523,26.8873200964,561.441150164,946.865108062,966.222484276,439.138581616,145.382680916,642.98536361,158.2339744,833.169420901,635.880041254,552.012003517,663.974640022,85.4418462692,763.065600443,647.029850076,148.78685391,999
746.896167805,166.463391811,669.062850027,279.242872325,5.95747738424,548.187284409,944.240815276,284.273202191,444.415900402,166.398901618,653.574934718,166.090624269,832.265514681,647.006883279,547.510085125,646.857797369,59.4972437884,165.038433352,638.198089435,156.514860863,999
739.003671703,4.52846718176,629.237905688,269.729763285,82.4075542799,546.479555245,952.871724204,393.239024064,442.794599614,147.029507846,650.533269451,147.078635854,835.075290303,648.560987175,543.575941983,663.487241323,245.527850436,383.027111387,641.109533208,161.989185341,999
700.767288133,401.407737231,603.173334506,285.939760854,76.8760428034,549.647115015,951.988916422,96.1471380011,435.056620227,126.500953198,650.341489632,153.078903512,828.896247062,648.796902027,541.425891255,660.033763464,932.591398611,390.3071437,630.821607087,143.71143354,999
732.696295188,121.841221105,633.273748465,291.768474484,56.836742147,557.136830692,953.445135156,940.047201381,439.893452458,144.61667093,645.214515041,144.691355707,842.37505475,649.254884333,545.266267424,662.769558329,898.641595709,436.648289155,642.729190465,155.242240925,999
732.202571396,164.081713874,621.585359506,265.158251622,93.8051324259,553.87646848,954.715424599,919.490853062,446.377764989,132.665970865,653.219160952,152.563230538,831.836427487,642.264104206,537.773712963,660.566861144,40.1119457193,98.0734665245,645.903765214,177.722490035,999
730.646557638,443.766120023,636.009145504,258.472471186,102.430778707,548.976366711,945.426086192,217.387506241,440.931601817,123.987557351,651.855709627,160.75950866,840.20679821,645.483229022,531.085963203,652.2423961,904.077465264,916.007355633,648.257193653,189.76372526,999
712.100984075,819.889947667,607.072141801,289.788542707,86.5912746622,555.680955588,949.04446211,842.596801085,443.005663367,137.113188333,648.091324452,154.055380526,821.03835513,648.95353157,549.929025775,663.061583954,776.385712878,351.729330519,648.229405819,146.837682309,999
749.772821115,427.108716016,638.897227038,258.40773896,72.192536004,550.890036035,957.124454677,218.292514923,446.782717909,151.7353347,659.766549324,154.161295247,836.386445895,644.406710676,537.89661079,667.833027254,806.999894204,945.292571774,643.580756707,165.493238063,999
755.364855284,384.65584612,668.697046795,283.733226283,31.0888063347,542.072028544,949.260396833,678.075282162,428.550820931,161.202522396,654.930163184,164.310670981,841.109693431,645.475063705,534.214583296,668.49419425,433.266241877,711.044485194,648.218805989,182.207668232,999
724.252332191,106.546566903,652.870208711,243.779300682,87.629121386,546.728931473,943.059881054,551.563950808,436.259291236,125.212060168,655.686328059,165.741532873,835.945079084,646.571813156,534.936129706,654.688259306,807.315511558,857.469226438,659.167330191,182.961700261,999
733.957149994,252.751743591,658.149612526,278.999311757,42.5746762603,545.482540121,938.062677331,866.039768221,431.855899594,164.613464376,653.420969435,167.231971703,839.116514832,650.598506708,533.157134139,652.451671974,422.80991499,876.584572436,656.804430327,163.035678119,999
719.819197121,497.648463596,643.951344148,233.492607704,79.0005483495,549.038675524,945.721435885,934.519459772,432.957980081,133.206297007,651.916920961,160.494846771,841.63035844,651.48769182,528.427728813,657.176840489,198.941166124,47.4477341295,652.547855167,186.799273294,999
733.868371915,390.411221106,657.200236487,249.42218246,96.162245878,552.266361827,949.078946042,230.848571696,442.607873459,122.54395439,649.504704646,156.233894795,832.229628181,651.980845176,528.924023653,655.525262785,280.653051331,90.4646027044,654.436174259,192.064508442,999
758.921687398,998.929158805,672.835900467,280.257983628,59.1853684317,543.436914941,942.126240588,501.049599163,438.665315735,170.723624891,654.84865018,179.253983865,839.40829385,642.973286201,530.953160151,658.693888959,529.411979547,995.452669223,652.084627064,112.520911722,999
770.27001109,318.187453388,667.284795207,272.189962279,54.7781698291,547.748278727,945.73535684,117.725568085,446.900234034,159.705520576,663.186771485,171.435985193,836.223605526,641.836411902,539.192888086,663.394257418,654.087113713,369.794985619,647.410713521,123.265952399,999
772.785865994,684.781739569,678.818275743,278.030590369,60.9436731569,546.766941534,948.650749333,964.974508025,440.764071998,165.422077306,654.58207734,175.269146671,843.263662058,642.107528903,541.422003496,656.51536867,525.445611646,721.991632717,641.658173396,130.858247748,999
716.410538115,516.538777903,607.214780317,313.851115534,88.0846198866,541.348198035,941.620773587,520.181224069,445.166657561,130.253190159,644.759905733,167.092699331,842.142462766,637.550886197,540.376888308,656.587770958,689.302310936,287.982469704,643.713487574,140.737061683,999
728.755362645,263.432211218,668.558060579,273.466803355,69.2142474225,550.884565104,946.161745512,173.078622288,446.327838025,155.227785189,659.525194231,164.589985873,838.347418678,640.83458848,529.251837239,665.844614918,824.113974949,327.857488812,633.900701282,133.381304048,999
703.157407612,582.899343197,616.438851436,319.322430952,84.4786319672,546.042317204,954.503766413,966.653185964,451.765938175,143.132175124,648.122640299,169.278790327,831.959691719,647.103382233,536.916877809,666.297602564,655.92746262,951.395598616,649.354364538,149.342052008,999
738.231824801,46.9574458918,675.288386372,282.762170177,84.0038809964,537.876613372,958.843233673,887.817863417,451.316080439,163.288080366,652.036675689,165.000102784,830.302954519,643.530718301,535.151018995,668.892269688,407.026182366,4.14208912293,653.267287629,134.12451202,999
730.586485242,983.767851933,668.1789461,289.238090964,57.7002243832,542.883422189,948.646871883,897.383531399,447.133189471,169.360023484,659.070668237,168.662043629,839.307789547,643.205615906,525.318605633,662.744994859,731.740399638,822.033598041,658.373418276,137.529154799,999
766.605578719,172.963497567,679.313197781,286.20578406,51.6137896129,550.465586489,947.248833995,854.057963106,442.976239861,161.963272963,650.585926776,172.763901891,844.153760511,649.092154548,535.750912987,665.59858063,867.787257322,511.981943877,657.5001022,113.434558882,999
703.863293137,90.0036032289,614.925220823,322.494191939,94.3560483124,555.223891376,943.927221304,818.974054105,453.870032259,127.935773959,658.186241544,166.489673062,840.376897775,641.96753343,538.131319109,657.886703735,599.677777693,135.797594787,640.244168461,145.542937788,999
754.975404203,972.92296239,650.384594249,248.957937141,69.626754798,546.518043288,955.223967897,133.67761039,439.176061147,156.997899275,665.71027055,162.720631381,833.311841046,638.274822224,535.519009224,668.583601439,880.131034444,11.7478375913,648.389566192,175.860829825,999
767.781419753,343.980109395,641.336406735,236.826541712,77.5491962037,555.534747697,951.66184556,114.239439233,443.412566977,167.591614187,658.669644291,166.102850102,830.010255793,649.783177818,539.146468515,665.041191835,371.758585206,929.388282814,641.57157919,188.84536654,999
760.6100342,193.778991653,639.487453638,251.689181338,62.6896667509,554.517104124,946.856424421,687.198376018,444.485533715,151.219904887,656.936135226,156.285138208,835.037956101,642.026392519,532.071520775,663.796810104,718.887089639,995.108597222,653.773513924,180.278656652,999
729.739660839,536.618433319,598.368035668,315.417612189,92.5655296278,550.923912769,953.929946533,636.333845428,433.672765462,130.291776606,656.917537463,167.089813826,825.435926739,649.442403107,546.683411128,659.850521394,211.526615368,346.648306471,649.818922999,131.157374402,999
776.456603791,52.3709522059,652.221245004,248.46741159,89.8299761515,551.934793883,956.831019623,155.213258994,444.513132149,171.253352284,660.694545297,162.18819093,825.606214495,643.539359196,547.273004022,666.758319863,775.430233175,876.9126728,645.85083035,178.468708017,999
726.376905183,284.984074482,610.345955636,279.604621359,89.5514373408,554.572416976,959.91399618,126.161768841,447.421331422,148.497602,658.339420942,156.954644412,840.390573994,652.359349267,544.198757758,663.65293593,269.282596558,334.768273846,650.42269946,165.04818948,999
731.344437232,128.979604929,642.844042012,249.84374579,72.9610000166,548.119163976,960.77470005,218.996635959,455.060746992,139.455341759,653.323435637,159.95766885,833.295424764,640.760637544,536.452187331,664.562311217,906.851470074,492.071851791,651.956309715,162.962586518,999
710.167788843,911.891707373,599.821071236,313.34406046,86.7643815635,559.577293321,948.578073838,35.5873013273,448.868810788,118.640690183,665.001963348,166.029119865,841.701489802,643.660645266,539.090959468,666.061848227,159.957088384,902.767335588,647.319723403,156.306953566,999
752.136807574,167.613841853,645.640848975,263.124266142,72.2745732867,549.146118336,953.62316839,879.838155799,443.74520519,148.332791057,650.653452868,149.626947591,828.108331996,644.088794476,540.131914824,659.569708735,371.16032767,189.610727478,655.806933168,175.391211503,999
711.432846894,317.82496605,627.15619437,281.701362406,53.5303979625,541.776653889,954.26011301,388.809508844,454.143850985,141.55307324,653.819435833,163.379546735,825.286558135,654.815227982,538.482063994,663.166871893,209.90627752,328.060243804,645.530272128,139.413785182,999
783.447885474,410.193494481,652.302697811,221.564809816,88.4152685186,559.161269395,949.833826507,224.442607658,442.662899947,173.09251356,655.728551575,160.929513345,833.355821596,657.97403535,537.812816769,658.705865731,37.2087300535,70.9767805753,650.339393246,177.897579364,999
713.845154277,389.473657432,670.082972799,287.162579932,-1.18720906602,555.638340533,946.496217187,335.246888038,442.034996827,148.439895744,662.686481458,165.06709313,835.78203595,657.017088921,544.071304034,656.198240842,428.640375291,31.3627018893,655.747602074,147.825821995,999
763.525921935,912.911692768,663.462492235,253.693845832,81.0731007364,548.234596739,954.635495878,370.666605203,450.628609917,179.421007094,654.82062486,169.250462574,822.150953336,650.954430256,542.19056843,668.870049783,477.606365464,260.239358801,642.41360089,179.413135566,999
723.94517001,57.6840912532,649.020263225,250.77453484,68.0653469136,552.125576119,953.749267155,352.179908301,457.319540617,150.778604027,655.661784356,166.484344753,836.183100129,641.91854222,543.956103066,656.320424869,613.989394794,105.088618628,646.494099319,165.713893254,999
752.004765848,71.1223407044,666.578104415,282.670718475,6.04397723337,551.000479715,957.554082822,942.913940664,445.431855642,158.06561676,653.161549698,177.982510585,832.309342981,637.75079185,534.007379377,665.071851788,101.959187892,696.553733363,645.529196402,133.159324089,999
745.060644762,633.71816298,666.752284116,293.157129939,10.5101659442,554.120000348,949.352086394,193.984817583,450.902665631,148.288248018,663.157529008,164.934853027,834.672477457,643.9793097,546.287485376,664.030159494,781.090842445,601.865529935,631.937396291,144.382412209,999
699.939844849,406.162919325,622.355584205,311.302615318,83.5586061362,549.467074399,961.560847131,719.001871438,446.090898731,143.483882897,655.27031703,177.187311656,837.151595703,648.15659394,541.148097088,662.796167828,416.921739304,390.331944346,655.661491599,156.116844668,999
710.937675631,165.277131934,635.770035277,301.892501695,75.8172915775,555.952159504,959.23275793,175.008543754,450.961160898,134.431586848,641.128530514,165.05936472,834.741674157,645.707172427,542.806848271,655.439323289,889.335138483,882.008577569,650.354530375,138.236027833,999
710.738776773,918.991627966,623.234259838,336.327623881,92.9122107599,549.314305443,950.420206508,731.242372839,458.744558647,139.10066735,653.108546707,166.883122001,836.059980719,652.671966042,541.563614058,670.503496052,763.805051022,537.90590173,654.799118559,154.845835298,999
714.63131924,1.06674145059,671.946514227,294.847852712,-5.12316871693,562.452421962,952.517008392,668.734204651,451.798293306,157.304942066,660.132989477,170.211332979,829.787059957,651.905820663,542.022901701,658.014276195,939.036257161,248.033275741,648.746808338,141.98081775,999
732.947081119,558.866897932,597.070092666,322.569462774,97.9059945818,545.058788676,962.159639509,408.864038472,438.453180576,129.148641334,650.886788792,173.687306291,833.053607622,643.568419033,543.341003574,664.417313755,77.7603173547,469.396271108,644.043961203,136.149505126,999
703.261588001,390.533580798,626.207170553,349.135369527,109.765287249,550.773879434,957.307246212,896.055599974,451.775444866,133.421107985,658.162462043,161.583450816,831.345890796,649.239082676,548.687470677,669.247579709,666.2963316,912.35630381,648.902380435,161.191614278,999
729.449210017,512.133741761,657.202429342,245.007224232,59.1481262954,552.679979116,961.826536689,236.032686412,453.066923146,154.624808127,654.456787444,172.483110266,840.722462408,637.757462557,548.738638068,662.829424641,681.794173486,950.930306364,651.406665256,154.148280456,999
713.046163823,408.20608548,635.570349279,306.37118146,74.3898129992,545.051889135,957.287237736,593.75582473,450.706253363,154.226795579,653.518265355,171.319691194,841.894674963,653.732520587,547.080150391,665.301694259,642.252582988,688.290708506,650.498020207,143.23230855,999
752.039288621,622.734211001,670.979664788,298.818870782,-8.57882502732,551.449548472,949.624163328,506.6303493,439.835853873,154.151826008,658.281816274,180.986944227,826.854396411,648.054434226,536.085744369,669.498802709,140.870441212,252.903519276,648.759493664,154.250031439,999
725.595718207,943.962757234,604.463815399,327.00214056,102.540426412,548.686358698,953.837601416,601.5614917,446.852131934,133.053688227,654.124912394,178.408668455,839.143960706,636.326599638,547.980857455,666.030900686,504.689934084,278.644644552,647.879482109,138.779565042,999
750.528119696,194.535569577,662.307289016,277.874978229,9.63180978223,558.641639461,943.903122033,753.008382444,451.42929918,143.173778966,652.133147538,178.451071843,830.932103728,647.354201873,534.091193695,660.74597525,912.169789941,165.281550285,643.314289569,155.285541183,999
743.782879741,913.009618195,669.598491166,270.770152572,7.80875796406,544.752886351,950.704557866,790.026998004,456.027364457,150.462064677,656.956706804,175.613776124,827.026626108,640.989238935,537.856156316,662.524396917,828.239875364,735.01752675,644.306383663,144.658854043,999
740.37043429,865.82138883,665.230373036,259.46497423,26.1869481735,553.786927907,954.671890441,424.240166023,452.280543133,136.396518067,658.489963387,168.966814149,823.683308216,645.504354809,533.618873076,667.507077632,71.7768618733,923.707559816,642.180010092,132.589737976,999
