@relation db_C10D20S550
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
370.710537484,42.261059192,445.636977184,640.224646524,646.641288154,73.36475263,248.593078879,165.505367758,338.898844312,256.166662326,453.381153556,963.010230504,364.13060047,146.871272171,665.299184242,757.279512928,52.592276801,270.598253119,436.146386335,160.610645354,999
486.080546899,53.9249926323,443.485441961,647.770007467,656.53871142,56.5011963738,241.838368548,461.035273831,323.562314564,254.559719054,443.879925972,456.089419559,363.561493459,146.790672129,678.534121127,361.813461735,71.0738439059,261.938353683,435.798312094,157.748678387,999
682.35594,57.2145332482,448.453314818,651.970343597,650.468092113,67.9215087489,233.2213901,611.027864294,335.186161462,247.958772382,454.85606733,493.61277671,362.575137827,139.85657414,653.421370079,758.047664491,36.9948405679,249.93043687,442.402879508,158.334632672,999
571.151750896,54.0985080269,444.610491226,654.485637068,641.303572188,37.0665129341,238.050375113,728.150405635,341.647947466,248.552910995,476.593509373,818.623838961,365.580545702,143.433908868,689.610243064,697.870479217,44.2318114726,253.046275929,443.566796783,151.686552896,999
947.849094715,54.8636571169,434.826840066,652.608142112,651.77148592,63.3319551352,229.571825609,884.991474306,326.247514761,250.530208392,435.079407383,649.457882311,358.556799313,148.930150041,687.450481344,500.111956873,65.6416422783,255.205666317,442.026480832,162.921455756,999
290.885043436,46.7471518585,438.608351639,649.134391329,650.905849526,76.0855909795,239.476885377,452.09369355,332.335436922,255.212275499,454.179887797,979.936823127,364.321416246,152.52135929,696.127425559,12.866073084,53.0883796817,260.063675694,443.708784246,158.748500729,999
822.038462339,50.08344565,436.016587109,651.946644671,647.732641605,44.5127561699,239.246291134,123.833440047,325.724584893,251.443582847,452.771882094,795.170660782,367.313727994,153.787270738,678.19995502,515.171930654,53.5117272851,259.588565477,446.59847,149.818206634,999
341.721847622,55.4031665935,441.533045461,646.681814982,645.590449274,56.802243806,224.284855,559.023678507,341.009506364,251.0535661,442.173172114,875.895631948,355.921639358,136.724790954,663.751344032,632.245048945,29.4236613506,257.425909189,438.602017674,160.98320575,999
686.364014739,48.8551799598,438.190648142,643.340539517,647.801644667,61.8419037914,246.467987609,794.370884431,348.685471789,247.829377353,453.075295437,926.576021155,353.443656437,140.030026364,677.904452107,187.672776884,63.9170734752,263.4832551,440.53915902,164.590702037,999
19.2700697747,54.7352990341,442.246992413,636.874454017,644.66022251,25.144670751,246.39798691,16.6319373691,336.658980287,247.003077658,465.779334063,635.496940983,357.380458582,139.512911496,668.279282892,73.724921631,31.0130468609,260.379224557,451.080325945,162.253586655,999
284.86206121,51.8189977396,437.449846485,635.743986972,653.75674419,30.0990998969,263.245567904,343.248397517,321.234218365,251.758470715,483.235194798,838.505048463,365.554905273,147.050227288,684.145491225,476.362249291,45.4845111562,265.099717116,449.599400777,167.793234818,999
411.280283238,53.8612613559,436.384588037,634.595026683,640.927631617,36.4783581128,260.35190529,439.517808366,338.942327847,242.683223281,493.127208354,452.623723954,364.048901271,145.929395612,667.417994073,265.150819682,39.7389706284,265.755054229,440.859930639,160.825812326,999
694.089212554,48.2828776864,443.92719139,645.131471539,656.187442133,38.9830782593,245.258141601,546.562162795,336.670100396,243.695226303,446.115315256,875.489868572,358.800881417,145.563486998,686.679137027,50.8743496697,48.2214229388,264.400736459,441.708091202,156.06705566,999
852.398048307,52.9761451767,435.80692348,633.922092157,653.065176841,17.7524624096,255.289361357,727.085956917,319.660209383,253.077790124,476.503687142,519.2418301,361.767568421,147.142106617,683.232940956,356.660797105,41.2202281137,258.162259432,453.557295716,164.255640343,999
674.153463567,46.9361410279,440.707488646,652.116274922,649.325587135,63.6204566576,258.376225836,588.869285593,342.688245254,249.423956602,440.530564666,32.6735794487,367.316292062,133.409857926,666.844669792,966.283970604,54.6158565495,251.558182815,446.946731512,162.786136592,999
451.275363751,54.0074988582,441.017991549,659.073446091,647.688328895,71.0807809476,221.092216966,667.153772022,318.583011389,257.455666268,443.036436155,80.8609421488,364.377700857,143.40885689,678.883391302,725.821421195,57.5184805221,258.921369516,436.296172555,165.894402923,999
206.662048994,51.014897317,443.436490547,661.239271691,641.94623955,79.2081973908,224.268690045,753.507857472,330.253956529,256.38111371,453.459831856,124.154580744,359.407725987,133.835355188,647.693826357,574.389313799,32.1991854431,256.565362595,446.4942495,157.37147649,999
548.798605836,57.0954778608,439.540079226,659.902190727,646.285542512,47.9270063281,227.602985884,42.7149433874,351.049748608,256.240829395,439.085802563,740.429943449,352.467762713,142.879693541,675.162741644,852.057467873,55.6963012051,265.673235513,442.792583492,161.311883525,999
496.349578278,54.4584114665,446.63819265,654.798892536,638.629138914,50.7430005833,226.157866828,702.377679077,357.357092484,249.709472992,437.682565268,840.154334893,356.695323229,152.152904584,671.469037891,96.2182937571,47.3211893189,259.52869978,439.012212003,168.641252043,999
246.443691694,53.2514516302,446.292003865,651.015507466,645.799551878,81.9197367108,247.270160116,354.655187282,358.932909735,246.273352401,441.627563432,542.350553223,349.154423637,137.31623154,672.683078712,393.027032532,78.8694965354,257.410554664,443.190767688,170.313808784,999
117.199183157,54.2105267545,457.67520221,645.816255738,644.477863107,72.9724188901,227.15173286,56.5924948613,334.777226392,254.798084977,451.689444438,853.71272972,366.934760409,147.77904179,651.885723101,892.799452118,38.1129013228,256.433407455,448.726561006,162.736081663,999
765.965116487,42.779489655,432.957134179,653.432218,647.77476363,90.1767984462,255.866484583,480.395350545,321.82340226,257.111028345,463.757305165,200.468000007,369.942469821,146.676408406,687.536295633,113.268312393,63.2915358825,255.273472254,446.221837971,164.395096187,999
770.795015258,53.3065368199,442.425476144,657.07306981,649.816003335,79.5294067703,244.614193804,875.756853633,348.611680069,241.163881001,434.637397214,422.569098125,356.625490674,134.828939638,676.027215413,285.962790613,73.7481061156,252.651896057,438.561567302,165.216593046,999
558.266745151,61.709952849,442.90567311,654.124394865,650.017608841,39.2086535333,220.71617251,816.573559585,350.925520534,251.130446914,436.198035964,537.229064168,360.606839651,133.082032086,673.174436786,893.656096167,54.2823213484,262.87201091,436.538016996,156.719973437,999
623.740233179,48.697184432,428.828876773,646.459609593,646.938080649,52.5295993616,233.705351236,329.121116488,316.907495262,246.218300969,418.30514381,800.082487165,356.76522781,150.574855906,701.294776232,773.62426191,57.1072156381,253.670719282,436.014076787,160.416408178,999
282.567169574,40.6781907219,433.459166957,643.271000086,654.821973306,30.8054941756,269.490048782,828.022169897,317.858680329,253.586636333,490.559072939,998.871919547,352.797249413,145.097612698,668.960673847,459.798643997,50.3657648677,265.906089936,435.415917961,158.053982076,999
818.756667218,44.3176272412,426.875563956,645.280655516,651.71976359,37.1123165776,279.556709466,215.862001282,328.484244388,251.866744628,487.691687924,24.514987599,360.232270396,149.521153881,675.635372984,729.075980512,66.4415486435,264.682925334,443.090374945,164.170663637,999
396.568721064,43.3703739461,435.527444497,651.910816429,654.296620154,73.5341319871,248.819056785,482.476825961,357.258942152,253.630020993,441.823050617,192.094816166,357.99431683,132.179429081,685.284250622,787.977874055,75.2118236272,266.826309495,433.707264737,161.817569183,999
941.042848131,53.3701734312,429.256145516,644.201298862,648.659327898,41.8124856395,232.841739141,343.711293161,351.100562438,248.022460698,437.4943073,905.799704737,351.539410531,135.327854019,678.418223538,621.322550879,18.1358672018,256.042234268,435.823780426,164.513047232,999
548.370553562,53.5757791745,440.027974122,640.580202298,650.203128164,72.1655066789,257.413482718,734.065118317,337.312185674,251.42241618,465.631084374,438.053727277,349.062316569,134.374729304,688.448381406,345.642224901,60.6091277013,266.356897653,449.40973772,167.905193729,999
57.6095793635,56.0783253935,444.398370448,630.419292096,647.839549757,19.1812787203,231.418400185,262.881559268,349.167057883,252.669684166,479.014924471,425.571073177,351.530742901,145.704041879,660.623641107,882.063807085,20.378703238,265.414025417,445.649740628,166.228050309,999
123.52586445,53.4827763416,433.377674482,637.175553436,641.31163656,60.8431584433,247.894275832,858.70812254,351.848580234,254.775093123,455.331096996,508.86397468,358.349262767,142.471269451,677.286119,47.1183851778,68.16927447,272.276876988,448.441422566,158.591077525,999
434.085674617,61.1116000825,446.037561202,638.603003744,645.687409989,15.8894522605,256.030840445,874.139882434,329.119863676,248.877685765,461.470538495,818.13284118,360.992050564,138.948505525,674.18905623,537.691702564,23.0964199702,267.377438806,443.221745,156.60811889,999
722.956294496,44.5214865404,430.722438685,637.807411615,643.595434809,30.0796831083,254.080701628,609.946948977,331.758327591,243.639835059,506.397063565,76.3534752233,359.230344122,135.712949716,660.764550031,945.69836524,30.5829913194,266.655004344,441.894847903,161.503944297,999
774.738484043,49.8596450497,428.156417706,637.474781865,652.667199909,44.1637099491,238.794349742,217.942686138,314.354988551,239.462014519,412.044857049,766.592339274,361.647041793,144.233933276,690.212213597,554.907953909,65.456575499,258.471757971,439.130936083,153.892023746,999
480.627121698,53.0020075736,438.835246041,632.831716976,649.636841327,18.4666005836,223.30404005,568.107478992,341.9398652,247.005845055,479.960652328,918.792935783,357.720144388,151.561288392,658.786016503,700.331663183,17.2277953088,257.123500722,438.615230502,157.373556558,999
690.55622645,54.8426341397,438.793907966,640.327835865,645.865617062,42.728202083,242.702892984,97.6615597761,334.156602075,239.220009396,450.374963502,813.749170124,363.530217555,150.92253859,697.459983933,987.853733595,55.1120197999,255.181965412,437.995550547,164.607826346,999
516.454676947,60.955168386,433.875936541,637.289504421,648.49695886,30.3656437343,272.841924733,25.530727825,332.444390634,237.759180752,503.778297707,881.306291554,357.656891831,150.203011628,657.853344933,815.802890632,51.5366758515,259.058716837,438.649972191,158.790953592,999
379.602505601,56.3492037766,436.746545033,630.514276568,638.462025567,13.0696883792,255.326721889,874.583082004,326.601482947,240.337485504,457.091003259,665.394730745,357.698059365,144.290322134,674.209180795,839.418116343,15.8077368278,259.429740911,439.507747355,149.865853866,999
288.278871702,48.1481718501,440.073964757,632.254212185,638.625270081,11.5309577384,235.136580273,321.524871045,345.924100796,250.832308256,455.064200993,204.400699701,360.361554865,144.693700642,680.234092216,983.336760821,37.8009002905,253.268176461,452.940283816,156.664327079,999
37.0710480024,55.843086553,438.088129345,639.820591898,648.45179474,54.4670128212,220.087878556,713.188743235,363.343746527,252.683342115,445.908814688,18.7410755772,353.766893563,133.690618193,691.370543635,624.064686875,5.6467155938,266.114424217,433.523851141,163.860012498,999
198.445710153,55.9637862378,426.136668896,638.567033452,644.635696128,30.5292190388,244.794453912,370.691386837,312.501191999,243.445703178,401.15451203,916.747095539,360.046117312,149.241047877,696.125496896,172.063192358,55.9802316145,265.61515127,437.648651439,155.886724965,999
279.783534579,50.8257466251,431.521230452,636.355938239,652.283572922,24.1284753479,247.489574566,707.959638846,314.81577213,248.854218129,396.214570984,166.489134971,352.744532303,145.742729461,690.771751439,233.488233606,52.3407575228,263.531802685,445.291910966,165.422859275,999
990.523633903,50.8823356208,426.378121028,644.41828719,654.454892562,43.7387267341,258.290525889,626.72934546,320.531669643,240.791978215,500.886091154,155.607374803,351.000567559,138.315616533,666.170752023,441.704818609,42.2042912202,260.502981998,437.25216255,156.256116644,999
810.348936621,43.4402532694,442.366717094,634.122676918,647.681271986,40.0346739455,254.061206781,571.620594556,321.430825007,242.43670307,477.160678631,488.795647413,357.698081834,154.221244927,694.662146147,218.338918411,48.2796815192,266.944435011,454.448046682,160.953973995,999
443.91877672,55.7474355786,433.172726889,643.175800028,651.523621686,32.1390859849,242.638042696,532.545662755,339.817937753,243.625115584,424.895765589,997.990258693,360.504657467,141.887939326,670.618677576,890.01292873,12.6395580442,261.599534848,430.074071704,154.417694911,999
709.396163362,57.0230845739,440.715683224,642.650772428,653.496155139,12.5867462852,263.567051544,496.453504851,337.328133254,245.427392037,463.39271826,58.459593466,361.710006689,143.772778647,671.35155753,657.533947868,19.722937619,270.395503767,434.66702096,149.710619971,999
742.349997863,55.4145883125,436.827995312,650.308363381,646.928627465,49.1036043458,208.832777724,178.762216172,359.241385211,245.401214998,446.123032113,355.578949178,363.156802851,132.216442412,663.090630852,148.731908077,43.5491870374,257.893287577,428.337442906,153.66284312,999
879.974712245,45.2723384822,428.91409284,631.267882935,644.922820375,40.9308387978,246.149762779,354.478038627,329.078636835,245.439046006,427.153186288,738.59378324,364.829195729,137.363559001,684.062945304,928.607727359,54.1447176372,256.604853789,443.342827962,155.154120952,999
313.150359746,48.2057087487,432.846815782,636.713697373,649.113471929,46.497761095,235.828297878,314.639428314,340.726724695,242.628648605,440.380037737,774.459530992,358.540349245,142.873312604,697.993229051,120.666568088,66.2893280403,251.271293779,445.677893218,160.99705133,999
729.636074521,51.4750261487,431.612961051,641.509379951,654.924272821,67.2891825241,250.681708696,585.198568354,325.479580163,249.822947639,442.484443602,669.625843477,372.594844438,148.759204723,703.963767374,822.450923804,43.7270265901,254.501744468,437.167959834,162.254854397,999
25.0791158705,46.7377864524,422.777101702,640.621246575,643.90023381,55.4455506598,227.377307911,127.535847452,325.613707946,241.015590639,426.101079936,710.112968676,359.27937315,146.358458636,708.412293406,269.385703276,52.04356629,249.709806969,438.313703327,152.968551567,999
611.804736298,54.2097835719,430.230584975,648.12098797,645.993451301,67.2521542642,222.55845801,603.522643331,322.93142083,246.022222428,415.147973388,438.21426763,354.639021298,138.08056189,718.975644445,907.231541508,34.4234737561,253.99402464,443.966514392,151.811060824,999
463.222678962,49.6335073521,426.088522507,646.794118638,649.170488445,64.6611810154,224.612493906,324.809535346,330.626860535,248.572909198,431.928051792,902.197998099,364.86931673,148.24091266,712.206602285,789.481344153,45.4251266326,255.427783468,432.59758328,160.626049332,999
854.110868452,58.6865179525,427.01435744,640.26132143,644.264579979,31.2200279097,222.091002967,336.473218838,358.705785466,254.78617752,430.612558985,984.559946536,353.457051915,131.438769295,672.748748649,81.8685334806,26.8374591637,256.171064018,444.063172289,158.624807786,999
597.721852588,51.6130140732,429.652522843,641.997262917,648.199599524,23.6568349477,250.203191314,442.73699272,349.366115374,252.516406188,429.128825331,844.517064779,364.512996457,135.238011008,657.506174751,621.163889388,-2.86732470142,258.490879951,429.122039237,147.854916305,999
778.274990776,61.7748354782,426.246566912,646.468764367,644.702984595,26.8902991572,229.357361911,54.7480985273,345.073067131,249.66926537,415.299625871,253.133489861,363.770271374,135.625491965,682.861613226,864.920551963,2.94360025342,255.927696853,429.415954504,149.423894107,999
742.520070237,53.3989387169,428.428831808,648.787381424,646.865047424,22.1970667854,253.733063104,945.217926187,344.568531484,236.243730538,432.721730448,491.262939621,362.722018868,138.475165209,672.246145558,256.499874337,22.4754621224,259.793164889,434.714389664,162.352799217,999
671.195652562,52.3183316901,441.917003345,639.17826533,648.495633548,14.9106251039,234.933659717,884.974450926,325.841797885,243.744302598,468.131213708,368.726777815,364.148545061,158.323520082,669.209433713,921.14064303,4.02601372624,253.842282924,434.436928182,163.855751078,999
944.546760756,62.4687074411,434.980228073,642.287440977,654.39333936,20.3062689847,263.39364021,903.107641777,324.614559989,244.722505282,511.961505417,722.905985807,362.290050188,155.347186953,667.076297075,375.521624139,43.1409923448,264.682429745,435.753707432,156.621599619,999
75.7889150018,56.5098847427,435.107899868,644.412585589,653.950431484,25.8489882229,239.051646682,888.978375613,322.386675021,247.035219731,405.277462117,716.658034947,359.544326691,154.23620449,681.105064072,803.847191551,51.0211195642,258.371169291,450.31684454,160.86095726,999
989.140023874,57.2310061728,430.703420522,647.894993882,660.500116235,72.161051238,217.212995636,398.895445312,323.999299654,250.739441622,444.598507682,826.680994112,357.173915632,141.128244175,717.208358668,455.405403062,51.9766542708,261.258036886,438.193803868,156.571090451,999
325.815543274,49.4891658321,429.61075985,649.671021992,658.024441187,78.3085904786,229.111667792,192.653995472,313.994126826,245.279845834,447.947255279,237.600927506,361.661373516,146.593209149,707.997085958,3.47655836825,48.5954949881,256.520472704,432.909369521,159.001254688,999
770.650109013,53.802034767,434.540628668,637.57465583,654.478077327,27.4729208283,229.469067364,701.113588506,332.85737933,240.53560617,396.744158591,713.297212617,364.273452648,148.940572166,671.443794214,530.588027707,39.3042366432,255.748813854,448.999798655,152.579279817,999
748.884953107,61.3375288197,438.865686639,642.196189426,654.172554278,18.6587259514,240.795062568,167.239952188,313.331666505,241.750653297,452.409987283,883.840107999,353.035825614,151.388361817,683.463172245,172.427599436,0.55724912857,263.305367924,442.12407711,166.826284677,999
563.151572339,54.9088826987,435.257852274,645.438505603,647.62450672,45.9645805546,242.962928291,859.631535695,318.623208664,232.709974339,400.958534475,229.404684288,364.308512746,152.100075684,696.122607935,396.01398868,58.9106716398,264.821776995,432.462100631,161.900240633,999
185.087005617,64.5211411819,439.631625349,642.802046256,645.876549664,29.1426843471,264.550373085,798.530476515,333.701895652,243.428068103,507.796299094,238.945995332,363.159447838,157.475433717,658.099022304,321.102474607,43.1272144527,253.92834305,443.70164573,155.515561016,999
94.1629731172,50.9332168654,434.308532665,653.402596969,647.055819081,56.1260655322,273.552313042,469.615681315,327.948298573,244.109534524,445.914790149,141.393476861,370.490432454,139.668637585,662.801956884,798.090665355,41.995656012,260.97668037,441.812966343,169.169898431,999
621.024154536,56.0537665118,436.860301074,645.351560312,646.40945417,9.54521330411,232.142343645,654.765341142,330.170681682,239.170907227,483.14840645,830.812315285,371.019894888,155.676831411,653.849624614,68.5705246267,-8.4332395903,258.727528364,436.709785446,155.938746613,999
411.475545295,48.1201701725,437.087091415,654.135352628,649.830508643,66.0255095706,207.713553134,337.151731846,353.187843898,243.121615062,458.389239717,960.940720768,370.687105619,136.12685916,654.685513384,133.230169788,27.884761161,253.203324868,436.216196366,150.564092415,999
127.855901149,65.1157441969,436.075741484,654.388312861,651.426514353,72.5749085306,218.782818852,681.423943753,316.945169621,253.966981732,446.874751112,206.048110909,358.877140717,149.888896881,682.359711432,406.184220639,56.7123711031,256.266414461,441.722936769,157.185083442,999
876.726673295,45.5619754879,428.280631323,636.995133457,650.881852565,15.7926611516,263.339104498,640.149326519,334.135706754,242.509541833,437.713300753,161.802681456,365.993267206,142.872309058,659.846420924,238.420942752,5.786528395,250.358725314,439.995149173,166.22745765,999
478.610354082,48.7559446959,432.832056971,640.271861341,642.821478634,16.5666215117,264.16185051,768.220404791,338.226052069,239.787704691,426.223946464,588.415806517,365.689581927,142.805686544,679.049394954,927.720114497,14.3274142527,252.3523553,429.610332844,159.255313755,999
125.060952482,55.5168499737,426.865322881,630.409903795,644.672595408,37.142374773,231.534057771,182.136281045,321.825171022,238.710650892,417.589878489,887.826011772,355.424111713,137.696428848,695.893227785,315.856811249,57.2385804764,253.505331273,445.949535299,152.120435089,999
882.165357163,52.9056672508,435.459444928,649.907618042,640.481600713,43.7354970524,244.012220897,75.7875297306,335.37505216,245.544111377,462.238894557,389.709442442,373.598629821,156.862058654,677.197306448,308.003867035,55.6257583289,258.847021157,451.667681666,157.836964021,999
205.405191007,60.9908297323,425.070699053,645.857332269,657.97615206,58.3634214322,230.099898235,910.215734842,325.766690377,245.309283179,438.783684924,160.476782911,366.5652529,144.19059125,679.989389375,323.785735923,65.9228029455,263.402157513,448.68803222,164.972359514,999
468.389120657,55.208869975,428.223573727,643.122191175,646.445736,53.998717429,235.698990603,867.850849735,346.969008719,249.059011181,446.723835412,288.824532808,361.894008265,150.341137742,697.558398314,548.799695543,74.2970899517,259.105888758,452.183830919,167.079716305,999
179.310077337,44.3331889856,423.763515149,639.603302798,648.957734183,36.6748969493,226.831979434,811.795097764,319.733134785,235.133804124,397.297373461,944.367490976,360.285825428,142.226015523,708.131363877,70.4851260142,63.2829267892,249.753447732,443.404980811,148.344157172,999
272.463937251,58.44885416,430.159084702,645.016978912,652.730609893,79.8949423324,206.038490518,622.082848314,310.907243202,245.360540401,437.353675008,950.253002161,366.559683857,144.22437592,687.248679952,454.419758389,50.3598686377,252.958878871,449.796518648,149.921466912,999
501.219610023,55.4841188121,435.802124208,636.67830242,648.107917448,26.8219099113,242.311253088,263.18955488,317.468919165,238.17933999,438.321751707,241.196939967,370.518298587,145.839152803,673.582482483,973.337199338,46.4394804607,248.244920159,437.622849037,148.938620446,999
278.210415047,63.0517076208,430.573279372,651.323101855,651.765287672,3.53456489957,230.6560941,141.189817931,337.673101779,240.727465468,477.605203232,70.9268812496,365.391470843,151.40367423,646.300368783,995.101410483,-16.7931873165,254.620094062,442.767465223,159.804088995,999
146.806884291,55.0156649114,437.222452388,646.592056991,647.759094732,-1.91011200782,227.21804616,469.813436879,332.35243269,245.733070545,485.551700004,305.734285278,363.185163005,143.61237414,635.116718213,217.056843339,-22.4698333878,247.522941693,448.05818062,156.321488932,999
819.821018156,58.4192520761,430.067092421,639.460701819,643.992871934,-10.5683420503,217.985599367,578.629694603,335.387315013,243.735595728,490.294966911,143.352505807,369.131726806,141.535875554,629.280556746,55.1671753777,-11.7574294068,254.797629459,439.212681189,160.495544347,999
790.133667968,62.7324954976,436.959368885,638.079793869,642.393412857,56.8167519165,248.739500575,228.149313109,329.94700222,239.538002747,406.730438375,968.181491807,366.793716858,146.190887829,707.534760661,584.870425443,67.5743400423,257.958960832,436.388727174,159.469822259,999
819.625056712,49.9470296084,437.258615377,633.047094284,648.93258747,17.486876494,260.754901649,721.634674586,345.767329525,239.034818989,420.781839381,148.964767925,360.549521616,138.081350872,670.842833808,756.826295488,16.9284845117,254.214608037,435.166590107,151.010151538,999
409.931199278,50.4385148462,441.753722832,628.336354989,653.45609828,13.6885163155,208.904351968,32.7928668511,355.991477702,241.175758004,489.664053394,181.113168005,353.939797106,144.146983265,667.749563921,808.535929919,0.995068298341,254.091549812,443.477068804,160.729566885,999
669.096959436,53.6171228643,434.186006069,637.502366921,655.27979387,21.7207547328,251.998205198,205.04566739,338.072587914,232.261652072,413.200073109,910.763460489,357.186311499,140.240390942,664.033133199,754.65632024,11.2425152691,253.470828477,439.88487209,156.854894846,999
752.122641015,48.1867422439,435.586075762,635.464542952,650.488230802,23.3143289239,231.558918091,829.625141719,329.799743016,237.906874854,474.475141107,512.489940687,358.009379628,153.757604865,674.911298699,310.169756722,-2.56687235837,258.949100178,428.910618241,160.022709837,999
320.478160134,57.3456124794,434.179319654,643.069959486,642.943475673,29.1831202302,262.532179851,106.067092994,351.750465747,240.723897054,438.311799653,601.374235983,360.34046825,147.740349768,671.893305885,817.949204573,22.9918297515,254.761917646,427.553444433,170.401565265,999
830.500604677,53.3464937354,436.084583295,633.139697619,647.805752151,-8.71108931675,211.251474843,822.826063579,341.108771222,239.813422841,498.033709358,241.648026914,364.96708951,135.946975304,627.827631926,574.507324853,-13.7353954813,260.836476414,432.234510525,157.617313784,999
658.895236806,47.3551580467,441.07022586,626.676389855,652.874046687,24.8702025619,208.722730353,319.428151624,332.821131434,244.068068566,488.179778763,856.966467831,356.108012168,143.495759208,647.662410228,57.387451901,7.75424628003,251.821896415,435.985016943,156.891742892,999
940.046537112,49.7360218042,443.251018869,644.551859398,652.473181488,27.0374711858,249.277242059,737.385491874,313.179486147,233.313060842,444.241150635,536.436600694,364.944356991,141.906070298,679.130267489,620.388136076,49.8146834828,255.318098453,438.795452734,152.502081639,999
328.8039007,53.9614160652,430.443625856,637.879524725,649.856761812,16.0090966181,267.558535656,537.349843881,317.178596437,235.624969265,517.023092536,365.236600423,365.753557233,158.801569653,666.467934725,864.745266876,47.5767140686,258.50792643,441.591587316,152.940843445,999
674.030890575,61.1429933414,426.339106574,634.119469293,656.94674963,19.0824284874,223.805219351,869.5641923,337.968694681,246.140411359,404.195755603,751.346024952,356.707199468,146.206393254,676.429133162,932.319050051,50.6917671461,252.630667448,441.293160036,155.242184462,999
30.5880247125,60.1377801208,433.525867495,633.583519592,657.140591412,19.0668954594,203.507866106,156.017734883,370.078362028,247.844045471,474.951918301,550.331402115,357.234525812,145.818567158,684.016375689,452.067992866,6.25097256414,248.415338794,447.219060822,159.641302235,999
683.182507488,51.1839563847,425.749697043,639.218427969,652.683572923,45.9477375597,222.351694436,5.55559499025,339.234725759,238.32906233,440.604361884,810.364036421,360.999272714,152.152998169,690.586206373,141.184532741,88.6184217445,259.83087665,449.685745603,162.399309023,999
925.848508379,51.0046929906,440.025357161,639.167033553,657.380967436,30.736800636,253.888144917,199.922610821,303.339906757,241.147248496,435.504642331,691.619717118,368.647326224,146.77106045,689.637242066,732.180105371,41.4197014999,254.324113128,435.031623743,158.143266359,999
430.809008561,55.2240574357,433.250088343,636.855540544,647.211297234,46.7603731958,253.93055095,898.827175161,339.714938089,244.346450026,402.090145541,359.941894232,370.986675978,139.776077417,719.497423254,685.91777055,75.8382863674,261.035152959,432.328774928,154.639527557,999
