@relation db_C10D20N10
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
458.559067081,243.10488481,438.612927331,345.054639465,755.925373724,339.81616028,255.453352836,67.1785527898,466.978598775,635.851827205,272.545475613,848.928806575,125.384082897,350.501237333,343.189141165,354.387767571,840.669760752,636.29366561,656.176710232,439.23847999,999
437.972428496,270.308703584,446.851488617,348.396321886,757.02128073,357.962833959,247.477435457,168.362402523,470.47158371,91.1008309609,70.7361767108,844.369778942,119.146124819,348.243599765,356.757183903,351.733274227,852.037601225,633.010855616,701.939134764,436.108875715,999
455.147298194,235.669467849,438.879303611,339.689128607,742.586327351,357.298642233,252.020414887,58.3316785773,467.414054649,207.761946282,512.512782292,853.445988636,153.758257998,368.362998616,336.119963203,355.045991697,845.427789886,631.956849814,448.298808931,443.515894614,999
447.404104026,246.733652165,446.45498443,337.844235545,772.108270944,344.035142713,258.788508787,735.094159222,468.587911774,259.663507583,696.961078612,850.491434292,137.558066286,356.187672365,363.23670877,357.582036907,849.639751181,638.564954414,439.353474831,442.746821474,999
431.001376172,256.56670044,440.080658437,356.109745512,727.029274827,344.592056911,247.832399758,882.349019963,471.348140612,856.27673667,716.032427933,842.490519993,154.123774725,357.05287776,346.873256337,341.721041379,852.54090115,638.347912073,800.590873211,439.05290921,999
469.72231186,251.29711519,444.528108708,354.091650489,745.536559927,344.887008232,246.705714723,620.1098331,469.854872127,126.73023338,498.499250539,843.077903743,131.250875216,347.665557203,333.989965699,353.925535725,846.078310778,638.748537928,20.9966563028,437.403468283,999
463.347128343,247.951313726,437.282168307,338.90500943,748.408474847,335.718063831,251.725822283,0.498560219478,460.201812971,469.955796575,886.879497008,842.816901854,119.310065972,355.281254498,336.857360958,362.238359295,834.897798924,639.465932157,83.59915238,441.236960527,999
469.299871879,241.570998032,443.094501994,350.660103537,760.922325336,336.090632395,244.670610587,226.482036776,465.227906073,442.428336197,151.383783712,848.073372875,121.518742785,347.894535776,327.290962445,355.348585345,846.008739892,646.332965979,936.310152312,444.056256084,999
475.1493692,241.183894564,451.924669992,347.723769622,737.730110034,355.333079928,251.974569273,893.370993944,470.337483975,214.524590584,452.703003151,845.492829965,132.186394532,353.610364978,327.040658213,351.218449131,849.538444592,645.927940764,889.16811159,443.384728014,999
478.967925413,247.596921628,444.870737939,363.648359457,749.187569009,358.686627725,240.046069607,276.971415729,462.425914467,160.434155607,613.723641437,840.435654701,116.219296676,353.358656917,323.929064443,350.035434872,850.906076816,632.330061682,233.499537752,442.798853942,999
472.620838491,238.706095246,441.445523847,359.80873783,741.84025727,370.288542703,231.520662249,65.5463558959,464.391116033,906.69145684,172.415814427,842.655061334,124.094970011,360.688502599,317.562715104,346.23111472,844.365583449,633.437584439,143.401870409,438.748185528,999
425.945455229,259.827241896,438.439229896,362.988820746,717.080304635,356.191820174,235.718543489,868.689190906,460.589997766,445.93335033,236.400288226,851.030610536,134.371864304,361.394040316,354.68896409,350.342239408,848.698217679,637.339618515,575.661769537,448.150475702,999
451.602341647,255.775829363,439.823619442,363.360371198,702.238299485,372.044364703,231.221463181,873.658839448,454.18212854,279.244400704,530.634798137,850.713203945,133.710866257,353.971431208,343.447687188,353.310897483,844.709754329,644.14310389,672.773997349,441.864350205,999
439.036947273,247.587471952,444.682471753,361.048303389,729.172324244,345.737366401,246.79732035,492.671538931,464.864600133,650.9870333,810.455971116,849.33754706,160.591296644,366.581520682,339.233437269,349.789840973,854.747424103,640.32676624,632.711259293,446.482879067,999
471.716803445,238.084438898,438.120871645,371.484100417,744.649752337,376.085837671,229.496883815,636.444027256,459.851211768,111.116948471,445.882863547,845.851202827,113.020658701,361.935167975,328.511364158,347.23531176,847.628631189,638.896688927,99.8458443526,445.880522238,999
469.538321713,229.349468314,438.349447585,356.78531334,721.273671617,359.5142369,227.432337125,298.382604521,468.629456494,41.8001397418,423.296046434,850.478326051,133.346765844,363.54430994,331.65856498,350.184341175,842.437924727,641.282395338,545.379917313,443.020673616,999
428.737472841,253.687822514,444.083482979,368.496254217,711.726993755,349.613212052,237.988530893,777.074371015,468.653139665,647.015134103,715.470278427,854.585720356,131.865322734,367.12568886,345.346943578,352.133749054,851.428001032,637.527842041,460.34313524,442.598293231,999
450.481288617,268.120889778,434.428507995,363.505155071,700.247239625,360.117716549,230.345264539,617.002715558,467.548837486,955.499358438,957.769419293,853.898731514,140.912611023,354.38446885,342.576369646,349.817281923,853.488386241,639.683817948,523.226116018,432.286116286,999
442.827468002,261.074013581,441.406828689,361.832081027,703.204058468,357.698617997,240.809683616,931.743667549,455.640785352,189.326484953,665.948939724,851.988731594,143.844607958,370.72401643,346.83601404,352.934742816,842.549293683,649.587445515,556.529909908,436.474329511,999
483.234757387,248.793709924,441.875325693,353.319634254,733.737699083,389.656006562,235.320086079,29.6477148629,462.000910223,748.270550305,132.629969736,837.105648099,128.49582118,362.666904831,310.724088959,343.96611956,850.678356045,639.894774305,154.270052581,444.358481587,999
422.260167197,244.917255839,446.421761021,349.822059843,737.549645279,335.091358503,245.806048498,215.483554535,464.263711685,546.827533009,45.221125387,840.910348734,147.536470148,352.519407137,352.605652047,337.975276739,846.510356097,639.282410181,934.955650367,434.64402094,999
456.198045546,257.300335123,447.130504533,358.186604016,756.397363651,343.047979274,231.172837274,514.286904929,466.581509078,40.6590836472,781.978058437,849.189227475,131.335915356,345.302189581,366.572931703,340.242148574,850.443762236,643.188242576,760.411076278,433.570440825,999
487.0566212,242.83154477,454.935517698,350.695145916,721.148892346,352.333206088,244.822958735,409.772257358,463.832119857,860.708162192,2.13434098012,844.715752392,143.126230361,355.215886523,337.090660558,344.792436286,847.29425081,641.702537614,34.5193868544,434.592191447,999
437.493527966,258.856594351,443.700361875,349.107155357,730.524661653,329.918503438,239.497324425,773.414320156,454.554197824,124.490875805,448.009486471,846.668079555,154.148736156,351.220994372,368.156524891,346.217447235,842.140545006,647.639589627,541.508565914,430.2178711,999
454.368114164,229.498473675,450.38420172,354.146121952,731.46043048,350.029982343,251.345384047,214.977661157,466.661759516,527.944656721,877.12338567,841.743185188,146.038385432,360.322063332,334.042668269,356.532909803,853.493368436,644.041180551,144.926360219,436.219240992,999
425.803838028,269.505428775,449.940642173,352.260433555,734.963404713,335.814636428,247.906252079,361.623728198,462.037237532,906.651192722,91.2061900451,838.873212808,161.232157748,354.580935788,375.27022765,353.33618735,851.893435149,642.75400934,365.796074819,428.695268966,999
435.874756628,227.620546433,423.10907177,355.863369192,715.31864252,365.755047102,264.846502983,644.356201788,456.653723273,304.486018481,935.350247551,859.037555776,137.198247302,344.348294876,359.360663092,349.683464181,849.377154159,639.694576298,370.671260398,445.075816458,999
435.650149735,225.578934236,423.677520923,354.300375831,708.72143178,358.443962992,247.771388947,219.068744369,468.251231191,280.681335667,165.880219554,859.013306562,135.501678576,352.964373828,346.907670986,348.909354087,858.589859636,638.775789189,747.621722998,443.753840876,999
450.188753069,244.074629341,452.516158878,335.963429969,772.286453655,345.100749292,263.565316273,823.245043193,465.086285358,783.88235194,319.864129249,845.818215148,133.433671898,351.773556282,361.353674607,367.378340456,839.466767596,645.470381104,380.28478693,437.0805722,999
441.96051466,230.117822435,422.178488128,356.424578867,705.689955096,373.61935872,251.288803028,77.1703015504,455.979072743,39.3026416652,104.605260566,846.367909289,142.318704005,349.955002853,358.572944888,337.874351572,848.656218735,635.840680929,844.36012871,445.884437313,999
436.746241244,261.078784058,432.79329684,343.959163639,748.804507529,351.688056564,244.943584138,14.1581934358,466.413802228,220.104754627,42.8205791586,853.419028598,120.32732817,359.537827587,355.653295143,366.107055531,848.941818117,632.93890449,989.174984874,430.610498583,999
450.897771965,254.109466253,432.684838409,334.845442125,742.261158978,332.470118253,249.048606769,531.256909852,468.962279258,29.9147778279,971.337954803,853.995479898,133.626084335,349.685083241,347.490606321,355.33745771,837.140563852,630.485029808,712.706736069,445.222191839,999
437.795443295,240.986394326,435.929213477,334.380416151,778.969955048,349.447242201,265.363261969,726.143253078,461.36499548,830.887197276,805.37636593,858.478583099,151.441661826,357.599747032,349.649635632,347.918062897,856.28688792,643.360693845,327.067736037,438.513286233,999
464.751822611,238.451682097,432.807649451,355.064657424,769.153438747,323.48240293,238.299695411,875.390030788,463.049638947,588.285993232,662.842431724,842.660363649,107.910215435,350.439152387,338.321439669,359.319617958,841.409140417,659.007868173,370.278251891,441.345172706,999
483.9101315,242.349158028,437.670721554,365.017250524,738.13335885,366.186757356,238.89484926,232.979418193,455.686896901,220.078219253,421.442197635,848.041604861,128.822186599,349.759384384,311.911967476,356.016131993,845.619523304,625.714484551,309.979546389,436.012227279,999
438.553731574,250.933181484,438.251689815,354.550839425,689.645861898,368.378989048,230.722553906,492.319859198,459.004432336,811.292978695,108.403278449,848.184026958,141.838186513,346.866434974,338.250604853,348.370738916,843.949599834,643.760279626,600.980133297,449.873983695,999
441.864934531,230.331575987,455.822065554,364.150608229,720.168696735,332.31838547,243.91628871,580.335917631,462.849939943,655.668411567,788.362384652,852.076610291,176.002760074,372.807648791,349.437793507,355.707413032,850.861566779,638.652771939,771.54430522,445.109497899,999
441.670069625,253.073947477,450.699303471,358.0631772,724.025302061,339.444484992,251.884118624,397.238848448,460.423603793,454.855470812,777.550945618,854.783574686,166.850743463,373.500475752,338.123874613,357.333812555,858.506202006,637.017607009,778.314789354,438.803463503,999
465.881093618,229.243927304,432.659513173,364.511225027,753.711105446,372.026181399,237.070788993,632.50984756,451.898871791,309.278354905,642.536828804,848.937975369,102.242691482,369.177737316,318.921521675,351.735630124,845.118736274,643.792059243,43.7436664368,439.824022849,999
483.21148576,228.211672703,434.271651834,367.489583653,738.0153558,383.655986293,223.237741097,230.417722072,457.312994909,562.103317405,558.744311033,837.648581273,119.201144977,356.001236196,318.362640493,337.640793271,852.412134036,632.400391226,971.655535267,450.613535153,999
426.606849815,257.668639952,438.055672615,362.892109209,708.765934449,357.613886797,245.806538876,526.370535491,475.498864175,365.734369724,84.2569833928,862.480001236,125.42514275,361.622316003,340.952630472,343.345843541,856.116031602,643.085661177,707.664936742,435.882592395,999
446.883808911,270.96617333,428.929632708,369.676163566,707.450287304,358.777854617,225.814284096,920.634636153,460.068863929,3.11699920483,208.298615423,862.21198861,144.150644924,360.432156148,342.818164952,343.647249016,855.868467455,647.06415334,267.011821368,439.093308706,999
475.980909081,262.147413661,452.523432872,347.87673973,747.353787727,379.663749107,240.409123332,540.200586658,458.124395938,595.408816491,231.942151234,831.638069001,114.372995655,363.885549569,324.137089806,339.560357122,852.405588876,636.484362031,416.979573483,448.895717613,999
479.944977023,249.848947065,439.92589364,364.944137555,737.770544461,392.154333326,241.055337505,373.568002063,467.364284827,122.130510016,223.209048037,845.399926848,127.591416566,357.548340119,315.328283789,340.785412612,858.461432002,645.337591958,146.63584948,437.219507449,999
472.948407104,253.148934975,448.987928655,362.27920745,721.771154246,392.007936198,232.954469092,424.401603718,470.803156735,997.868813803,823.631682998,835.593963963,140.109190394,370.493140735,299.484451602,352.103315193,856.390691168,630.243953161,535.900971842,454.531694845,999
435.73158911,255.319230576,450.66467748,354.479163153,729.531811479,327.069394257,237.58708282,223.768747849,462.846796932,863.66520564,825.214547184,836.346365837,157.442731077,344.634391813,342.952488588,331.95927024,854.363075366,650.728379641,899.769132862,428.286483197,999
408.814653086,224.952910468,448.431580334,352.452584385,735.676673965,344.342550053,243.52484061,60.4935045868,457.917934752,883.011562425,652.192876687,838.530074638,136.288011787,347.919137292,341.482048584,346.50028211,848.86392999,633.084335208,167.080336438,431.110712848,999
464.69911141,253.568942174,440.658910208,365.561830226,766.27045105,349.462427677,238.950099028,582.841083055,462.341202588,69.9157028838,992.899299007,852.298041165,120.914654176,339.017542599,360.376865422,333.775396728,854.05877517,646.26234936,347.291185072,427.620951305,999
463.15005715,255.317099567,443.764259938,366.444137693,751.175574535,350.883450785,231.404322694,890.435669254,474.605757742,281.213118809,929.899007207,853.359781182,127.580081108,342.343849178,369.388194533,343.191681122,860.480045732,651.806529995,141.572498997,440.017122702,999
479.870050141,238.492576887,451.305236916,357.642986773,712.451687926,356.940968302,238.874693947,234.689472432,456.817452243,320.70475464,161.94429151,840.485761811,144.735086656,362.153981552,335.490195576,352.14920665,853.545506368,647.082469293,775.149926622,439.261487092,999
424.230236647,232.472362468,435.373398991,341.928322789,719.772061948,346.978432261,252.162674776,219.387908115,458.583741246,52.3019909325,189.475708228,853.303102982,135.624053951,349.53262254,343.838791538,337.506635049,849.948272339,653.622668513,17.4846769674,445.123212852,999
441.618697078,238.940414037,432.463770786,359.169984608,760.65526922,349.306050388,236.128771169,616.978335072,477.82651571,106.004710788,352.700229248,850.37463951,123.069793901,357.061843815,351.850331989,338.822638786,864.578683075,630.271076714,989.641185975,451.814256167,999
455.058925757,260.969982126,432.01088142,360.706865175,707.808565196,372.75495857,243.675320421,103.288820493,458.460931054,484.252890699,821.262091082,850.39642396,133.825751325,350.527957276,330.01840854,355.926582946,855.982257716,642.176532893,912.53453191,432.264510065,999
439.217188801,259.242770732,437.140792232,347.033064065,752.727034161,362.063751699,243.476247553,64.9029318327,454.475993426,104.492800653,914.98026928,842.164382002,138.314902963,347.70509895,367.676772698,351.107371708,841.82456284,634.366813812,44.2307300929,435.118004436,999
446.311754323,248.574219594,455.809239547,333.897810133,772.223008879,343.31698055,258.146984516,770.461183931,458.122779598,774.958336347,629.407894339,856.628227069,138.92095526,363.968490523,365.715291696,362.616790193,842.755274919,633.368707378,332.083078706,439.630402821,999
429.007918143,251.231842169,435.770316174,349.076344798,735.642174548,351.633028277,245.904960499,191.796603824,462.97753028,589.079788455,401.377469817,853.245501583,150.459552506,370.707374498,357.424668862,348.850333847,847.889478904,634.775327899,984.90919732,432.866339064,999
456.651313646,247.862929677,439.013538315,350.314073838,757.256240712,326.030896661,243.360994943,751.13862568,462.585328427,84.322844088,491.240401868,834.651447433,128.585160699,344.778854513,343.291088673,357.65540626,842.035162177,646.817632609,458.67589456,447.418720481,999
478.671579129,248.917605729,458.091403032,355.86655928,743.264076866,348.530285333,256.334622795,301.81543843,466.229222999,941.599600947,827.946904982,837.403685923,125.827930462,357.0399131,321.568864522,349.119745479,843.548950126,640.000226806,658.366615229,446.948379688,999
464.484865331,237.860747517,449.070470457,365.380996295,745.771946584,375.393384345,229.252449675,924.363851094,457.553279687,401.474580837,666.369090256,846.389064392,125.859540302,354.381166075,317.823067567,356.124319332,835.610162319,628.955556087,547.19939342,433.820099793,999
415.597830987,253.015536845,442.70161368,365.808711571,714.247189123,352.387892782,243.236024969,409.392595877,450.762462444,101.695407295,290.039346508,858.151837017,119.255912079,357.090624506,337.296461668,346.185667022,847.531295439,647.104292885,59.6363952134,440.21848128,999
475.500212076,234.38214473,430.484115724,352.170975904,721.330683879,361.973882581,221.476149238,636.522763448,461.64477101,781.160388992,935.349864703,853.443507261,126.027470706,370.415759843,332.538712874,358.646843075,847.532736034,649.231637526,201.327307141,437.383266112,999
466.444463694,261.787959439,432.422464547,361.680901303,721.338142698,396.16599665,238.504594233,953.648564918,469.342834421,179.512095764,489.981078062,832.453377049,120.116608741,363.090137615,301.415852132,342.699389639,840.682624148,637.402821678,965.340983015,446.524519808,999
458.154054464,254.952760163,440.483436139,367.045328929,755.452955732,346.004832722,226.963071367,986.729480922,458.158523344,751.741345719,419.875518341,852.362616426,127.523676789,347.558694095,372.246360956,343.534906652,843.95277178,635.007446745,377.050996156,427.249544097,999
497.071454712,234.13076446,455.731872683,356.858081113,708.119474241,356.188711416,243.708869736,844.810749525,460.460090119,772.421203393,513.852115688,839.695496545,136.788359427,349.838229765,352.07441814,353.00925069,836.546006796,643.036091738,111.879658957,433.14797072,999
445.321321302,260.9306412,446.898953221,354.756836016,737.237103825,331.05639601,245.295045152,754.745105611,448.740901298,543.42675009,285.405302703,853.377135617,162.6492146,345.508422582,370.540791135,349.331493667,849.635025045,638.458189116,268.445792382,437.487265437,999
444.440102318,252.782229886,440.703295733,356.27863409,735.536440525,324.754848276,234.090763048,587.645445542,448.028958446,898.943910594,218.702638597,841.594189949,152.456223307,351.1229924,363.62572345,353.324952115,831.775468628,651.38554683,334.968995838,434.664948718,999
429.194178263,234.344975959,436.436241526,348.827455057,713.02817137,359.121783651,260.109254092,682.58204462,452.963823117,694.546307144,489.822683857,862.56798109,116.453941576,354.581345189,363.841690433,335.651422539,856.428120997,650.138841691,251.152979358,441.802200068,999
445.396282044,253.331219526,436.733089544,347.047294529,749.063545301,349.911693866,240.286179517,858.950800324,469.49981158,767.922390828,321.825474177,841.927718773,127.084573516,355.468393239,348.406073433,342.61603903,863.255735537,643.559325696,998.336625492,435.144498994,999
454.424916191,226.790437209,444.941982469,334.757272996,745.865388465,351.107152578,259.393230928,643.751953621,471.875716456,953.5728893,637.437177543,853.067620002,144.17857784,375.152353409,326.787461528,348.706446727,842.968228871,634.040030403,440.322695798,437.329566729,999
452.972804126,245.034857183,446.839633779,348.473567346,751.484027318,354.912123267,258.008834024,583.751197389,464.356019093,944.326393861,748.74086199,848.350846987,157.678161481,375.418444495,327.647518196,346.230029299,841.148723352,627.48192472,195.114189235,447.722103217,999
449.604810466,254.02944681,450.629435275,347.406332284,764.588459041,352.069465464,250.515571798,799.904039355,475.07010622,277.175234559,471.226501385,858.332675272,126.252074751,363.198582771,356.741928545,351.086886676,846.224732881,642.706973626,653.719336858,448.617652141,999
438.075225229,249.154110047,435.345357784,354.107614049,734.855451791,359.313409311,239.004001873,22.1670382008,475.520372509,642.643575342,164.075392837,849.616697415,149.371514512,353.513997979,337.93991509,344.780338223,857.771545502,635.651474803,597.621224146,444.147496295,999
467.095675271,258.777906697,437.248207843,347.72686853,747.259883127,341.201147199,240.693700025,927.537811364,474.745117311,34.9865467154,739.469420502,844.772975479,133.873718308,344.128323732,332.962561122,363.237474398,840.846344888,645.455393412,192.014741889,445.909372008,999
466.018939694,227.673324066,442.148703201,341.663522765,720.240392343,349.242376308,246.223382288,148.483158081,468.175789368,770.898960334,296.19613757,851.50730848,124.332659487,357.237310879,335.148064839,347.103568608,844.910474048,647.595523648,738.572979324,448.268123972,999
486.029912257,254.049770951,455.226124715,369.148787823,742.220650005,366.960062395,246.691493254,75.6814048857,459.757216227,183.728307372,583.099856903,845.308393299,120.61663557,348.337095839,319.420958465,344.157999436,857.126789718,625.090029867,888.527028064,451.332932168,999
467.930044087,244.161771546,431.357187797,357.084922782,737.454320731,379.088116807,235.731309336,342.72744436,469.852815137,125.943147439,382.6388666,851.482579061,123.160393399,358.331545914,322.531051151,337.227280711,837.55954093,638.869909139,300.742630853,442.522487894,999
438.162510877,238.123773313,440.205429127,349.266140407,740.81281153,383.88958353,248.747146401,613.467275773,471.828465029,196.019726211,949.91111065,839.399640555,139.379730905,351.639118588,350.213954744,345.069876073,843.919638593,659.232563177,853.450183315,461.062824117,999
458.794435561,237.492741242,428.428455163,360.425677115,765.689856046,351.451146975,255.04075334,922.5879174,469.672819344,842.901736915,430.404626874,854.187145387,108.07656581,356.228955078,360.634039022,342.843620297,852.927788222,635.090313564,500.456583994,441.398203567,999
450.637277858,263.291255414,451.211077479,357.731659563,709.245834181,358.006148034,228.262741235,846.058231094,467.366732216,608.136199103,902.465041617,852.739698027,123.983159897,351.965497678,333.909494432,343.7249904,841.077013791,640.293074843,250.45498475,432.730169356,999
420.09692665,250.426978892,436.775303782,366.254877855,721.842084763,363.495402201,230.35239912,605.889944236,466.45444737,933.586000344,100.838854569,857.060497148,138.529624001,369.05730134,344.495264593,354.107616559,855.863057696,640.880121969,393.791940297,454.271039444,999
478.392446745,224.999837952,432.272359034,350.485566426,723.390018232,366.303119981,221.709033517,489.968157814,476.718103128,863.162414791,425.662899407,854.047224935,139.12072623,365.653393052,326.026408005,344.75976822,836.953747827,646.029765245,180.245285646,435.351376384,999
488.432216175,247.035068448,446.180344011,345.908570505,728.553716567,399.390105488,232.408646648,165.997878963,454.190232939,23.820768068,118.144176584,835.159858361,139.717282861,368.318834059,319.068842559,336.284263181,861.022133344,632.42163521,490.895311017,437.75853629,999
416.830998682,236.29817688,440.999765035,348.720284497,746.548425563,325.365075112,240.58094346,958.684442487,468.847790007,578.979699901,255.779773334,837.776263776,149.802021849,346.170018883,348.73452472,343.702949517,840.21273012,642.375774969,448.9043989,430.778698535,999
444.430039851,254.171483892,454.527897761,353.039122039,760.975369742,338.845611815,234.191786769,690.96828161,469.074895263,284.015984573,402.183191879,856.63056868,141.553864189,348.073026148,380.727595433,343.553566096,847.130830623,647.769788114,439.859039604,437.963384666,999
486.615835096,241.462389873,461.290649473,359.065986281,719.159052351,352.847947179,247.811947316,595.469575846,459.638851703,377.710804265,929.326888262,850.658762929,143.966066219,363.666407234,337.003057476,352.651358334,852.188403739,652.426504161,388.124828585,437.220198669,999
