@relation db_C10D20S150
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {999}
@data
846.981162252,718.35972733,458.999124351,262.044053217,212.981207512,477.479767509,811.719248889,859.471779661,922.888401453,760.218615355,53.4991975265,367.326042833,855.28015791,732.185337749,146.321950739,532.684788806,369.979634645,844.499373586,143.049778728,461.947838829,999
89.9654761452,753.323246564,457.875189371,258.498978892,823.034629818,452.209313489,824.829724717,818.980322131,977.392788886,758.783664094,690.793940721,165.535582286,868.196657637,756.553123812,148.423356377,534.674866337,379.828026472,859.085212155,139.442765148,460.188682762,999
203.318322281,761.382094182,463.554779747,251.020749843,587.67052057,450.768048756,832.04536661,830.833285851,976.554997952,753.796359079,959.271741026,293.969008032,862.876573955,760.099444818,143.534985778,533.127168174,376.809346404,852.707539086,142.594401242,454.600441579,999
605.835878948,757.843827762,463.954110096,252.868887886,90.23395511,446.63647291,834.723713661,828.223743922,960.301690369,758.945463351,145.294687111,252.764836868,865.568053361,756.785512693,151.569465868,540.158597308,364.752618528,869.09306482,155.451057985,463.521354726,999
204.378706271,757.412264582,468.849996267,257.389266029,791.951086303,450.154959783,827.370961733,823.290401838,979.347925034,758.11178011,115.937828114,191.507073171,865.255047121,743.952053665,135.869399406,547.046861277,368.77742434,865.516177058,147.803390176,463.702312875,999
289.661717964,748.87430911,463.472954201,249.406968092,659.715781221,482.811258978,856.580506162,859.294413658,926.211339764,753.273869918,506.549662302,122.1554274,869.155220854,766.477671658,151.203865071,533.326653625,381.442368824,864.298234765,145.630719947,467.533796145,999
220.409819613,772.365253478,458.980371048,253.249476982,574.884810262,444.113646569,841.962296859,833.032521814,987.58037515,754.39353029,313.814701945,804.019122751,862.997349942,735.838937359,138.987934794,541.70627844,372.616945276,860.039851388,155.844316035,469.862474312,999
823.312551891,771.117420281,455.118787271,257.296896871,8.09348566264,440.43711194,821.604285077,839.009269016,953.999033651,752.971289236,294.335601446,24.0785089747,871.372431396,771.431848054,142.673413705,536.180573902,367.319782315,866.044091471,152.090146746,466.887918703,999
874.087846147,712.787840028,455.518525578,240.212666027,882.748290683,482.428497348,842.444068362,864.88572593,945.977054741,756.6690995,719.75150466,153.664371645,869.194678948,710.796532076,138.49293064,541.122715722,370.655218869,852.099533183,155.503524878,471.322226545,999
955.135318792,764.349327244,454.991767307,242.333007014,341.725316055,453.015213449,831.394007922,824.238605809,972.789117418,761.590774602,478.366514799,772.58210341,851.295760913,758.10140149,148.775696129,542.924351979,370.229506649,856.906502571,156.060804075,471.449078518,999
538.234453548,713.8819335,470.472087628,264.23173996,845.284490859,440.982319351,814.984137748,857.417735295,914.884657445,756.157132473,250.244201889,374.338155508,872.481421998,707.009360922,144.729080556,546.021357985,375.273165042,866.053781349,150.247401737,462.798907695,999
212.326247212,767.303725883,457.746695467,259.232333586,426.278025746,452.245944907,837.415710943,826.166903112,963.250247841,761.172763343,463.101589864,73.8139664273,865.319389617,748.03016926,140.313959518,536.645422951,366.627850715,868.803886015,150.606157259,453.879547194,999
193.811894179,736.168570145,457.897220194,254.278305713,754.863125153,471.427032194,865.082923143,870.38545769,915.346554339,754.462237511,99.0182320837,935.878635983,872.525437326,757.115526808,145.89718116,532.571251578,376.260798534,865.951753696,143.047993295,458.280778992,999
49.2073072505,734.261547814,468.522143801,254.473040873,861.306451052,495.493242121,861.275718031,866.522541427,909.308532561,752.697357806,91.9110947696,413.361779894,871.216871948,757.867560044,146.537773819,526.928610313,382.019812775,865.275217884,153.066249374,468.470147283,999
662.674545619,765.920982072,456.899048716,242.638267225,967.043030257,448.250187764,838.595837735,842.355548525,964.797427869,746.967303534,204.684102362,454.73126294,865.008415775,762.78654848,135.862921677,540.788616697,363.57614629,854.164249896,146.901027987,467.620765395,999
155.055265739,716.318511819,447.972545952,242.291391935,847.722894335,490.917463593,790.403838797,850.667029087,913.681504943,759.409190998,724.131545322,332.347035471,849.108790857,714.876676512,143.364053378,536.007104638,369.522194644,849.690870669,141.695388442,469.79782814,999
615.132496196,718.864521379,450.975403901,235.849178841,328.62639506,495.590767711,782.718319927,844.964073777,922.777661549,754.498012896,142.677042346,514.359106963,857.135499817,707.335592307,138.019340928,530.691902658,375.590917297,857.419824697,148.442754076,471.323381954,999
216.34237391,702.893413418,452.343504675,243.299762951,48.5408779461,485.161411757,797.525261099,854.920812231,921.41025671,752.544211229,967.970131577,991.942780153,860.438914814,714.857709086,147.384641593,532.593289788,371.096288262,861.189653121,138.675322888,475.296729001,999
487.913828044,700.745334158,453.677331303,257.086413124,240.014761798,495.225812016,808.14792657,866.906063322,932.714275499,763.780347751,165.895736018,137.782665981,860.261733208,718.378937773,146.10038102,544.19976052,383.03989389,860.032258412,149.326440485,472.234228959,999
469.720976217,780.212399111,450.259675977,242.318185801,784.289158703,435.333131771,842.836000175,829.183899179,1002.37911274,748.253037514,901.098484273,117.706408777,856.230519498,731.773299811,132.417477628,534.375339015,368.662956367,855.515225398,162.644441928,470.544484336,999
167.636073979,761.553877985,467.219220371,247.663451897,536.469023819,461.927061784,855.315891458,869.179800454,949.558110921,766.320851742,818.207283075,674.608633293,846.456145198,765.203698781,136.321283027,542.702036965,358.024407782,867.540206934,139.984061843,473.080122899,999
684.659375052,707.796728242,449.00376941,236.668103355,620.594272205,442.297104015,822.820376877,862.601881983,927.647277997,758.035528613,712.165341281,902.419722684,851.016270365,736.41664088,128.194522596,538.448120725,374.986652802,847.141208167,134.838987838,478.096737757,999
490.381313586,747.198665294,463.150869187,258.276607919,747.160476879,459.186864604,796.826823264,851.099202139,912.024918026,772.374092631,147.547481801,255.432221274,867.122308233,723.30235207,135.511919444,537.991637422,362.867530056,860.064256949,136.600158947,472.806075908,999
653.692509519,724.74565328,455.602765462,260.895586564,490.514304877,467.433856218,803.803436024,880.66007217,921.58175772,775.696099225,875.246271044,881.783340805,843.297026047,721.576786063,128.497846806,523.88105047,377.083019669,850.115582313,162.091882975,469.278784679,999
568.573898358,733.658116247,463.157451503,260.35070309,505.910391741,450.473833046,803.853673654,859.016157331,927.981098425,765.614301337,459.591243588,192.741341639,867.113460002,717.43430433,137.172962052,533.127426708,353.376598639,859.806867246,137.363604546,464.058706909,999
652.475897807,746.658609578,464.705232227,234.862449804,661.934792265,445.307293679,840.797086638,854.331208053,962.105629959,775.086808284,509.330120436,247.668289221,846.847224469,773.666436169,138.202458388,541.549626485,359.320880889,858.987132944,146.482957414,465.010688396,999
53.6259772715,715.727268749,451.267766461,237.574589775,179.244854395,457.810725884,815.986381295,864.081497465,924.212714693,775.171250062,546.437040677,909.151331752,852.925801459,747.451747888,139.215738639,537.487732647,378.767625256,848.386659059,134.267406452,476.870604008,999
92.6762768291,747.04466155,461.774208266,248.568802825,817.053215513,457.563962232,800.068774478,886.22368318,919.963169725,767.895373764,238.825324509,374.586476495,858.322905987,706.332239805,130.964276742,530.138874665,379.069238741,847.111670122,157.881088883,470.902018856,999
556.850823321,773.506768616,465.094022945,244.302736626,505.057502313,439.771458847,848.613057923,833.704454744,989.741984833,747.423786089,365.672616544,772.218514512,856.406362981,739.191066807,136.645010545,549.373174156,378.287060817,852.066371451,160.552906204,466.013164647,999
500.926751003,767.266368714,449.950551448,254.560528016,607.149231599,442.430432945,823.950469267,833.65193224,947.712459411,761.097010431,458.14171544,567.045509269,880.074489727,779.972224661,148.307399478,545.100269784,364.197837973,874.059519735,149.852571548,467.526784692,999
16.637566278,777.360434294,463.273661878,262.913315597,398.991111066,450.371880729,830.20326204,825.030101981,964.54677587,762.121783429,20.6048350599,153.963128656,862.894738386,764.171167791,150.116657997,530.945533028,360.816806291,861.639757092,149.710889119,472.149420524,999
236.836557401,720.071180711,459.530481289,233.035720123,898.144433936,485.366777536,849.236204318,884.632011291,934.543398267,766.91484203,923.51264324,762.43660769,876.275013454,722.044925688,140.534778241,544.856477086,364.778067731,856.131534233,158.962582555,466.321709516,999
860.544734865,698.802912649,453.985571919,242.971782476,726.684333108,471.94461579,831.919342059,866.345477682,941.548044493,763.754577922,94.3985131783,112.836837972,861.75445254,722.180462181,130.918428222,538.27521265,376.383040564,858.804680114,161.829572556,462.090684141,999
832.043921557,721.956128936,449.008244205,247.232379077,409.873604645,474.339008371,846.700875707,850.776187289,933.692642667,748.412575797,543.541583816,303.472586069,862.11132604,704.492150978,143.276752142,549.080772526,375.991642786,854.104535983,154.610560727,476.025282368,999
840.357602901,703.144679038,463.837736747,261.693931077,386.700332861,432.983447366,818.639890928,872.600060183,921.49115552,759.79175085,829.693762186,159.28003231,870.724905175,701.786391368,134.557854465,536.877557809,370.598505893,870.610606614,146.264293382,473.815385592,999
484.476326713,725.198205741,475.068743414,273.987967458,252.26023124,455.095540313,824.458771367,867.646961046,916.583665237,749.47117926,62.117800583,823.763660994,878.774776058,717.251644906,157.22324054,539.928469307,378.759575085,858.051318556,153.899767224,465.337804074,999
820.193044067,712.250348168,465.948332869,267.416147768,196.46730956,438.273940281,804.675754221,858.210024635,913.411519846,748.387214021,934.557659018,976.509765099,877.022707665,703.216115125,139.453672857,543.938867872,367.284471206,863.209880311,157.439525427,471.272752081,999
623.931597287,748.644433444,466.54704974,256.223802186,177.992899068,478.13128738,851.670046546,866.284448354,925.173185838,747.891221155,361.658775054,987.918891741,878.165688273,750.428384643,141.212537045,526.208880714,373.948576781,872.630945911,140.017963394,466.190476138,999
457.076167852,729.101898283,473.590415669,248.531900586,598.304543389,485.669825561,864.916417284,858.316168286,906.416620706,751.146160729,107.675417276,156.284465458,876.860688318,748.400344622,144.332416957,533.750603697,375.315814547,866.911241886,155.707077554,473.562140869,999
123.519102109,738.252996982,467.496408562,256.435156108,359.765484624,462.773519585,823.39314081,846.672341094,931.658839266,740.430769641,110.193209914,567.959608688,848.378681387,774.486448344,159.653210531,533.325533363,362.633402558,831.173953879,133.211383744,467.321713036,999
577.391926914,745.616680044,475.100906682,238.648339027,742.179619292,458.716898046,867.255482041,863.562573,938.767157974,746.156696316,349.194060782,342.636337395,847.485286091,746.945407504,148.964303901,524.925767322,372.817070545,844.882298643,140.5570761,465.199597977,999
536.393760253,723.258697813,452.106641831,263.327877929,758.344559533,463.388341004,814.687523193,854.604097747,933.877359572,774.87051764,727.550770906,667.379781834,853.603737761,726.034146912,151.125731235,545.353176026,369.994051923,847.60518078,137.876178423,460.324556115,999
698.272957338,730.295481464,462.614476229,260.264542816,507.17448753,450.0742189,801.467498721,847.933456766,934.314640963,764.649445541,997.452287311,897.865674662,853.142976659,726.77647484,140.080679568,546.52676765,355.584185836,845.277654727,142.113406578,462.482496889,999
182.385968039,747.866727808,456.262512516,247.730803961,492.270253076,451.632523745,836.326726625,861.995788962,948.020069127,774.048507355,841.129612846,52.7915375214,845.922080161,758.355212381,132.596552131,543.394907862,365.78452514,870.440606851,134.948769964,477.105277319,999
906.470975431,722.936002459,450.822848121,234.544428188,352.679121025,463.718098814,818.675081608,859.792965385,917.39561362,770.750199727,140.585479189,117.513209578,869.202861237,736.776476049,141.349193904,548.035895961,375.562672877,845.783297058,133.519206646,471.933314076,999
51.6136125135,737.857656835,480.668289997,255.935629281,490.321813841,497.099782709,866.721002771,853.209023287,915.849166752,769.003043224,665.630207863,217.779721765,866.968888378,752.790731368,151.887339182,538.219601335,384.325842729,859.765091175,155.855016198,475.533180109,999
468.732182112,740.052853684,462.146994222,248.650674663,93.4707853994,473.035815517,823.931264385,860.152906919,920.787523816,772.363714094,436.034484926,616.373507316,848.515207618,730.380481433,129.709498576,532.643799593,363.643120291,840.617454463,151.722088384,464.169806162,999
686.516847101,735.192025948,452.435376294,265.113376965,116.355657276,440.361270259,818.550032063,807.501685796,970.874383991,749.214381564,572.524243873,420.823551654,872.284755785,751.595721174,142.675871059,542.894853881,374.871728376,855.908822707,140.87848533,454.323297447,999
763.528041139,743.103492482,459.247785874,253.273903732,89.2875790949,476.76403696,855.121062741,868.614062955,929.481545318,746.983790657,94.3105954039,574.863966467,877.11563518,777.933087125,153.269138123,530.062016247,376.697333774,862.880146316,140.390069163,472.386707364,999
906.200301681,774.577568806,449.835673643,263.22100739,991.815407325,430.450593366,818.025889689,847.425974818,949.238670186,751.746432766,705.265326601,6.9569817344,875.219119434,770.776252693,146.490946936,542.313411438,372.585080281,869.618090934,159.376688949,473.609724038,999
147.937599128,720.46909606,448.563200993,247.448100965,336.613802873,487.514675996,848.27962462,856.996491835,957.136463814,754.287235137,899.637104781,880.095138832,861.336896081,711.731975157,146.235873891,534.110829447,375.760370047,844.917359552,154.193209099,466.784836282,999
418.788897952,705.5258437,476.169560901,257.761616155,848.161838181,447.959771977,826.589280199,854.528141049,922.138171229,766.005205379,809.494102772,76.9823127135,877.065211954,700.839899563,151.939470638,547.637343932,379.742055927,859.45706176,153.948448293,469.551121182,999
134.519073674,777.860692757,462.207601479,238.733776732,813.01596085,438.287102058,853.41585965,850.232105473,958.603135455,749.967096791,901.292612299,100.396524956,863.689800185,748.661845344,139.622431588,535.73005627,357.732536014,859.707161975,141.310405753,462.764026519,999
324.260996785,699.358365105,458.206469234,236.462628843,23.2261614322,483.704166758,792.518488199,860.779724692,916.057610953,748.125481142,574.172526726,890.559788619,854.542281108,708.645679241,140.372309429,528.01140352,365.489451113,858.994496616,147.525835735,466.825341802,999
997.440132668,699.566692891,459.729718795,263.745345257,689.414316366,493.524667089,812.561637521,873.473547353,920.969933195,769.647364865,169.07120295,772.665328085,869.177245762,713.00064816,141.52857764,538.92117875,380.004904394,853.819305912,156.063839151,461.490300669,999
241.188329259,712.690288589,464.337316341,250.958768957,722.702122483,500.978381185,819.541016349,870.476098122,937.667388932,756.132918493,382.634638112,758.240099246,867.059525189,710.164605334,138.881497912,551.724260417,390.899476684,854.211531242,143.458736015,464.492268446,999
563.411818256,707.814610899,451.448862993,259.285935912,240.8561555,490.770502433,813.155711628,874.829431725,938.976260499,760.079746361,816.276222985,763.180594104,855.968896109,710.992009192,142.872566226,548.190101046,389.522194567,868.478360429,143.901499635,469.145943791,999
438.779814157,741.446425622,487.158474636,260.508517089,808.31329225,447.916572417,849.912500528,862.194621993,936.280960988,748.928025575,483.667868911,924.674239252,842.316598111,745.163933338,153.413104427,538.752737213,358.815878178,843.805754239,145.981421733,468.026476031,999
308.751690132,740.43536403,466.343202401,266.495493556,745.415484064,448.319991859,844.345029817,852.008879142,954.709400443,757.159516887,509.012573701,39.1096782774,854.22334893,758.195683221,161.533205532,540.346487898,352.602488429,827.288633395,134.561538782,482.492970164,999
833.924329373,726.422677261,475.781375114,236.529570666,763.616705029,463.908449913,863.352884409,846.302913241,932.358708664,741.633433236,448.04322598,367.790205212,868.504856682,733.822208287,152.145193196,525.151605655,381.0165098,855.756917567,146.404455364,469.802165123,999
604.028135102,714.379824832,466.085083101,234.387624508,250.171204995,451.336020633,836.453070213,857.043267637,937.772849644,752.95986323,48.5841138664,839.738820704,854.635048338,729.892022047,131.466023636,534.784962211,371.146293861,853.765277186,153.15204785,472.156960832,999
211.971183965,712.953646338,461.585195084,239.040117375,635.968082343,469.589386685,843.248710957,872.418136057,934.431827269,777.525142514,188.766384743,860.912322294,862.55170022,722.754472856,140.321234424,536.988832288,368.253938031,843.449553149,143.412866397,477.823676934,999
138.966236329,752.990801217,451.585513773,234.774563766,775.868819049,464.631348531,848.270582744,854.653825076,955.038912272,763.356297948,825.651381819,397.919493217,844.170253341,764.968037881,137.091727171,541.154106028,364.544432975,866.163049223,138.30464664,475.021682776,999
773.415439083,725.027896762,463.497860394,249.123457076,179.675733829,449.788128293,826.145628933,845.579585299,917.592395408,777.763652843,889.448450641,60.1222109076,856.293435452,751.905706371,140.358720349,544.347020358,367.421130598,853.274163901,142.008207525,477.826307344,999
94.5569020085,740.23167052,458.242025148,254.55490725,374.512424803,455.185067804,801.185527333,857.029868744,918.718856037,765.441604883,64.8016060269,635.656007952,859.09378567,724.447711025,139.21497947,535.033128751,362.55165547,864.702671016,132.318683067,467.690380553,999
285.202774468,729.573756097,459.359364316,256.301287062,276.636970288,481.771176629,876.60286063,866.695650694,900.322806852,758.68493431,887.929458544,456.510579228,856.846696123,759.930424324,134.743026456,531.383312991,382.004805403,863.975426234,154.301533461,477.306212052,999
844.57371313,747.276511199,456.533609626,262.441038554,364.006633294,480.989903593,822.790091684,868.463867831,931.819604055,766.429342046,982.418952391,990.355489146,846.693291432,711.265288636,149.37391765,533.721065787,370.054280395,843.948493498,145.108196799,470.409756669,999
581.573154284,714.888279732,469.041718018,254.337573038,501.402544821,467.532545459,817.389810289,866.412788835,935.884515404,762.573260005,927.642233281,813.969027253,854.758051334,739.681381678,155.036568352,541.294046117,375.254654969,850.304225043,139.173163258,460.256883795,999
120.839118532,764.394553827,459.75690061,253.09350987,461.37471632,440.67641583,815.831806237,813.004637884,966.443239791,755.302508738,470.276336269,5.5788020928,872.659874733,763.191274517,153.984399026,532.044964772,384.082194971,848.928250748,138.425117504,452.7558991,999
732.480692397,749.514748363,468.501997142,256.935419285,49.0329903396,475.42701306,862.475930445,868.184912095,930.365282739,745.317556203,847.026075921,232.370141872,864.159133745,770.45393094,147.502216267,527.99942658,389.741949214,867.069587576,150.762202665,462.100684014,999
136.656270491,747.308118152,479.91294831,242.245603362,314.385876841,469.236648592,835.510050383,848.234599065,939.599036532,752.10543016,705.609944401,120.811145854,855.042543926,750.575668827,141.719757277,544.277800942,350.588494744,851.311174426,127.878130449,469.081787219,999
229.60889414,731.474197744,460.607011425,257.261760944,862.665279067,467.615525652,827.201076908,849.680169299,929.579427172,760.598683752,524.745867739,967.317778055,862.849166568,724.87746731,130.846500062,523.228054763,361.892199922,839.520473657,148.230182765,467.432707541,999
280.206251701,784.156479866,463.578692392,256.047319156,407.206381469,448.011951997,858.825139487,851.672824032,993.083573029,746.676611528,611.195120503,716.937372714,861.772628916,727.065230787,144.99689715,538.964760141,380.812171361,858.636705472,154.629111301,464.551845886,999
618.272033923,779.750372612,462.226310688,256.036268035,210.581981267,448.323949644,823.175684594,837.328770117,944.780836102,744.536127238,442.884737467,773.855401307,863.298859779,773.55042778,146.539430309,542.129579469,373.197409448,858.567840073,158.487527087,474.763401569,999
213.355685147,717.940165041,463.306559549,233.953242553,796.435840126,477.099937842,840.755890227,857.463086169,942.911542172,748.196215214,746.926755039,155.848966431,876.243963306,708.971025453,140.03679155,531.882929918,375.220794957,857.840353231,161.511199757,475.778436283,999
882.444723921,759.389472339,459.609057979,236.597819252,261.970635999,452.100947395,825.485673561,829.756043748,982.160761629,753.168923248,597.811479781,949.118671616,858.08417296,762.985269843,155.743070231,545.749900305,360.430626722,848.025978168,148.701892531,477.521804845,999
888.994145673,704.989672907,459.748064037,270.525319373,742.135285946,435.751625248,813.704466867,856.348351869,907.987218934,765.097635568,696.532654432,821.014975933,879.801527383,699.151734522,137.142231989,539.776486176,365.733788649,859.210468614,154.272434745,468.990680283,999
86.6465286862,756.185194339,449.642016633,236.546780156,507.692004972,454.640456798,831.485729089,834.776631388,952.416090704,742.83962902,982.453443117,387.932224325,869.118402497,759.05981641,137.747038644,547.746164993,357.351839057,847.515448636,149.643151772,471.280358593,999
