@relation db_C10D50
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute dim33 real
@attribute dim34 real
@attribute dim35 real
@attribute dim36 real
@attribute dim37 real
@attribute dim38 real
@attribute dim39 real
@attribute dim40 real
@attribute dim41 real
@attribute dim42 real
@attribute dim43 real
@attribute dim44 real
@attribute dim45 real
@attribute dim46 real
@attribute dim47 real
@attribute dim48 real
@attribute dim49 real
@attribute class {100,101,201,200,202,501,401,701,601,300,301,302,-1}
@data
58.61354446850821,672.9386256350655,538.7371427310978,145.31535062746934,402.5830772099531,144.8562198884916,916.3643747675117,436.75786811498136,969.7741787284548,27.776047181417525,650.8114339424736,521.4018715790511,656.2414582157907,537.7599116972659,547.2795131670598,754.1583324945278,658.3732318058359,150.620054573285,455.4632238511131,64.99059183220201,146.73314585783658,776.5416582203409,346.5991956775011,257.33885469550864,836.1303242845189,446.21479212069585,942.5225692140849,240.07470434451315,50.71049592784587,437.93596588474094,647.900041344674,755.9900232017703,846.2773392898217,652.5937960471172,532.5948136033337,360.66152355155737,381.1206868224331,844.4675965419525,545.2947633253001,621.4611084000187,377.9266028034508,624.5267245190739,794.6342422655937,442.07445101463463,193.12157233640238,121.05375491243306,936.1065682757397,138.93503392864034,295.05917898705883,258.3175856614202,100
65.81179182075624,685.5290184202833,543.5678747043163,137.8408024334617,260.42778846150594,139.28039233110547,444.9056207337646,438.48843986399265,976.0445930322129,45.35545209547719,643.6692441654857,885.0697848082659,651.4460288928709,540.8093388856483,539.7191134528387,749.0092467859951,662.0629692947414,148.2956256925419,459.9894974190987,79.43955551162286,150.97449130226133,767.0476371576532,342.19865028255913,262.7935449227883,839.7313463807768,451.1914284043497,951.5918267337622,246.64683049397482,58.06526436984105,437.21120058098836,632.926964448767,745.7874761630185,843.2367090059752,651.9479503172664,546.8907376660034,372.3349317078037,546.3378290128129,852.4641121985295,552.4198035551922,905.7118264268706,662.1964276189,615.2644180646818,906.7738230574375,432.49837426120007,55.52441423711307,109.020613904376,930.970876855072,148.59491489289852,879.598480441246,271.6071617875013,100
71.07466183783988,678.9026126284563,554.5275354439797,146.16657870552982,513.4433522162019,146.01035765018707,4.495516024417778,448.44793531684587,973.9977648616706,45.423091317312156,646.8151369154749,68.00922338882809,643.2541368134674,548.7108483306441,541.9820121364698,746.7957619306865,665.1444719368061,151.11861710658428,464.96764507400843,385.1705258502094,158.09063868901507,773.5057594576887,336.88360134147615,271.1380732684013,831.3459621783562,454.3604696426871,956.8879711291655,254.13494182448613,52.583202909519706,443.04887407764494,626.3875231811262,751.4271781922048,851.3911538610157,649.9517294662768,548.4160791886092,374.3013357757989,147.3451072018066,845.903557060416,557.5982848106315,719.6231201217981,46.061146035927926,607.9679854217102,307.59303429502415,441.0971438172908,882.1465537792131,104.65472061748892,932.4483585756951,157.75731970469423,23.898327770129125,270.82859051404023,100
57.92248772502286,651.4390915097651,531.3469484210474,134.4484550132778,587.0061174296161,137.14906660803362,688.3464231240627,438.8315827231951,926.6016559314921,57.28631500551229,658.0353152595197,604.4621804607589,638.5447706239286,554.3638980344903,545.7625504116811,765.9733579503182,656.0380462049862,158.8168463495191,450.78805566910336,206.14329179053635,144.50548839313296,764.6423242166184,349.4649678647996,258.46632234073485,835.573622918384,450.2230484054106,954.8361824291158,253.6430231009992,45.70500968507783,445.7026898165173,627.5060824197022,751.4681563953748,845.2553413248252,635.214015345703,543.787991374954,353.2609519372007,580.5804572926306,858.6910978163611,539.1778242596578,569.5964650937478,279.252281207099,651.7267386164998,937.0926239287057,437.99289365137156,558.0566612238255,138.15637203353577,956.566644048823,165.08852569987476,110.72617257025708,248.37574462964812,100
53.23751682212766,647.9256416022602,538.3222066955316,129.66148819925445,380.86977124470457,130.67966194075944,507.34510611314255,447.29852000636265,924.7544922708122,61.97239820500256,655.9674477860162,748.7953913783055,643.6703109025144,556.4653074023976,536.5334918222262,769.4072718319816,647.8423701332213,151.5732240264411,454.09161962908973,287.11324449309217,149.66897963721306,773.9239938056655,344.6364691783597,266.02146366965763,844.2099090743751,459.35263057410083,964.0544903678748,243.69483244772272,55.120671470476225,450.7587800119684,631.4438706875968,744.3109630475584,837.91326674052,640.0362851456983,546.797493906524,352.06797610047124,371.20703024023504,865.2515710510875,547.3436458876257,563.7754546278152,515.2035129732142,650.3888905420393,346.44026338680624,446.27309238965705,824.3874090363479,138.3161146870039,954.8137038733637,165.93317833729134,307.42228640341483,249.626407107403,100
32.92090107805572,650.038024241421,532.6051417921176,150.25422440962984,61.55606712897254,153.20497425025542,877.3274277096854,452.34536319532657,951.9417892488627,29.66721341685004,639.5061637566316,357.13968265617467,642.2663337363205,532.2071705139213,550.4957982416935,756.6701192806231,646.6722743631861,152.21748751266205,451.5886382683199,860.2841266726039,146.4029108459752,762.3496967415867,335.17344143133033,265.8687505617233,838.7861495855803,465.37262915773726,941.5405409380556,252.40032965738743,48.58691869525289,442.772971845296,650.9835814338503,745.4579324146096,841.1617266890537,638.7502755810996,544.5961862686763,371.8705524912962,236.79758181259237,860.9694922350072,534.7813602467405,404.9879298719129,250.9430616216305,646.9347818749409,521.6475155893339,441.251556197429,742.0875065618792,131.1946909124134,960.8143069948825,159.93853098577293,118.28906616427481,220.02412063544796,100
68.211192916411,639.8836302452738,531.6084224492674,146.32084348059198,500.32305905542717,145.72313729909368,69.5159778846196,445.770221561642,939.4413964114635,65.61213211222167,643.9867747064325,255.55717603383553,637.7153655040063,565.9834081640231,551.0789447801126,771.5779362942224,660.5468731887538,148.8854631297775,444.79640991347213,813.8350482497195,136.8153811779886,770.2690386977669,341.65986008863905,255.65750962789053,838.2522511247904,456.603469154338,960.3301899196673,248.96472818016514,52.6344254957717,442.4293248268764,638.5154999870882,757.8128521905259,840.976351198049,633.1498818887862,528.1773114223842,366.1861018991904,398.40114797821434,859.8158590413282,548.4709342507897,708.9902844313358,134.1105143595629,636.5111739018291,292.8040055408804,444.0987475053538,902.7924103708356,142.0488992568315,955.6480841858228,175.4713384089891,922.302180261666,259.22807359267665,100
41.44020904527756,635.1984451628351,540.6003192987047,123.50336946965058,862.1642051067223,141.22941144640194,57.682066479619266,447.26103333113394,941.0761086000155,65.70202387465129,666.9168725334578,467.5065615982251,640.4678921952801,545.1155482834979,549.4742616787365,771.5822543449459,651.110330311837,154.61693355679935,458.8281144671747,141.49569542508345,142.06006359493824,770.0067816619445,359.39717218045644,254.53518436651152,839.7920470918559,452.6492252621406,950.6676481443974,247.92034482134224,53.48904298830164,439.8151742737495,635.2048811609556,752.303740361913,849.6386679249252,629.9089839658516,539.6735977562158,358.40911827531505,942.9291278245578,867.8722922520388,548.5949739195986,642.1557895154918,750.7213714530436,658.9480610420939,343.37257625006725,439.8277871631827,254.78459315728276,148.32748052127184,973.0788667480066,151.50322990261458,389.6633962516326,266.59464543819706,100
47.72700362909338,639.2568920264699,540.529764556982,150.85469360700512,705.28663745077,139.88671466636612,237.4106232209543,444.4273169465779,915.1285926115268,46.356312176908375,649.0453752154868,421.83760529415116,643.6097266584151,567.5802204656607,551.7131599628165,774.2162818753983,649.0520099567628,157.32419519425227,457.664071641207,826.594372125476,153.70531453711192,772.4503126597051,342.6943696191352,263.406848996643,832.4326035233308,444.0221442602311,949.6475965560974,258.264031317661,43.74398826225652,449.8266680037407,616.6368891652016,750.0404804279631,843.182990542572,642.965538016543,550.861097250054,361.278614162699,238.21051210762155,854.5605800738748,534.7192532275301,580.0106478591589,420.5951802606137,668.0441015502913,886.0699439569336,445.83114214890264,299.60920185770436,123.8755019519539,966.162365735886,175.7918315762979,177.33278785194716,241.8183982049992,100
37.79124733926061,640.9304895673606,534.7117094874991,157.80371652792135,628.1090903941442,154.4215290886622,538.8267122353577,441.1506094513386,965.4221976684621,37.82644084785979,631.4007627350863,691.3458316857159,648.127181290638,514.1570307741996,545.4122295261141,760.8327733353765,640.2902885509577,150.8334659676951,444.09200153321376,484.80913271383787,147.44693462046345,765.6908810485836,346.3844390140831,258.129616979852,843.550679518122,461.66629829309693,945.4872158533217,246.9640805135216,59.099990131540316,435.1268231939767,663.287891845602,750.5639449958074,846.3451951818365,627.4240239856108,559.3569418442911,365.1211940155486,88.58159310961788,867.3980977906498,536.2126642101031,28.25065289499118,597.9969641624393,653.4248693622626,593.0447998788093,432.0309890731256,264.6850099411171,121.51183298386329,948.9860155134554,157.7114010612448,278.43937094949035,205.78120366219198,100
74.8376751626648,692.5915102679561,545.3854169982668,140.39297783262342,209.289038075843,150.7570432929125,945.1281483664461,443.28484146466906,965.6098647101425,54.299568414930306,644.5833623817458,851.2963517372785,645.9105804077998,535.0979789354261,527.5598127247351,752.9410455132768,665.1106071735611,142.13118513510736,454.71118408008243,76.9043810808121,157.67890008642516,770.2570934182515,348.8829000130522,260.3597110229672,846.9117769048287,455.3902383806035,959.4504394090382,248.92082431896202,52.73325884391636,432.9003936934616,629.2674072356717,752.796364074945,844.8405317269273,645.2390406699523,533.7410283671669,363.04405973301465,523.3661297334663,859.7576195256112,554.9494255907169,39.28861611735246,176.13992555584866,626.9181506168585,303.89169214413505,429.6081419164901,862.7170876291489,100.6442962363504,926.2386058224455,141.43961551424755,393.8780113352741,267.84104674629623,100
48.534143221357546,627.7181221159572,548.8730767604824,122.7639353194819,719.1309222717649,136.96081352301061,297.8887103526482,452.25729299125425,948.9652568844793,66.45120118237908,671.3728894591834,232.26906995274732,650.9973966892456,539.5937396417849,540.9869497713483,779.3891777288613,648.2603788844498,157.06751917226737,451.2265113349726,775.3204302806023,150.43013273028308,763.0367441293324,351.7633029795307,261.46630350836006,836.8534436541981,463.11600263734283,946.0115935263605,255.61619006901256,48.63058674541759,434.23867942215855,642.1646575752355,755.6606005157743,851.9731580313297,621.268024474131,534.8514699585199,365.1833459947671,181.36771919676832,860.2906530872137,556.0607293695551,239.94438332099188,297.5188501253687,657.9916438619384,887.8415094994887,432.5703853307287,889.6750102252531,152.73684251771138,973.660827961239,149.53049678654088,102.77311940335233,267.33750745870026,100
20.146435419485233,689.6925300935119,540.721103691516,118.77554660659277,636.6248427380298,132.75239666283696,443.47099494781594,447.0915081151544,948.9639830231617,48.34446591212461,645.237097345998,345.99618277717184,649.5883213836012,529.0151495154441,556.181309023229,747.8870886739851,661.4750525859522,161.07938426910462,465.69007438232444,285.5119822695795,152.13977125978008,758.7918600727995,359.1709564981534,263.21531035767134,834.1607079921772,451.53246880385336,935.2188197538964,242.33034131238708,50.924168918365766,452.6613619693738,670.1273313305369,750.115136777761,846.6845534958699,653.0056980027302,550.5524712326019,366.1392885698855,545.9164047492344,837.7902937121517,551.3267930049691,848.6229774743142,598.0131127309126,652.4609962302103,125.0107895764373,450.84462548111605,243.90981220459383,135.3730955921979,917.6114971580175,135.44117045743712,754.2573153897347,242.32513169811972,100
53.91083648143987,669.2857862224864,547.6656522200526,133.11231107225058,171.38517097457694,141.49456750799104,734.4036410546203,438.17337030386506,959.1476990734213,14.25033343104408,642.1578420458127,649.8088364549847,657.5079852267922,546.7080369574124,541.9384583379939,749.0730030266518,658.2613975969318,153.85016515292017,446.39332531640764,231.42299386787602,149.45388872163025,767.2836405315487,349.8510439686525,248.34212151971906,831.9760180081192,440.1259015486458,947.0652236543339,233.33266909996107,58.16737555602196,444.49725997449525,661.3111343483689,749.7155135617617,837.9826311892132,655.7343741632266,544.0736420528046,370.5536825545143,184.13410650878504,838.8143320747228,539.5060601182681,154.7243999085337,873.1972328273355,638.5439118048072,951.2136536308205,438.3559886179413,526.40797990457,129.51437930818858,930.9328655322705,151.53394639617431,958.9633567646785,260.6089568421491,100
68.64347736978436,674.19644562946,535.6944979033414,135.80602396117033,789.18112541737,131.27085570238847,898.3000039183135,445.1368330647878,964.1740966700856,36.428954129382674,632.7647722262311,1.1050462226268598,647.9403499344241,532.8187976174033,544.189659335514,754.6652151618231,663.7567886985432,137.4432003312676,463.2152355704679,913.7127437555262,146.0767415938393,772.7249406862974,338.10200812953485,267.2623483078446,831.7965208824825,443.9342625338576,957.0546421815907,251.73040360345726,64.71884617605056,445.8729495080959,621.4891606053906,755.6633335184101,838.7354168148445,644.5082531937227,557.5033138990077,377.8796319864699,558.5752969297391,856.9659045786926,556.9466805419878,719.7251807672353,287.39957497831404,621.6750486887298,15.620950740159788,429.44590932981316,229.77373405200052,108.10905139529024,943.0694580439847,154.54502454727455,768.7325200308368,269.0283975511359,100
66.44742726456172,685.6028673931703,552.3588424544712,138.53169297784817,255.77952464949826,144.11952247290174,458.22423260249445,448.4515568484916,973.9730246266944,43.99283508257858,645.3486758519963,816.3511799026005,644.7902058438154,534.4875354283139,549.6063820330041,754.0913557517184,658.6824940096703,144.0255525086617,455.08171054920643,782.5539158838486,140.63075377790017,759.0123094104594,350.90189355451696,255.62899122729348,828.9858502478988,437.33797169574666,960.2615743884037,257.0558770467082,66.47347719606097,445.582775466854,632.2163393194271,736.4487138238447,844.3989951889882,645.1123243578737,543.6470156115493,374.27783059194655,777.2389883560096,860.8627490998069,562.4540604020235,793.4129315466647,571.7826575592335,610.9360152124353,303.1186853114991,427.9716756706059,669.1222181045158,107.10467553389225,929.6738367674635,145.6251120015541,972.0767962771439,271.13593072141805,100
82.05342031985938,622.6933073329923,536.0731363450283,137.40155101146726,833.5250873239256,152.11922287749798,485.97422206038243,438.0326195455294,949.5812134422266,81.51449932371906,658.1883896362401,670.2925197595434,629.8761745620877,560.4035583125661,557.3993669041714,767.4243542539825,661.6072903542997,153.95679588140484,441.32686137652115,277.7011716365172,142.77015598243509,763.9090290488471,344.7267046903233,248.53619199784646,843.260245349618,461.61357721666934,964.4376522932106,241.8194467561341,45.78688069222361,435.49069805574214,643.9163785509968,754.370413210682,845.8223559651086,627.3911596477275,539.8968056358527,379.3697989676729,790.4972360537387,866.6080706924075,546.0059372505862,252.8469016240663,91.5427336494401,650.0701316442123,828.1858730591849,437.6599482587872,657.1650380155855,127.44491057629736,938.7397217252317,166.9706068244592,39.71709843420934,247.1774777627879,100
36.55163040883097,639.9511819142417,535.0750633214521,108.34744778063457,682.9934022715169,136.28278374168698,134.66796683420355,450.43602939176174,952.2086992674283,53.87819204513178,650.5083735052325,624.4517110867691,655.1234678873371,528.5302595578218,559.0963251272018,765.0361435960575,656.2566806115872,162.6924931727762,454.0781061315198,978.7061906697755,154.35857643153508,761.9331693842502,353.53497987109404,238.12794319063184,834.7004245770906,448.9928744652923,949.2940586849701,234.66869800668124,43.62963289015145,451.6787088533907,667.3031743569568,753.7164389421513,858.4843076146065,656.8078128466716,577.8304515923354,361.9019292086631,282.34783315086645,853.407338173476,541.7722817635274,287.13391016307696,343.83211510863555,649.4470893794281,981.97627820028,462.37524721662845,299.84375122133946,144.79677693942065,961.5269096538453,175.17057583117517,678.8988564328553,241.93645329274398,100
35.77217279360593,690.0025489726764,541.8729504941086,122.71159681947285,449.0416192132657,123.49810191630564,279.66273294892017,450.0840190435542,937.6308353307691,37.904907823575805,639.6206916759814,12.772931879323046,648.4069689172507,539.6440441543625,543.3335910044502,742.5400236386804,656.8231774231588,160.2336881564959,465.0586081827819,378.9551032707673,153.751444836255,773.1612329947228,358.6841021367079,262.18001748630024,844.6976250913559,450.880923577965,949.147198317358,244.05618270127513,37.11882680497485,441.9004964665556,676.7899304971698,767.8787775903152,846.9418791509217,656.6783921416413,560.4944757933548,378.3386740175179,955.6446897082536,842.2032988067717,548.6838378979774,14.165754291353473,544.7639798433642,660.4169027989822,908.0213047028914,463.3397893687851,382.98116901407775,130.8205395919867,905.7826160612366,121.66939097399674,81.0638547961523,248.1181740428654,100
79.40562691787288,662.5169211449822,546.361290467284,129.1285514522797,855.133265567459,153.15485398487795,2.043443505126863,428.60232528506384,978.9684931292409,16.203559287135096,659.9959964398178,715.3070087356839,663.4338522880066,524.724518953244,541.0047727798247,743.9175341989737,660.9926406435883,152.22325952614665,462.6909481685343,718.1179356453961,154.40406174187365,782.7328505561251,342.5415410485827,253.5712659896006,832.3392380436298,444.69798725113014,949.0337836750543,247.89936301049568,46.72228283451164,429.537267460448,664.601569878216,762.4124316240918,851.1285091470368,662.5838246519752,516.6474964121014,372.78279153408715,45.63820495530946,837.0056462388013,549.3955781566049,765.1393723530807,221.6786890297916,641.2097906633435,779.9146503890606,433.88876887686524,939.4169342532908,125.04309736915442,916.8284510426217,143.5988372376671,532.315146669272,270.3475342744819,100
77.7639376059025,656.6154617952992,539.8751858214238,130.49703382554895,506.0219729046834,141.87990283254027,310.8428316931652,423.81325539960574,985.1883190696544,23.857511797852972,669.7279318394666,502.2970408573123,667.8287218027529,520.0424141572022,546.2714194928395,749.2721347750078,668.0337089216714,143.56115694467252,467.20898706501845,462.15229387537295,158.92883072949678,787.6558230254436,335.7059392859348,258.2828804912004,840.2328040701126,449.9387045263975,954.6482880816641,246.73390293201487,38.52614827010535,438.34795386741825,667.7788221463652,765.9890445508538,843.1907407342957,669.6567982832433,507.55466546968546,373.15580980195097,355.4111720159566,833.550978233282,556.1313670456077,335.85065590789577,676.069969256522,638.7552383635566,737.1793294782586,434.72843051267523,945.8131585262825,128.36034252223172,921.2683329307634,153.5166502689397,339.5194336703551,264.34054374391485,100
