@relation vowel
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@data
6.0141,64.656,70.9824,25.2212,40.0463,59.8959,50.521,37.4896,63.2262,40.7993,10
44.221,30.2193,24.4403,17.4367,36.6559,89.8067,85.3404,80.2171,74.6888,37.315,1
26.4914,47.8057,22.403,13.7033,52.9322,70.2007,58.1522,72.521,45.8486,24.9401,2
38.9701,90.1921,62.9288,32.2182,19.9894,43.0827,43.427,54.9051,68.9412,28.1,4
14.8434,72.1248,84.1206,18.6316,43.9072,25.0355,48.5874,32.5735,95.3262,45.3434,5
12.1544,69.054,69.7042,48.8976,33.6586,59.8734,52.0207,41.1322,68.6497,54.4566,9
6.8844,59.7015,79.662,28.6373,30.3931,62.23,63.9472,35.1166,50.7544,50.04,10
38.1801,30.3498,28.1354,22.0625,44.913,92.7782,79.8198,76.9514,66.8622,29.3589,1
20.3607,42.5055,26.8723,20.3416,48.5768,74.375,56.2169,65.1657,42.0074,25.4673,2
40.6318,91.513,58.7722,34.1127,22.5613,41.3196,42.4304,56.7646,64.8828,26.9886,4
9.0322,62.8635,85.4039,32.1647,24.5141,29.1037,55.9537,25.8869,89.3112,50.496,5
39.3145,90.391,56.8412,30.7425,25.7826,36.2164,39.7585,53.3366,85.5106,36.3424,6
36.4501,89.5381,71.8683,18.1457,27.9877,35.4189,68.2806,60.6255,52.2748,58.185,7
16.9629,77.3691,77.57,38.1326,26.0415,38.1177,51.9462,46.8372,62.6521,65.6057,8
15.2994,67.3781,69.3759,20.4113,35.4638,68.787,64.7935,33.8655,46.2644,45.2669,10
21.8815,41.1917,21.9536,21.4278,45.8026,73.4529,53.8912,66.8657,44.3208,31.5101,2
43.5047,92.7984,54.6492,30.8036,24.0521,43.9212,45.7635,52.5172,63.8902,23.9185,4
14.0287,67.8853,80.0953,31.3339,21.6245,35.0555,45.3934,31.7068,94.1606,51.417,5
36.5492,89.4501,61.7925,32.6622,25.3,33.5305,41.0307,50.869,87.8473,43.5601,6
20.313,70.6542,60.0258,24.9184,36.8049,72.6203,49.1519,36.7181,60.1046,23.4013,10
32.8687,30.3116,32.9721,31.4801,55.3845,93.8582,69.0076,77.8785,58.0012,25.7271,1
26.2926,44.7078,22.6021,10.3815,46.9267,71.1993,53.8456,74.7813,43.9642,32.9754,2
18.9631,75.9127,72.7255,29.8574,33.6938,33.4437,38.5262,41.7427,98.0506,44.7093,5
32.5228,87.3595,81.156,23.5367,27.1299,24.5102,57.9187,60.8458,55.394,64.5504,7
25.9633,83.5282,75.0406,42.2378,22.6227,43.5348,61.7361,43.1366,66.3055,50.9636,8
14.5456,68.4472,65.8762,28.0698,35.5484,66.6514,45.1168,37.7644,62.4493,23.3832,10
8.396,21.7112,90.5527,62.1821,66.4706,52.4906,60.9721,31.3707,16.7589,30.7033,0
28.9304,41.4562,28.302,0.7247,31.8577,73.1064,60.4678,79.2885,52.034,39.328,2
38.1074,73.7313,8.7288,30.6761,47.6276,42.1139,47.549,44.9525,52.8524,31.6042,3
46.6358,93.3074,40.9057,24.2256,35.685,37.9206,57.9709,42.655,62.6006,17.3489,4
16.3775,78.539,69.7175,34.7813,39.5737,49.2715,56.9435,46.6422,49.31,56.1202,9
11.5713,70.8492,58.5087,24.0886,53.1509,51.5675,41.3871,48.433,66.8609,21.4163,10
94.0501,41.822,4.0901,44.4096,30.6339,97.3461,52.4623,93.3284,33.3181,45.4931,1
61.8106,49.4868,20.7874,73.6887,39.0183,89.3042,41.0131,81.5818,31.996,43.975,2
52.7224,77.0913,56.7018,83.983,18.1463,45.5279,34.4763,84.6794,45.7844,52.7899,5
42.5252,85.8038,66.4475,66.9271,19.9204,20.7464,33.7909,71.443,65.9478,44.1146,7
27.6558,63.9599,50.6585,81.1335,16.7822,27.0103,59.4545,63.3328,78.9013,63.8628,8
21.5367,69.3943,55.709,57.1306,24.9359,45.4874,69.8089,47.9765,93.9705,51.8815,9
97.232,41.8705,3.3589,44.8922,28.9605,97.1662,50.3615,93.3022,32.7822,48.7804,1
71.534,51.9438,13.8863,68.9993,33.1745,88.1985,41.204,85.0685,34.2257,44.3015,2
63.4603,76.0708,33.7839,77.3866,18.6358,66.6613,41.3935,77.8437,44.5658,47.6359,3
51.3935,75.5468,63.6174,81.7865,12.7511,40.027,30.151,86.8814,57.8065,62.4803,4
46.9853,74.2484,68.0521,83.5098,15.148,30.0356,27.2512,82.6245,63.5051,68.2658,6
23.4822,60.6452,55.0932,92.8792,27.3626,28.7316,50.2894,55.6929,71.6398,60.4308,8
90.4567,21.5216,7.4538,66.9607,44.1716,96.3425,61.7194,65.2041,10.1758,18.6827,0
100.0,42.6084,3.4371,44.7777,27.1118,95.2579,49.8101,97.1956,34.6841,51.6624,1
66.5016,75.6639,32.8911,79.4539,15.69,64.7744,37.7378,79.1506,47.8893,49.8244,3
53.139,75.6116,64.8918,84.6081,13.1803,38.7397,27.2376,86.2634,58.8952,61.4229,4
54.3435,78.0797,55.8038,80.8968,15.1939,47.182,38.6586,85.1887,48.7528,59.8285,5
43.627,66.099,67.0253,94.183,21.6779,29.3836,19.1215,78.5514,63.4482,73.1345,6
41.1369,86.1619,65.1181,66.2976,14.8336,24.464,50.2301,61.8568,70.8165,43.2793,7
26.2634,61.9868,55.9041,93.6357,23.5918,37.1835,48.4575,56.802,72.4082,46.8968,8
16.652,70.2316,64.8134,66.0576,33.9216,35.2664,65.3562,39.744,87.1742,52.1915,9
35.8903,58.2733,43.4163,84.2625,25.0078,60.6129,33.3042,71.8476,71.1571,19.4287,10
89.033,21.1414,7.8102,66.4333,45.0994,95.2888,64.3008,69.5098,10.8207,20.57,0
98.8656,42.0182,5.3389,46.7096,26.9384,95.5575,50.6512,98.8424,34.6261,50.9252,1
81.0092,53.0136,8.2495,72.1727,34.5225,86.0667,45.5096,88.3307,40.9244,49.6997,2
66.7034,76.3963,32.6693,81.2881,15.7633,63.9733,40.307,76.8804,52.7363,54.928,3
55.1205,74.6678,65.2388,88.1235,15.17,37.1076,22.9352,85.7532,59.6265,66.8636,4
45.145,64.5827,65.2332,95.1154,20.2283,30.7877,21.4897,82.1552,65.6594,72.9037,6
37.5687,81.9846,64.1288,68.136,13.8,23.3545,54.9534,63.4981,74.2601,47.9736,7
16.9969,70.1586,65.8701,68.7271,36.9715,34.8678,63.0372,37.5265,87.4422,56.1837,9
40.9866,60.2019,42.3695,76.7506,18.2366,65.8717,36.4252,75.4681,71.5235,16.3407,10
66.8886,75.4865,31.8897,83.9628,16.7519,63.7895,41.7236,75.7101,52.014,56.7848,3
52.5865,71.8168,63.5441,92.8192,15.8862,38.2694,24.0005,83.065,64.1951,63.1627,4
60.1047,73.2339,47.4919,88.4182,13.9622,53.4861,37.6699,85.609,48.6119,56.7575,5
47.5259,67.8983,64.9618,88.7649,17.2982,31.7587,26.7653,88.1932,62.8702,74.2254,6
39.5456,78.9124,63.9075,70.4056,8.8219,29.2676,48.7499,71.8922,67.7213,56.6836,7
27.9812,65.1284,57.4137,79.3572,22.8089,53.8138,49.2466,62.5876,79.8541,26.1505,8
97.2467,21.9225,4.1194,58.6723,40.4479,94.29,66.7104,82.0252,15.5588,21.5273,0
83.0193,36.1874,11.092,62.1803,43.5255,96.1226,48.7109,99.7575,40.399,43.0281,1
65.67,73.1217,30.5924,86.0377,18.5773,65.7934,42.5721,74.7617,50.2711,54.0204,3
48.0647,68.9129,62.6197,96.8112,19.1849,38.9443,24.1883,79.4576,63.7086,58.7184,4
56.8684,71.9849,41.7534,87.5134,13.8379,56.2608,47.2511,78.7351,49.959,60.7158,5
29.0991,62.0827,54.0811,76.158,23.9101,59.5998,44.598,75.3541,75.1034,29.9889,8
13.7693,66.9018,63.6838,65.2184,36.0981,31.9582,69.1472,40.4804,86.3837,60.5223,9
43.712,63.552,42.1184,75.0847,16.8191,63.6525,38.3832,81.4918,62.4782,20.0982,10
29.0878,86.6614,53.7604,21.6184,59.979,33.4175,53.7989,34.5901,62.5982,16.0019,3
41.3873,90.0138,71.86,27.9066,23.5105,31.1783,41.2693,72.3563,60.4493,23.4595,4
30.255,70.4618,90.6518,56.7342,17.5172,29.2765,16.1377,63.547,91.2461,54.0448,6
31.9451,55.885,90.6254,79.9741,21.0934,32.6173,4.7888,64.2967,79.9948,79.3732,7
20.621,66.1399,74.4631,36.8104,14.3836,51.3899,35.4457,74.2278,75.1669,62.733,8
6.4284,44.8775,62.8974,43.4884,34.6506,66.1504,48.0731,67.1495,77.6663,71.495,9
10.0174,53.6633,72.6789,43.9836,21.3246,53.6835,29.9476,72.4034,78.8364,51.9979,10
68.6665,15.0024,7.9846,43.4644,48.6225,88.6535,75.0149,93.456,64.4874,24.4957,0
53.6219,37.7072,18.2398,18.4882,31.941,89.6275,67.1175,87.1418,74.0672,23.2504,1
33.0906,86.8548,46.4143,31.899,57.4403,31.7509,53.3013,39.5479,64.791,7.6888,3
31.6054,53.3786,91.1037,83.9106,19.8813,30.506,7.3919,59.1394,79.2809,82.1456,7
19.7803,59.4856,80.3783,46.5333,14.4262,48.063,32.6246,72.4072,78.5457,79.7432,8
5.4326,47.7311,64.2848,42.6401,37.9011,65.6986,47.0683,67.7728,76.2696,64.8993,9
12.7437,55.7503,74.3634,42.9879,16.7947,56.1852,36.5132,71.9401,78.242,53.9162,10
32.8045,60.9769,24.1867,43.2387,66.944,60.5223,58.1941,69.4447,43.0957,6.4692,2
31.0458,75.28,93.0977,41.7036,10.1319,25.8954,33.6546,73.7627,64.0509,41.4817,4
27.4406,75.4007,80.2882,43.3254,19.6487,36.8461,44.2563,75.9365,74.7876,21.3806,5
27.4494,57.1242,95.4369,72.5979,26.8519,28.0548,5.1899,50.8569,91.4042,74.4713,6
29.7892,53.8118,91.7042,84.177,19.5553,28.3319,9.4734,55.8336,80.0186,77.901,7
3.4056,49.5523,68.2198,46.0709,41.9333,64.0724,44.2969,64.7221,74.4763,57.4968,9
59.4387,12.6599,15.7003,52.6748,53.7496,89.4604,72.2481,90.7924,54.8028,23.8201,0
29.1781,82.748,48.6149,22.7142,68.7515,22.4438,50.3269,43.5253,60.9023,6.5259,3
26.4793,72.6508,80.1571,43.268,20.5952,30.2519,45.2742,74.8608,86.2561,18.1499,5
27.645,50.6618,94.9389,77.8497,34.2376,30.2862,0.0,43.6302,90.5528,83.2493,6
18.206,52.0975,82.475,53.4371,10.1405,54.3487,43.8776,70.4435,70.5715,81.0559,8
2.0694,50.3833,71.5221,49.0703,43.551,61.9403,40.5206,61.1432,73.2566,51.0069,9
55.348,12.5025,19.4225,55.9235,53.855,89.2978,74.2346,88.673,53.0372,23.4882,0
25.3698,78.4277,49.185,35.0496,45.7741,40.5256,42.3746,37.2059,74.5662,1.2412,3
28.704,69.3594,97.5568,45.5324,6.5656,19.0463,36.899,72.9992,62.107,49.8146,4
20.8016,64.339,83.0365,48.6594,21.1004,31.6215,39.2428,75.4905,92.0586,25.0681,5
17.8257,48.5334,81.4322,56.0221,7.5668,56.0694,49.358,69.9979,66.9574,79.6133,8
2.1052,50.2691,73.0884,49.1794,41.2397,62.2386,41.0386,60.6869,71.757,49.752,9
9.6091,54.9737,78.9836,45.8744,21.7201,59.8786,43.1409,68.1444,70.4911,49.4378,10
53.2426,12.584,22.2727,58.0425,54.3601,89.6316,74.9481,87.8286,52.1227,23.4912,0
48.4171,29.8107,19.4028,22.3465,33.0993,89.0773,68.2037,85.0962,74.9124,22.7677,1
29.19,53.544,26.1815,46.1954,61.2824,64.2022,59.5236,75.129,36.6457,11.9819,2
26.8149,74.922,45.7773,41.866,36.0312,50.9606,26.602,54.9695,60.6544,6.5382,3
27.8672,69.0069,95.9376,46.7292,7.9072,15.8701,37.5964,74.0702,61.2966,50.45,4
23.9944,44.4621,91.7266,82.6784,27.5745,27.3624,14.4113,48.6984,92.758,83.5361,6
31.2849,49.5849,90.3144,85.7208,15.9976,27.0278,9.0807,57.6817,82.755,79.8851,7
15.1831,44.8086,80.5643,59.7046,8.859,61.3868,56.098,68.5949,57.4399,65.6376,8
3.178,54.3843,73.0708,47.895,43.0648,60.717,40.8275,61.3119,70.8876,43.5669,9
9.0553,57.0631,78.2317,46.1397,26.6069,60.2256,44.6549,67.4634,70.0559,45.2281,10
14.9159,36.8881,80.6585,82.0646,80.6148,41.37,12.1945,21.464,36.7066,53.5825,1
11.8322,41.1295,77.8475,88.683,64.9326,13.4151,18.523,31.0502,46.9578,63.9886,2
26.3913,73.4242,95.3656,39.8243,23.7958,17.2055,47.757,76.3969,52.4127,24.7468,6
36.4289,87.8279,71.0038,29.7157,27.7118,17.1967,53.8285,76.5923,53.2685,42.115,7
17.745,76.537,68.3716,25.151,57.6317,48.9756,58.546,51.4878,44.8431,18.4394,8
21.3215,76.8433,81.2378,47.6587,65.6162,39.2002,40.8869,59.5155,34.0736,24.049,9
6.4711,53.6975,64.7468,18.3503,56.1894,38.9373,67.5833,70.0928,22.8787,37.8992,10
25.3462,3.2816,77.5212,77.2127,72.4846,76.1681,32.4929,24.1205,42.6163,70.338,0
13.7023,39.7867,93.3229,76.8443,76.2108,39.3336,10.6865,21.3707,42.3782,53.5389,1
19.3436,70.2428,52.9127,33.5671,35.6325,13.9839,62.7813,36.862,16.8182,65.2015,3
30.7269,74.9876,93.8937,36.0442,22.5901,20.1359,51.7441,82.8616,50.6853,24.781,6
18.8343,74.4134,80.2191,46.5895,69.4189,37.4477,47.8412,60.2526,36.9319,19.8568,9
20.9178,7.9263,81.8536,78.9782,70.9541,70.667,25.9304,22.0384,50.1587,68.6913,0
13.423,35.1021,98.101,76.2374,77.0136,42.4541,14.8535,22.3121,42.3929,46.6972,1
14.897,43.1065,74.8576,92.0008,65.2533,12.9179,25.9856,19.8175,47.9298,66.6358,2
12.9997,64.8507,67.3251,29.89,41.0462,5.9197,57.2868,43.6971,18.7491,69.546,3
26.6085,79.9286,54.1237,17.2112,35.1841,46.48,79.8683,35.8479,43.0155,32.9425,4
32.7832,79.5083,94.1863,33.8798,22.8883,22.9693,50.5092,78.9619,49.5694,33.3615,6
34.4716,89.7661,68.1841,24.8185,26.8103,29.6385,61.6972,62.7119,60.0397,41.754,7
15.6936,75.6732,67.8976,29.1982,55.0152,41.7063,62.3128,55.4316,44.6453,18.889,8
14.9905,68.9419,81.9071,39.9327,68.6469,40.6395,46.6337,60.5475,35.8043,14.0606,9
5.8969,55.959,61.6083,22.4185,55.0586,36.6373,64.946,61.736,18.9889,39.8955,10
18.3659,10.0914,84.5151,77.3125,68.5153,69.7077,25.6341,22.2222,49.5094,67.0881,0
13.2849,30.3623,99.6766,74.9145,77.9685,44.7686,19.1741,23.6472,38.4376,40.4099,1
15.0631,42.3132,77.3125,93.6095,60.2047,9.0434,20.5123,31.5422,52.0903,66.8233,2
16.8852,66.6661,66.2636,30.0212,49.0522,2.3634,70.4902,34.2402,16.4761,63.8538,3
27.9323,78.0883,56.6568,26.3818,24.0414,49.6281,79.7625,39.1334,34.1626,39.2086,4
13.6364,64.356,45.926,33.2277,56.4623,42.9279,72.2998,37.3414,20.1573,50.8508,5
34.922,83.8436,88.7334,28.4562,23.5562,23.2175,50.0734,74.2169,42.657,39.1461,6
16.5417,72.0785,81.7301,37.5926,66.4466,43.4127,44.7287,58.7681,38.9538,15.0206,9
6.7623,56.1901,62.0738,29.3816,54.8267,30.1465,69.827,60.1474,15.5615,41.0197,10
10.951,35.9611,100.0,71.3382,75.4121,33.581,15.857,27.4026,35.3976,47.2167,1
11.8788,53.0901,86.6623,79.9159,52.5817,2.3416,25.8813,41.332,61.7227,59.7075,2
21.3059,68.0896,58.4505,45.6063,44.7566,0.0,80.1743,33.0556,19.1171,56.6003,3
25.725,76.2814,60.5958,30.4324,24.0137,42.0781,83.399,42.9826,28.6122,42.454,4
9.9359,58.6927,54.9904,45.0867,55.3027,48.197,66.9112,39.6501,15.3999,44.0598,5
36.3916,90.9568,70.2981,21.0188,30.7086,28.9161,62.3618,56.1486,41.2839,37.5777,6
31.694,88.601,72.5772,32.093,25.1605,26.1734,55.6455,60.6474,61.4275,42.5322,7
15.3491,77.2908,76.3373,29.933,54.7521,37.793,54.544,48.2711,46.5617,18.8266,8
8.7083,56.4053,61.9507,29.8891,55.2995,31.0904,68.7871,60.4394,11.1156,45.7142,10
9.5664,42.1339,87.8331,76.9491,71.6892,15.1598,19.2986,32.191,38.1611,62.501,1
10.3542,50.38,84.6754,82.2197,59.9305,7.4349,23.5039,37.1046,54.7462,54.6091,2
29.1483,86.2229,73.1923,32.6042,25.0204,21.5233,51.9314,63.6,60.772,41.9071,7
21.0654,76.5066,89.4168,32.7618,61.5116,46.8452,46.1459,60.2007,48.6942,17.4587,9
7.7136,56.8778,68.6074,35.294,55.9023,22.4988,67.051,60.2188,13.9947,34.0228,10
18.1678,21.5286,55.8301,62.9099,79.7643,57.134,87.1108,6.2695,26.7095,50.8706,0
16.9882,48.6931,64.9275,78.5973,68.1574,60.2271,22.8491,26.3667,27.3566,49.1679,1
23.1803,48.7405,36.5895,81.4845,62.2436,58.3603,28.3107,33.1182,31.3122,64.8374,2
30.6312,80.995,51.0174,33.8154,16.8624,35.8452,66.0614,55.9755,54.098,20.7876,4
24.6991,79.5097,42.0994,34.3119,29.1537,44.9664,54.6844,46.1567,51.0416,31.7171,5
29.1057,83.0246,52.1673,32.3963,34.4575,31.2263,73.7846,52.7631,56.1518,14.0932,6
25.7653,82.9469,61.1374,53.5352,28.9406,22.2083,63.9873,51.4028,72.8232,44.3694,7
36.2504,73.6918,36.5517,51.4669,44.9773,59.0225,53.6643,75.1426,56.0437,10.0398,8
21.626,77.5418,47.8488,48.0577,61.2632,34.3119,59.9494,40.3039,53.4435,10.8335,9
26.3271,65.4701,46.0504,64.1966,42.4891,56.3429,55.1091,67.4347,51.3426,2.7759,10
21.6088,26.5192,50.7974,56.4462,83.0946,62.9881,80.6567,0.0,26.1592,54.0257,0
21.8288,46.3622,59.7378,81.9407,69.8306,68.5101,35.978,30.6758,22.2985,43.0781,1
23.6348,48.4239,41.5164,82.0392,63.1689,60.3615,34.5177,34.0004,23.468,64.2287,2
22.6419,77.8573,47.2717,32.5035,26.6075,49.6546,52.3638,47.3725,55.5713,29.5663,5
32.2476,83.7725,48.2422,33.3869,37.1605,35.8482,77.3644,49.1387,50.7281,13.229,6
22.1571,77.7848,48.6027,47.9265,60.8831,31.8172,62.3003,40.3683,55.6182,8.9347,9
24.3461,42.5057,60.5255,82.7501,67.7237,72.5616,45.0297,39.8297,15.5672,46.7641,1
22.7225,49.6879,47.3846,82.6696,63.8157,55.976,33.2825,32.1073,20.5598,67.6415,2
16.8908,68.2511,39.0125,51.8,34.3743,34.7822,45.7829,13.7117,45.3965,50.8627,3
30.6691,80.5272,50.2155,36.2831,17.4208,29.5421,76.4084,50.3273,54.5588,21.937,4
23.1737,76.1814,48.3465,33.9052,24.3417,51.2617,52.9065,51.2287,56.8577,22.5783,5
32.8593,83.3685,49.5867,27.5156,41.2386,37.8104,77.8527,55.0017,50.6106,10.4482,6
27.4958,67.7596,46.9125,50.4129,40.3805,56.7401,43.9396,83.1996,58.7129,12.0068,8
22.5129,79.0024,53.1441,45.0527,56.6482,31.9191,57.3627,41.1342,63.807,4.3974,9
21.9326,62.5558,45.7507,63.7069,37.7208,54.6875,51.8572,69.1169,53.2286,9.1054,10
14.3818,25.3561,68.7133,63.1168,82.7141,48.5369,72.6697,10.7963,14.9743,55.5351,0
21.2642,51.773,51.5271,82.0857,62.5915,51.3415,30.2986,29.5955,22.2589,71.9231,2
15.2153,68.7278,40.8934,47.0436,41.5175,29.0098,48.4524,9.7953,47.6482,54.3933,3
33.5292,83.3898,47.7282,28.2743,23.7641,35.5007,76.3393,44.7953,55.558,18.2703,4
34.1447,84.4265,47.8308,23.5424,43.0668,44.275,77.1975,54.1528,54.1079,15.6654,6
29.1927,81.6541,60.6389,55.2754,19.2932,31.118,61.9576,54.1076,75.6323,34.2173,7
22.3776,82.2662,56.4864,39.3365,59.2722,25.8971,58.4134,39.9442,62.0497,13.7298,9
21.8796,61.7193,43.9076,64.4593,35.7386,51.0149,56.8549,65.6272,58.0584,4.5937,10
25.3994,39.6427,55.0643,81.7081,68.8279,72.8474,52.242,46.0931,14.1936,38.9697,1
20.9249,50.0521,53.0217,77.3319,65.0901,51.8942,30.2387,35.5122,15.1095,73.95,2
13.2552,67.1308,43.3168,51.1865,38.4182,29.9217,47.309,11.213,49.4601,51.7996,3
18.8038,63.1224,51.5904,50.9788,28.7366,52.7288,41.3449,73.8977,42.5201,19.0628,5
27.518,80.3285,61.9248,56.5312,20.35,28.4555,62.3263,55.0189,78.5422,39.016,7
17.8312,62.7182,52.6069,63.35,45.816,51.6705,41.5906,74.6484,64.7873,16.6474,8
23.6379,84.6495,57.2146,36.8127,58.7824,24.8834,56.1593,41.5034,58.8355,19.0493,9
21.1788,59.7963,44.2453,66.3075,35.0353,47.2006,58.4232,65.3018,61.9351,1.7252,10
10.5429,30.5838,70.6831,66.2019,78.8595,47.1801,68.0383,5.9671,24.524,44.1088,0
23.5265,38.7348,54.4192,80.118,70.5223,68.2664,50.8971,51.4964,13.9987,30.9361,1
23.8086,46.77,47.8044,76.6843,65.6448,55.2295,36.1226,37.5057,8.5063,71.3525,2
10.9655,66.4552,46.6438,52.4769,37.9263,30.14,46.2896,14.9881,48.3206,53.3658,3
35.06,81.4397,47.6098,31.798,16.8786,41.3283,73.4403,47.0864,56.8372,14.3774,4
24.2704,81.8551,58.3393,33.1152,40.322,48.8626,67.4715,38.2116,56.9751,19.5689,6
31.1563,82.2595,55.7758,48.3983,19.2592,38.175,66.6893,56.9343,76.3547,35.5774,7
15.3495,56.2022,54.8444,72.3086,49.9034,57.6406,31.3951,72.5563,55.8156,34.0243,8
26.3825,84.1435,53.0547,40.4433,56.7431,26.0226,58.52,40.022,59.7194,10.7799,9
20.2447,59.6247,44.3193,65.5017,35.5105,46.7216,59.2334,64.1919,62.3409,1.7704,10
19.5311,14.4354,55.0554,67.9072,99.3235,60.4814,55.5169,9.7095,51.0911,44.4457,0
