@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {999}
@data
48.8886,37.5983,76.8187,29.5053,82.0498,9.3687,27.4638,0.0,0.0,999
52.9304,39.9033,81.0836,25.6592,79.6349,8.4405,27.8129,0.0,0.0,999
42.1327,27.525,75.9326,32.2503,88.9303,9.314,27.5548,0.0,11.6027,999
49.5895,39.7126,79.915,23.2416,80.9315,8.9019,26.7564,2.7569,33.0733,999
45.1429,40.6898,78.9959,25.2207,82.3816,9.0285,24.3512,0.0,0.0,999
44.8841,37.2455,78.8361,36.5651,86.7934,10.4374,21.3478,0.0,0.0,999
43.3603,58.8811,0.0,72.7672,61.6454,0.0,35.7804,16.4724,0.0,999
50.5243,36.9638,78.0584,41.8361,82.0421,8.4469,27.1488,0.0,13.6402,999
84.2054,75.6316,49.8016,54.5417,41.2888,12.2045,41.4198,0.0,0.0,999
61.1782,50.2339,79.7226,25.0258,64.4427,1.4178,36.4242,0.0,0.0,999
48.3295,47.3461,80.5282,24.4166,73.9768,1.7169,28.4247,0.0,0.0,999
55.5772,44.5862,86.1,31.2192,76.8429,8.0078,25.9859,0.0,0.0,999
61.1407,49.7478,86.0797,29.606,72.4075,8.5206,26.7207,0.0,62.8995,999
51.1192,46.8582,79.7754,24.4695,73.0343,2.1886,29.9932,0.0,0.0,999
48.4019,41.453,76.0139,27.4514,78.8287,8.7528,28.2622,0.0,0.0,999
62.947,59.4943,84.8993,5.4587,55.4525,1.7343,38.0417,0.0,0.0,999
64.5353,51.1184,82.7346,6.6753,57.5147,1.42,42.5675,0.0,31.4464,999
38.8054,49.4373,0.0,66.5525,69.7882,2.1696,35.1218,24.6211,1.9305,999
55.9207,40.8891,73.6888,29.7096,74.3897,9.4188,33.7662,0.0,21.5108,999
69.9235,60.673,84.5289,18.8921,57.5416,3.6486,34.6401,0.0,73.1177,999
100.0,3.7905,0.0,56.2778,48.2497,9.3874,75.2231,100.0,56.4538,999
57.1032,38.1863,80.7348,17.3921,69.5175,2.9813,40.1643,0.0,33.2295,999
51.6975,61.9801,49.414,39.7632,60.3941,0.0,34.5926,0.0,0.0,999
53.4462,44.9411,84.5858,29.0346,77.5689,8.9302,25.1876,0.0,27.3233,999
47.8837,70.1692,17.1415,43.1566,49.8949,0.0,40.4881,0.0,0.0,999
56.5682,41.8627,86.407,33.663,78.329,8.6444,26.3328,0.0,19.5791,999
61.7952,43.4343,79.439,15.9704,62.6812,1.8889,43.3581,0.0,5.8827,999
53.4124,47.0383,78.9661,35.3937,78.4168,10.0424,23.0374,0.0,0.0,999
45.7262,28.0289,77.2681,33.8674,88.2034,8.876,27.7051,0.0,0.0,999
43.4596,35.7954,76.2937,24.6913,84.6931,9.6703,26.1178,0.0,60.2321,999
45.71,36.472,74.6929,28.8354,82.6428,8.1038,28.1258,0.0,0.0,999
46.441,33.5779,76.4627,30.9276,85.4649,8.7286,26.7879,0.0,0.0,999
47.029,32.4265,80.4377,29.1489,84.6706,9.3544,27.9774,0.0,0.0,999
45.4873,40.2455,79.4598,28.2087,83.2635,8.5642,23.475,0.0,0.0,999
66.0558,62.2391,86.9643,16.394,53.1825,0.0,37.5995,0.0,0.0,999
49.858,40.0483,74.6847,31.0338,79.7105,9.2209,28.4353,0.0,0.0,999
50.466,11.1252,41.3338,37.8119,76.4417,7.3305,53.6794,0.0,0.0,999
62.8956,51.4163,87.5777,37.8386,71.3262,8.5365,25.8581,0.0,29.5392,999
57.363,30.2251,0.0,11.3141,30.1706,0.9378,80.8936,0.0,0.0,999
50.7799,33.5328,78.289,35.8601,84.0376,8.448,27.8815,0.0,37.0283,999
46.8648,35.4955,77.7885,27.3548,83.2355,10.1324,27.6955,0.0,0.0,999
55.6686,49.9898,22.3082,32.0344,53.6066,5.1706,51.7095,0.0,0.0,999
39.6365,67.8159,0.0,46.7089,62.5202,0.0,28.5113,41.9539,0.0,999
48.0784,31.3926,75.4423,26.7921,84.501,9.6739,29.8404,0.0,58.3109,999
58.7968,39.7432,79.3055,18.3327,68.737,3.6144,40.0262,0.0,31.3219,999
47.9169,49.4117,52.9473,26.7517,66.0368,0.0,38.8416,0.0,0.0,999
30.6407,64.4273,0.0,62.4883,67.5847,0.0,25.4602,16.9013,0.0,999
61.0833,46.4432,83.0068,18.384,65.0862,2.834,38.2855,0.0,13.7293,999
42.0471,68.397,0.0,44.7197,62.2978,0.0,28.0975,47.1974,0.0,999
61.3203,55.4432,29.9986,40.4192,53.9411,6.1478,47.0401,0.0,35.3466,999
45.4924,34.076,75.5773,34.5002,86.3945,6.8576,25.3412,0.0,0.0,999
55.2421,39.1343,87.8439,27.0053,79.4278,9.418,27.3229,0.0,0.0,999
49.4218,51.7355,79.2897,31.9192,76.3403,7.4997,21.5563,0.0,0.0,999
52.9048,42.3905,80.4669,37.1667,80.9473,10.1933,23.6288,0.0,56.6528,999
81.8648,91.3613,41.3098,31.4006,39.3862,4.9642,30.5305,52.7682,0.0,999
41.0524,67.7321,0.0,50.3249,64.1321,0.0,26.1706,48.3871,0.0,999
40.6446,65.6251,0.0,50.3137,66.5658,0.0,25.0812,52.0291,0.0,999
80.3255,43.5965,0.0,84.8905,70.2087,100.0,15.6301,0.0,0.0,999
50.9687,36.7456,76.5583,44.8574,84.1675,10.3298,24.842,0.0,0.0,999
37.9634,63.1863,0.0,60.4956,63.8595,0.0,30.8537,20.0238,0.0,999
59.2466,48.226,74.3642,28.3248,70.7351,9.2909,31.9346,0.0,0.0,999
33.6627,26.7673,0.0,39.822,68.3296,5.8456,53.3381,0.0,0.0,999
35.4991,26.9955,60.0091,15.7679,85.3734,5.3984,34.8136,0.0,38.4278,999
36.596,67.3321,0.0,58.3911,62.6929,0.0,28.67,20.3168,0.0,999
57.6529,53.4361,82.6755,26.7661,66.0913,0.9434,31.6317,0.0,0.0,999
34.3691,57.0372,0.0,48.5081,72.4394,0.0,26.4471,47.5016,0.0,999
51.8733,34.5242,79.0568,30.5286,81.1669,9.5559,30.4279,0.0,0.0,999
58.4279,44.978,73.8856,28.1966,74.1158,9.4157,30.9291,0.0,0.0,999
58.4236,47.268,46.3087,41.4801,68.4636,8.3307,37.7764,8.3242,33.2868,999
73.1809,64.2906,73.2886,58.9849,76.0665,23.2841,4.2304,50.988,0.0,999
21.4517,42.7859,0.0,7.5956,64.9373,0.0,47.5558,0.0,0.0,999
37.6755,24.5856,59.0578,29.4215,89.386,8.6573,31.7929,0.0,46.2197,999
46.2661,35.7013,69.8882,27.9564,81.9429,9.0426,30.2281,0.0,46.6117,999
42.5709,33.173,75.1681,32.9053,88.8088,10.7269,23.1787,0.0,46.4791,999
72.7527,54.6425,64.9264,26.82,48.8391,1.2706,49.8732,0.0,0.0,999
81.9126,55.5552,70.9424,11.4518,37.7592,1.2781,58.304,0.0,0.0,999
39.6759,33.365,7.188,35.9022,66.1453,2.0087,51.4747,0.0,53.8961,999
44.2326,32.9275,78.0518,29.0579,86.2844,8.3987,26.1751,0.0,32.9374,999
17.3785,12.446,0.0,25.8472,100.0,41.0068,29.2305,0.0,0.0,999
47.7104,55.9034,0.0,77.2746,65.1528,1.2492,33.6868,32.4647,0.0,999
64.4954,50.0569,100.0,24.5202,66.4679,0.948,30.7428,0.0,0.0,999
43.5781,28.4788,78.6555,30.2206,88.2878,9.0147,27.2006,0.0,0.0,999
44.8412,36.0265,78.1727,37.1581,87.1814,11.2157,21.9734,0.0,0.0,999
42.4059,31.47,77.0858,37.0344,90.6978,10.2533,21.7816,0.0,0.0,999
40.1707,57.313,0.0,51.0176,72.0996,0.0,26.2801,49.7445,0.0,999
46.2632,29.6836,78.1837,30.0154,85.8519,9.5035,29.0917,0.0,27.1708,999
54.93,44.1723,0.0,38.5346,46.2426,5.0043,61.4514,0.0,0.0,999
43.3535,37.725,79.0813,22.4892,84.1482,8.8579,24.8552,0.0,0.0,999
46.3143,44.0154,82.1482,26.1477,80.451,9.1932,23.1632,0.0,0.0,999
47.8391,34.2157,79.6437,38.1419,86.5613,9.5205,24.0035,0.0,0.0,999
64.0769,51.3691,85.4306,13.0172,59.7617,2.683,39.6799,0.0,0.0,999
47.9382,37.862,77.5102,37.5849,84.7136,10.6221,23.5251,0.0,17.5132,999
45.8075,30.0882,80.5581,25.8272,85.3411,9.4986,29.1415,0.0,0.0,999
62.5631,54.3175,78.5844,31.1485,66.3482,8.0541,30.9812,3.4073,0.0,999
64.788,53.2862,79.8184,31.209,67.6356,1.898,30.0978,21.4057,0.0,999
31.7795,30.5727,0.0,45.1319,78.4211,14.926,41.2813,0.0,0.0,999
47.7715,42.0899,78.5803,38.1638,82.7727,9.5249,22.0537,0.0,0.0,999
54.7743,36.0531,80.9376,38.0828,81.328,9.0988,28.3657,0.0,23.4508,999
59.0945,50.931,81.7809,45.8491,74.8696,10.0895,22.6472,0.0,0.0,999
60.1346,51.6086,50.5909,34.3287,62.5343,7.713,40.4462,0.0,33.3345,999
58.4472,70.8856,81.5839,43.7554,63.4006,2.5232,17.9335,0.0,23.5737,999
53.8298,44.6219,87.9743,26.6686,77.7387,9.0947,24.7083,0.0,0.0,999
47.0606,48.7647,70.6242,45.4735,91.8759,27.5552,0.0,36.5436,0.0,999
69.1802,60.1339,85.1353,14.9311,53.1351,0.0,39.6119,0.0,0.0,999
67.378,50.907,0.0,32.3405,25.417,2.9994,73.4364,0.0,19.6653,999
49.9642,42.0955,84.8091,28.6389,80.4943,8.1259,24.1846,0.0,0.0,999
50.0823,43.7408,74.7607,29.5786,76.5895,8.1351,29.0564,0.0,0.0,999
46.7595,32.5631,78.447,31.5272,84.5452,9.6647,28.235,0.0,0.0,999
32.9971,70.0944,0.0,57.6312,63.6026,0.0,25.1775,19.0554,0.0,999
50.9594,31.7718,40.7607,46.8763,75.3976,9.378,41.9824,0.0,0.0,999
56.8988,68.299,83.0332,0.0,54.2078,0.4712,32.5464,0.0,0.0,999
55.56,41.8075,83.2224,30.9189,78.1947,9.1068,27.2553,0.0,0.0,999
41.8806,3.328,0.0,14.0033,46.2815,0.0,81.6973,0.0,0.0,999
64.3242,47.6398,85.9157,17.8578,64.1152,3.6316,37.8976,0.0,21.6364,999
36.9306,65.7244,0.0,61.6709,63.3247,0.0,29.1479,19.4149,17.3398,999
77.0829,42.5798,0.0,84.0095,71.4868,99.7147,15.1672,0.0,0.0,999
43.9325,0.0,0.0,13.4433,44.2051,0.0,84.3725,0.0,0.0,999
62.947,59.4943,84.8993,5.4587,55.4525,1.7343,38.0417,0.0,0.0,999
43.1938,32.379,76.6652,25.1605,85.7546,8.7017,27.631,0.0,0.0,999
53.694,34.4995,81.0984,28.4567,81.7382,9.7191,29.4851,0.0,68.3473,999
48.3303,43.3916,78.1714,28.625,80.687,10.6222,23.9768,0.0,0.0,999
39.6374,69.077,0.0,65.6934,59.6565,0.7752,29.9624,16.1166,0.0,999
49.7393,35.5233,79.5818,28.9658,82.1513,8.7575,28.5747,0.0,0.0,999
41.6929,37.1225,74.6713,38.219,83.5924,1.0874,26.1724,0.0,36.7672,999
69.5235,56.3455,82.4639,12.7539,55.5585,0.3162,40.57,0.0,19.6956,999
48.7145,60.1029,0.0,45.6019,79.7541,22.0062,9.2204,88.1644,0.0,999
58.9695,56.1443,79.4398,32.5246,68.8785,8.8152,26.3584,0.0,0.0,999
42.4035,50.2912,38.9965,44.4816,75.1485,0.0,28.7214,23.1676,0.0,999
69.2449,63.5301,86.0515,18.2721,55.101,2.3784,34.6901,0.0,0.0,999
48.5194,33.8403,76.5531,29.781,85.2132,9.3631,26.8776,0.0,0.0,999
42.6506,0.6813,37.3387,37.4933,81.6594,8.9842,54.8543,0.0,0.0,999
33.3872,59.3675,0.0,7.7576,49.0887,0.0,50.5591,0.0,0.0,999
47.9648,36.4498,77.0594,35.4882,85.4046,9.3712,24.1468,0.0,0.0,999
50.6957,43.7101,77.0133,36.7856,80.2942,10.4882,23.9511,0.0,19.5006,999
60.8561,47.3263,74.7427,40.4715,71.4855,8.9948,31.1933,0.0,17.6921,999
46.4218,59.6442,0.0,20.9942,44.1934,1.5535,54.2609,0.0,15.482,999
48.0758,30.7063,77.8631,31.2678,84.5874,8.8939,29.7517,0.0,0.0,999
38.4776,55.2856,0.0,52.8412,72.0315,0.0,27.9496,50.6952,0.0,999
49.8834,32.6843,79.7762,29.8503,83.2547,9.2237,29.4522,0.0,0.0,999
47.9018,43.4006,63.1061,26.7814,75.563,8.579,32.2488,0.0,0.0,999
49.9737,40.7549,78.7149,32.5618,79.6949,8.7592,27.144,0.0,19.4848,999
51.6543,42.9553,0.0,33.1199,44.4779,5.1567,63.7122,0.0,0.0,999
61.1627,47.0544,77.3801,32.0064,70.1333,8.6756,32.891,0.0,0.0,999
46.2576,39.3155,61.7081,29.7148,78.7443,7.945,32.0552,0.0,17.4657,999
53.0889,54.1988,52.762,38.0025,63.3507,0.0,37.4583,0.0,0.0,999
39.6393,58.4035,0.0,70.1805,65.5577,0.6204,32.2428,19.4716,0.0,999
45.0524,55.0247,0.0,53.4201,52.7567,0.0,48.5953,0.0,0.0,999
55.9284,37.8925,80.1516,23.1243,75.8191,10.0524,33.7225,0.0,29.3496,999
44.5559,35.9779,78.5949,36.2549,86.7877,10.746,22.4977,0.0,0.0,999
43.5323,39.7249,75.6698,33.8327,85.5261,9.4912,21.5319,0.0,0.0,999
44.2821,27.7591,76.3555,46.9428,91.3724,9.8059,23.5352,0.0,17.4506,999
47.5449,34.9179,77.8877,39.6366,86.8234,9.9892,23.2863,0.0,40.8312,999
52.7227,42.8473,78.2348,39.5523,80.2738,10.6609,24.3332,0.0,0.0,999
50.7912,39.7575,74.2619,26.5599,78.1846,8.9104,30.6207,0.0,31.1576,999
59.1708,47.5289,75.7518,37.0902,71.6276,9.1402,30.9022,0.0,0.0,999
47.7049,33.4051,76.522,27.9758,84.562,9.5153,28.018,2.7537,42.7501,999
57.3586,44.0639,76.0317,34.2854,76.0079,8.0197,29.004,0.0,0.0,999
47.9046,42.6726,77.0035,25.6084,79.111,7.8037,26.8879,0.0,0.0,999
35.684,54.3001,0.0,73.6909,69.166,0.6179,31.5468,12.119,17.3179,999
45.6319,44.9434,77.9971,37.184,81.8564,6.0786,20.9334,0.0,0.0,999
44.0253,32.0077,77.5922,27.8584,86.9654,9.0184,26.2444,0.0,0.0,999
49.5555,43.8735,74.9682,27.7775,79.1251,9.2286,26.0617,0.0,0.0,999
51.5273,34.6053,77.7602,54.8135,86.3624,10.8131,23.0353,0.0,0.0,999
45.9787,51.7479,77.3646,28.5545,76.1141,5.7688,22.3982,0.0,27.1916,999
44.2959,29.7568,63.1711,42.1653,88.4864,11.3589,27.6465,0.0,0.0,999
48.5919,54.8648,48.1699,40.815,65.6716,0.0,34.8888,0.0,0.0,999
